# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1868       2.781706355796e+02       9.965796363927e+00       6.110409534837e-02      -5.405298473017e+00       2.340099766198e-09       3.364864061966e-07      -7.863223707737e-08 
 1869       2.771544040706e+02       1.000364831367e+01       6.103530297095e-02      -5.464199966370e+00       2.337850796014e-09       3.393376147151e-07      -7.924522635253e-08 
 1870       2.761471972299e+02       1.004109899537e+01       6.096656137691e-02      -5.526330332899e+00       2.335604903749e-09       3.421673478529e-07      -7.984512161477e-08 
 1871       2.751491273720e+02       1.007813315288e+01       6.089787477070e-02      -5.591634763285e+00       2.333362088446e-09       3.449756637969e-07      -8.043189750049e-08 
 1872       2.741602755627e+02       1.011473772128e+01       6.082924702362e-02      -5.660052743509e+00       2.331122351984e-09       3.477630534333e-07      -8.100554258216e-08 
 1873       2.731807231029e+02       1.015089958456e+01       6.076068202137e-02      -5.731523469180e+00       2.328885695827e-09       3.505300113303e-07      -8.156604564844e-08 
 1874       2.722105515287e+02       1.018660557556e+01       6.069218366400e-02      -5.805985845132e+00       2.326652121021e-09       3.532770357481e-07      -8.211339570510e-08 
 1875       2.712498426118e+02       1.022184247588e+01       6.062375586599e-02      -5.883378485020e+00       2.324421628192e-09       3.560046286496e-07      -8.264758197580e-08 
 1876       2.702986783595e+02       1.025659701580e+01       6.055540255626e-02      -5.963639710923e+00       2.322194217545e-09       3.587132957106e-07      -8.316859390299e-08 
 1877       2.693571410157e+02       1.029085587425e+01       6.048712767815e-02      -6.046707552937e+00       2.319969888857e-09       3.614035463300e-07      -8.367642114870e-08 
 1878       2.684253130601e+02       1.032460567874e+01       6.041893518948e-02      -6.132519748779e+00       2.317748641480e-09       3.640758936405e-07      -8.417105359541e-08 
 1879       2.675032772093e+02       1.035783300526e+01       6.035082906252e-02      -6.221013743381e+00       2.315530474333e-09       3.667308545190e-07      -8.465248134694e-08 
 1880       2.665911164167e+02       1.039052437827e+01       6.028281328408e-02      -6.312126688493e+00       2.313315385905e-09       3.693689495966e-07      -8.512069472922e-08 
 1881       2.656889138729e+02       1.042266627056e+01       6.021489185545e-02      -6.405795442276e+00       2.311103374246e-09       3.719907032696e-07      -8.557568429122e-08 
 1882       2.647967530056e+02       1.045424510325e+01       6.014706879248e-02      -6.501956568904e+00       2.308894436971e-09       3.745966437095e-07      -8.601744080573e-08 
 1883       2.639147174805e+02       1.048524724570e+01       6.007934812555e-02      -6.600546338163e+00       2.306688571254e-09       3.771873028736e-07      -8.644595527028e-08 
 1884       2.630428912009e+02       1.051565901544e+01       6.001173389962e-02      -6.701500725048e+00       2.304485773825e-09       3.797632165155e-07      -8.686121890794e-08 
 1885       2.621813583086e+02       1.054546667809e+01       5.994423017422e-02      -6.804755409360e+00       2.302286040968e-09       3.823249241955e-07      -8.726322316820e-08 
 1886       2.613302031834e+02       1.057465644734e+01       5.987684102351e-02      -6.910245775309e+00       2.300089368520e-09       3.848729692912e-07      -8.765195972781e-08 
 1887       2.604895104441e+02       1.060321448482e+01       5.980957053626e-02      -7.017906911107e+00       2.297895751865e-09       3.874078990078e-07      -8.802742049169e-08 
 1888       2.596593649484e+02       1.063112690012e+01       5.974242281587e-02      -7.127673608571e+00       2.295705185936e-09       3.899302643888e-07      -8.838959759369e-08 
 1889       2.588398517930e+02       1.065837975061e+01       5.967540198040e-02      -7.239480362718e+00       2.293517665207e-09       3.924406203264e-07      -8.873848339753e-08 
 1890       2.580310563143e+02       1.068495904149e+01       5.960851216261e-02      -7.353261371366e+00       2.291333183695e-09       3.949395255719e-07      -8.907407049766e-08 
 1891       2.572330640883e+02       1.071085072564e+01       5.954175750992e-02      -7.468950534733e+00       2.289151734955e-09       3.974275427466e-07      -8.939635172004e-08 
 1892       2.564459609311e+02       1.073604070360e+01       5.947514218449e-02      -7.586481455031e+00       2.286973312079e-09       3.999052383522e-07      -8.970532012311e-08 
 1893       2.556698328988e+02       1.076051482348e+01       5.940867036317e-02      -7.705787436071e+00       2.284797907691e-09       4.023731827809e-07      -9.000096899858e-08 
 1894       2.549047662882e+02       1.078425888090e+01       5.934234623760e-02      -7.826801482854e+00       2.282625513944e-09       4.048319503269e-07      -9.028329187229e-08 
 1895       2.541508476368e+02       1.080725861894e+01       5.927617401415e-02      -7.949456301176e+00       2.280456122524e-09       4.072821191960e-07      -9.055228250515e-08 
 1896       2.534081637231e+02       1.082949972805e+01       5.921015791400e-02      -8.073684297224e+00       2.278289724636e-09       4.097242715171e-07      -9.080793489391e-08 
 1897       2.526768015670e+02       1.085096784600e+01       5.914430217311e-02      -8.199417577173e+00       2.276126311013e-09       4.121589933519e-07      -9.105024327210e-08 
 1898       2.519568484298e+02       1.087164855781e+01       5.907861104226e-02      -8.326587946788e+00       2.273965871904e-09       4.145868747063e-07      -9.127920211087e-08 
 1899       2.512483918146e+02       1.089152739567e+01       5.901308878707e-02      -8.455126911018e+00       2.271808397078e-09       4.170085095406e-07      -9.149480611984e-08 
 1900       2.505515194666e+02       1.091058983891e+01       5.894773968801e-02      -8.584965673598e+00       2.269653875816e-09       4.194244957802e-07      -9.169705024802e-08 
 1901       2.498663193734e+02       1.092882131388e+01       5.888256804043e-02      -8.716035136646e+00       2.267502296915e-09       4.218354353265e-07      -9.188592968462e-08 
 1902       2.491928797651e+02       1.094620719395e+01       5.881757815456e-02      -8.848265900262e+00       2.265353648676e-09       4.242419340672e-07      -9.206143985999e-08 
 1903       2.485312891145e+02       1.096273279938e+01       5.875277435553e-02      -8.981588262125e+00       2.263207918909e-09       4.266446018871e-07      -9.222357644643e-08 
 1904       2.478816361379e+02       1.097838339729e+01       5.868816098341e-02      -9.115932217095e+00       2.261065094929e-09       4.290440526789e-07      -9.237233535910e-08 
 1905       2.472440097945e+02       1.099314420160e+01       5.862374239321e-02      -9.251227456808e+00       2.258925163550e-09       4.314409043538e-07      -9.250771275690e-08 
 1906       2.466184992874e+02       1.100700037294e+01       5.855952295487e-02      -9.387403369274e+00       2.256788111084e-09       4.338357788523e-07      -9.262970504333e-08 
 1907       2.460051940635e+02       1.101993701858e+01       5.849550705335e-02      -9.524389038480e+00       2.254653923341e-09       4.362293021547e-07      -9.273830886736e-08 
 1908       2.454041838138e+02       1.103193919241e+01       5.843169908859e-02      -9.662113243984e+00       2.252522585621e-09       4.386221042922e-07      -9.283352112433e-08 
 1909       2.448155290013e+02       1.104299465727e+01       5.836810288403e-02      -9.800506620075e+00       2.250394085703e-09       4.410145758982e-07      -9.291538008106e-08 
 1910       2.442391721965e+02       1.105310219546e+01       5.830471990725e-02      -9.939508152159e+00       2.248268422855e-09       4.434061347804e-07      -9.298408926652e-08 
 1911       2.436750260625e+02       1.106226336182e+01       5.824155103573e-02      -1.007905872938e+01       2.246145598956e-09       4.457959509401e-07      -9.303989500691e-08 
 1912       2.431230027653e+02       1.107047972711e+01       5.817859714711e-02      -1.021909898924e+01       2.244025615517e-09       4.481831892543e-07      -9.308304543548e-08 
 1913       2.425830139730e+02       1.107775287804e+01       5.811585911920e-02      -1.035956931728e+01       2.241908473681e-09       4.505670094615e-07      -9.311379049742e-08 
 1914       2.420549708549e+02       1.108408441726e+01       5.805333782999e-02      -1.050040984675e+01       2.239794174216e-09       4.529465661493e-07      -9.313238195489e-08 
 1915       2.415387840809e+02       1.108947596340e+01       5.799103415760e-02      -1.064156045828e+01       2.237682717521e-09       4.553210087405e-07      -9.313907339193e-08 
 1916       2.410343638209e+02       1.109392915113e+01       5.792894898033e-02      -1.078296077953e+01       2.235574103617e-09       4.576894814800e-07      -9.313412021947e-08 
 1917       2.405416197442e+02       1.109744563113e+01       5.786708317664e-02      -1.092455018488e+01       2.233468332145e-09       4.600511234211e-07      -9.311777968026e-08 
 1918       2.400604610181e+02       1.110002707016e+01       5.780543762515e-02      -1.106626779510e+01       2.231365402370e-09       4.624050684128e-07      -9.309031085390e-08 
 1919       2.395907963083e+02       1.110167515104e+01       5.774401320461e-02      -1.120805247700e+01       2.229265313170e-09       4.647504450858e-07      -9.305197466177e-08 
 1920       2.391325337771e+02       1.110239157273e+01       5.768281079394e-02      -1.134984284312e+01       2.227168063041e-09       4.670863768393e-07      -9.300303387207e-08 
 1921       2.386855810835e+02       1.110217805031e+01       5.762183127223e-02      -1.149157725139e+01       2.225073650091e-09       4.694119818277e-07      -9.294375310478e-08 
 1922       2.382498453819e+02       1.110103631501e+01       5.756107551868e-02      -1.163319380481e+01       2.222982072039e-09       4.717263729470e-07      -9.287439883668e-08 
 1923       2.378252333218e+02       1.109896811427e+01       5.750054441268e-02      -1.177463035110e+01       2.220893326213e-09       4.740286578216e-07      -9.279523940635e-08 
 1924       2.374116510470e+02       1.109597521172e+01       5.744023883373e-02      -1.191582448239e+01       2.218807409547e-09       4.763179387905e-07      -9.270654501916e-08 
 1925       2.370090041947e+02       1.109205938723e+01       5.738015966149e-02      -1.205671353486e+01       2.216724318577e-09       4.785933128942e-07      -9.260858775233e-08 
 1926       2.366171978949e+02       1.108722243693e+01       5.732030777578e-02      -1.219723458846e+01       2.214644049445e-09       4.808538718610e-07      -9.250164155993e-08 
 1927       2.362361367698e+02       1.108146617324e+01       5.726068405653e-02      -1.233732446653e+01       2.212566597888e-09       4.830987020934e-07      -9.238598227787e-08 
 1928       2.358657249331e+02       1.107479242488e+01       5.720128938383e-02      -1.247691973548e+01       2.210491959244e-09       4.853268846550e-07      -9.226188762901e-08 
 1929       2.355058659889e+02       1.106720303692e+01       5.714212463790e-02      -1.261595670450e+01       2.208420128443e-09       4.875374952565e-07      -9.212963722812e-08 
 1930       2.351564630316e+02       1.105869987076e+01       5.708319069911e-02      -1.275437142517e+01       2.206351100010e-09       4.897296042426e-07      -9.198951258698e-08 
 1931       2.348174186447e+02       1.104928480423e+01       5.702448844794e-02      -1.289209969116e+01       2.204284868058e-09       4.919022765781e-07      -9.184179711940e-08 
 1932       2.344886349002e+02       1.103895973152e+01       5.696601876502e-02      -1.302907703791e+01       2.202221426291e-09       4.940545718345e-07      -9.168677614628e-08 
 1933       2.341700133581e+02       1.102772656329e+01       5.690778253112e-02      -1.316523874228e+01       2.200160767996e-09       4.961855441764e-07      -9.152473690064e-08 
 1934       2.338614550655e+02       1.101558722664e+01       5.684978062712e-02      -1.330051982222e+01       2.198102886045e-09       4.982942423480e-07      -9.135596853276e-08 
 1935       2.335628605558e+02       1.100254366516e+01       5.679201393404e-02      -1.343485503646e+01       2.196047772891e-09       5.003797096593e-07      -9.118076211516e-08 
 1936       2.332741298484e+02       1.098859783895e+01       5.673448333301e-02      -1.356817888415e+01       2.193995420566e-09       5.024409839726e-07      -9.099941064773e-08 
 1937       2.329951624474e+02       1.097375172465e+01       5.667718970531e-02      -1.370042560455e+01       2.191945820678e-09       5.044770976889e-07      -9.081220906281e-08 
 1938       2.327258573415e+02       1.095800731543e+01       5.662013393233e-02      -1.383152917670e+01       2.189898964409e-09       5.064870777342e-07      -9.061945423022e-08 
 1939       2.324661130026e+02       1.094136662108e+01       5.656331689557e-02      -1.396142331908e+01       2.187854842514e-09       5.084699455459e-07      -9.042144496244e-08 
 1940       2.322158273859e+02       1.092383166798e+01       5.650673947668e-02      -1.409004148927e+01       2.185813445316e-09       5.104247170589e-07      -9.021848201963e-08 
 1941       2.319748979286e+02       1.090540449915e+01       5.645040255738e-02      -1.421731688367e+01       2.183774762708e-09       5.123504026923e-07      -9.001086811474e-08 
 1942       2.317432215492e+02       1.088608717425e+01       5.639430701956e-02      -1.434318243708e+01       2.181738784144e-09       5.142460073353e-07      -8.979890791868e-08 
 1943       2.315206946472e+02       1.086588176965e+01       5.633845374519e-02      -1.446757082247e+01       2.179705498643e-09       5.161105303339e-07      -8.958290806534e-08 
 1944       2.313072131020e+02       1.084479037841e+01       5.628284361636e-02      -1.459041445057e+01       2.177674894784e-09       5.179429654767e-07      -8.936317715678e-08 
 1945       2.311026722724e+02       1.082281511034e+01       5.622747751527e-02      -1.471164546958e+01       2.175646960703e-09       5.197423009815e-07      -8.914002576833e-08 
 1946       2.309069669958e+02       1.079995809198e+01       5.617235632424e-02      -1.483119576485e+01       2.173621684092e-09       5.215075194816e-07      -8.891376645368e-08 
 1947       2.307199915874e+02       1.077622146667e+01       5.611748092568e-02      -1.494899695850e+01       2.171599052196e-09       5.232375980115e-07      -8.868471375007e-08 
 1948       2.305416281807e+02       1.075160912768e+01       5.606285172995e-02      -1.506498756122e+01       2.169579054362e-09       5.249317209424e-07      -8.845309214950e-08 
 1949       2.303717116529e+02       1.072613193178e+01       5.600846725490e-02      -1.517913448700e+01       2.167561689744e-09       5.265899214375e-07      -8.821875886797e-08 
 1950       2.302100644346e+02       1.069980252490e+01       5.595432553563e-02      -1.529141169935e+01       2.165546959708e-09       5.282124471949e-07      -8.798147796362e-08 
 1951       2.300565081436e+02       1.067263361263e+01       5.590042459571e-02      -1.540179307381e+01       2.163534865289e-09       5.297995481597e-07      -8.774101208392e-08 
 1952       2.299108635838e+02       1.064463796029e+01       5.584676244710e-02      -1.551025239787e+01       2.161525407194e-09       5.313514765313e-07      -8.749712246210e-08 
 1953       2.297729507442e+02       1.061582839304e+01       5.579333709021e-02      -1.561676337080e+01       2.159518585792e-09       5.328684867690e-07      -8.724956891359e-08 
 1954       2.296425887979e+02       1.058621779594e+01       5.574014651381e-02      -1.572129960362e+01       2.157514401119e-09       5.343508355989e-07      -8.699810983236e-08 
 1955       2.295195961010e+02       1.055581911402e+01       5.568718869509e-02      -1.582383461893e+01       2.155512852873e-09       5.357987820201e-07      -8.674250218738e-08 
 1956       2.294037901913e+02       1.052464535240e+01       5.563446159956e-02      -1.592434185086e+01       2.153513940410e-09       5.372125873113e-07      -8.648250151899e-08 
 1957       2.292949877876e+02       1.049270957630e+01       5.558196318111e-02      -1.602279464492e+01       2.151517662748e-09       5.385925150371e-07      -8.621786193533e-08 
 1958       2.291930047882e+02       1.046002491121e+01       5.552969138194e-02      -1.611916625792e+01       2.149524018559e-09       5.399388310543e-07      -8.594833610870e-08 
 1959       2.290976562703e+02       1.042660454289e+01       5.547764413256e-02      -1.621342985789e+01       2.147533006170e-09       5.412518035186e-07      -8.567367527194e-08 
 1960       2.290087564883e+02       1.039246171748e+01       5.542581935179e-02      -1.630555852390e+01       2.145544623560e-09       5.425317028909e-07      -8.539362921486e-08 
 1961       2.289261188735e+02       1.035760974160e+01       5.537421494672e-02      -1.639552524604e+01       2.143558868361e-09       5.437788019440e-07      -8.510794628060e-08 
 1962       2.288495560322e+02       1.032206198239e+01       5.532282881270e-02      -1.648330292526e+01       2.141575737850e-09       5.449933757684e-07      -8.481637336198e-08 
 1963       2.287788797453e+02       1.028583186764e+01       5.527165883334e-02      -1.656886437330e+01       2.139595228955e-09       5.461757017797e-07      -8.451865589793e-08 
 1964       2.287139009669e+02       1.024893288580e+01       5.522070288046e-02      -1.665218231255e+01       2.137617338244e-09       5.473260597244e-07      -8.421453786980e-08 
 1965       2.286544298231e+02       1.021137858612e+01       5.516995881411e-02      -1.673322937599e+01       2.135642061931e-09       5.484447316865e-07      -8.390376179778e-08 
 1966       2.286002756113e+02       1.017318257873e+01       5.511942448252e-02      -1.681197810704e+01       2.133669395869e-09       5.495320020943e-07      -8.358606873723e-08 
 1967       2.285512467987e+02       1.013435853466e+01       5.506909772211e-02      -1.688840095948e+01       2.131699335552e-09       5.505881577263e-07      -8.326119827507e-08 
 1968       2.285071510216e+02       1.009492018597e+01       5.501897635747e-02      -1.696247029736e+01       2.129731876107e-09       5.516134877186e-07      -8.292888852609e-08 
 1969       2.284677950841e+02       1.005488132585e+01       5.496905820132e-02      -1.703415839485e+01       2.127767012299e-09       5.526082835703e-07      -8.258887612934e-08 
 1970       2.284329849570e+02       1.001425580862e+01       5.491934105452e-02      -1.710343743618e+01       2.125804738525e-09       5.535728391512e-07      -8.224089624449e-08 
 1971       2.284025257769e+02       9.973057549897e+00       5.486982270603e-02      -1.717027951552e+01       2.123845048811e-09       5.545074507071e-07      -8.188468254811e-08 
 1972       2.283762218450e+02       9.931300526608e+00       5.482050093293e-02      -1.723465663688e+01       2.121887936813e-09       5.554124168676e-07      -8.151996723011e-08 
 1973       2.283538766259e+02       9.888998777110e+00       5.477137350037e-02      -1.729654071399e+01       2.119933395814e-09       5.562880386514e-07      -8.114648098996e-08 
 1974       2.283352927469e+02       9.846166401255e+00       5.472243816154e-02      -1.735590357019e+01       2.117981418721e-09       5.571346194739e-07      -8.076395303315e-08 
 1975       2.283202719964e+02       9.802817560471e+00       5.467369265771e-02      -1.741271693838e+01       2.116031998064e-09       5.579524651530e-07      -8.037211106741e-08 
 1976       2.283086153233e+02       9.758966477842e+00       5.462513471817e-02      -1.746695246086e+01       2.114085125993e-09       5.587418839161e-07      -7.997068129912e-08 
 1977       2.283001228357e+02       9.714627438187e+00       5.457676206021e-02      -1.751858168922e+01       2.112140794276e-09       5.595031864064e-07      -7.955938842958e-08 
 1978       2.282945937997e+02       9.669814788141e+00       5.452857238913e-02      -1.756757608429e+01       2.110198994300e-09       5.602366856898e-07      -7.913795565133e-08 
 1979       2.282918266387e+02       9.624542936234e+00       5.448056339822e-02      -1.761390701599e+01       2.108259717064e-09       5.609426972609e-07      -7.870610464453e-08 
 1980       2.282916189319e+02       9.578826352970e+00       5.443273276870e-02      -1.765754576325e+01       2.106322953179e-09       5.616215390503e-07      -7.826355557319e-08 
 1981       2.282937674135e+02       9.532679570909e+00       5.438507816976e-02      -1.769846351387e+01       2.104388692869e-09       5.622735314308e-07      -7.781002708153e-08 
 1982       2.282980679714e+02       9.486117184743e+00       5.433759725853e-02      -1.773663136447e+01       2.102456925963e-09       5.628989972238e-07      -7.734523629025e-08 
 1983       2.283043156464e+02       9.439153851380e+00       5.429028768004e-02      -1.777202032034e+01       2.100527641900e-09       5.634982617064e-07      -7.686889879287e-08 
 1984       2.283123046309e+02       9.391804290020e+00       5.424314706721e-02      -1.780460129535e+01       2.098600829718e-09       5.640716526176e-07      -7.638072865201e-08 
 1985       2.283218282679e+02       9.344083282236e+00       5.419617304086e-02      -1.783434511186e+01       2.096676478062e-09       5.646195001653e-07      -7.588043839568e-08 
 1986       2.283326790500e+02       9.296005672056e+00       5.414936320966e-02      -1.786122250060e+01       2.094754575175e-09       5.651421370324e-07      -7.536773901355e-08 
 1987       2.283446577228e+02       9.247586351708e+00       5.410271504046e-02      -1.788521149772e+01       2.092835111235e-09       5.656397994336e-07      -7.484242759017e-08 
 1988       2.283576006721e+02       9.198840218608e+00       5.405622546825e-02      -1.790631969573e+01       2.090918085414e-09       5.661123290747e-07      -7.430465127070e-08 
 1989       2.283713527359e+02       9.149782218216e+00       5.400989128327e-02      -1.792456215627e+01       2.089003498917e-09       5.665594679148e-07      -7.375464620296e-08 
 1990       2.283857581184e+02       9.100427358418e+00       5.396370926045e-02      -1.793995402795e+01       2.087091352656e-09       5.669809568157e-07      -7.319265016914e-08 
 1991       2.284006603880e+02       9.050790709603e+00       5.391767615934e-02      -1.795251054644e+01       2.085181647248e-09       5.673765355398e-07      -7.261890259010e-08 
 1992       2.284159024773e+02       9.000887404743e+00       5.387178872411e-02      -1.796224703464e+01       2.083274383009e-09       5.677459427475e-07      -7.203364452958e-08 
 1993       2.284313266820e+02       8.950732639474e+00       5.382604368353e-02      -1.796917890277e+01       2.081369559956e-09       5.680889159948e-07      -7.143711869855e-08 
 1994       2.284467746601e+02       8.900341672172e+00       5.378043775095e-02      -1.797332164847e+01       2.079467177806e-09       5.684051917312e-07      -7.082956945948e-08 
 1995       2.284620874310e+02       8.849729824035e+00       5.373496762427e-02      -1.797469085698e+01       2.077567235970e-09       5.686945052971e-07      -7.021124283060e-08 
 1996       2.284771053750e+02       8.798912479163e+00       5.368962998595e-02      -1.797330220119e+01       2.075669733558e-09       5.689565909213e-07      -6.958238649025e-08 
 1997       2.284916682323e+02       8.747905084631e+00       5.364442150293e-02      -1.796917144183e+01       2.073774669368e-09       5.691911817189e-07      -6.894324978112e-08 
 1998       2.285056151020e+02       8.696723150577e+00       5.359933882666e-02      -1.796231442754e+01       2.071882041895e-09       5.693980096889e-07      -6.829408371461e-08 
 1999       2.285187844419e+02       8.645382250275e+00       5.355437859308e-02      -1.795274709500e+01       2.069991849321e-09       5.695768057113e-07      -6.763514097513e-08 
 2000       2.285310140669e+02       8.593898020216e+00       5.350953742257e-02      -1.794048546906e+01       2.068104089517e-09       5.697272995455e-07      -6.696667592438e-08 
 2001       2.285421411490e+02       8.542286160189e+00       5.346481191994e-02      -1.792554566287e+01       2.066218760039e-09       5.698492198272e-07      -6.628894460570e-08 
 2002       2.285520022157e+02       8.490562433357e+00       5.342019867441e-02      -1.790794387797e+01       2.064335858130e-09       5.699422940664e-07      -6.560220474838e-08 
 2003       2.285604331500e+02       8.438742666339e+00       5.337569425962e-02      -1.788769640443e+01       2.062455380715e-09       5.700062486449e-07      -6.490671577201e-08 
 2004       2.285672691889e+02       8.386842749288e+00       5.333129523355e-02      -1.786481962098e+01       2.060577324400e-09       5.700408088139e-07      -6.420273879077e-08 
 2005       2.285723449230e+02       8.334878635970e+00       5.328699813855e-02      -1.783932999511e+01       2.058701685471e-09       5.700456986915e-07      -6.349053661781e-08 
 2006       2.285754942957e+02       8.282866343844e+00       5.324279950130e-02      -1.781124408320e+01       2.056828459891e-09       5.700206412605e-07      -6.277037376955e-08 
 2007       2.285765506023e+02       8.230821954142e+00       5.319869583277e-02      -1.778057853064e+01       2.054957643301e-09       5.699653583658e-07      -6.204251647006e-08 
 2008       2.285753464890e+02       8.178761611945e+00       5.315468362825e-02      -1.774735007193e+01       2.053089231015e-09       5.698795707120e-07      -6.130723265540e-08 
 2009       2.285717139524e+02       8.126701526265e+00       5.311075936727e-02      -1.771157553086e+01       2.051223218018e-09       5.697629978611e-07      -6.056479197796e-08 
 2010       2.285654843386e+02       8.074657970126e+00       5.306691951364e-02      -1.767327182055e+01       2.049359598969e-09       5.696153582301e-07      -5.981546581083e-08 
 2011       2.285564883425e+02       8.022647280638e+00       5.302316051538e-02      -1.763245594363e+01       2.047498368194e-09       5.694363690883e-07      -5.905952725214e-08 
 2012       2.285445560068e+02       7.970685859081e+00       5.297947880470e-02      -1.758914499234e+01       2.045639519686e-09       5.692257465553e-07      -5.829725112948e-08 
 2013       2.285295167211e+02       7.918790170980e+00       5.293587079804e-02      -1.754335614864e+01       2.043783047105e-09       5.689832055983e-07      -5.752891400422e-08 
 2014       2.285111992217e+02       7.866976746190e+00       5.289233289597e-02      -1.749510668435e+01       2.041928943774e-09       5.687084600297e-07      -5.675479417589e-08 
 2015       2.284894315899e+02       7.815262178969e+00       5.284886148322e-02      -1.744441396127e+01       2.040077202677e-09       5.684012225047e-07      -5.597517168660e-08 
 2016       2.284640412520e+02       7.763663128062e+00       5.280545292864e-02      -1.739129543127e+01       2.038227816459e-09       5.680612045189e-07      -5.519032832537e-08 
 2017       2.284348549782e+02       7.712196316778e+00       5.276210358520e-02      -1.733576863645e+01       2.036380777424e-09       5.676881164058e-07      -5.440054763257e-08 
 2018       2.284016988816e+02       7.660878533068e+00       5.271880978994e-02      -1.727785120922e+01       2.034536077531e-09       5.672816673346e-07      -5.360611490427e-08 
 2019       2.283643984176e+02       7.609726629608e+00       5.267556786396e-02      -1.721756087248e+01       2.032693708395e-09       5.668415653074e-07      -5.280731719667e-08 
 2020       2.283227783832e+02       7.558757523874e+00       5.263237411242e-02      -1.715491543966e+01       2.030853661284e-09       5.663675171570e-07      -5.200444333048e-08 
 2021       2.282766629160e+02       7.507988198226e+00       5.258922482448e-02      -1.708993281492e+01       2.029015927117e-09       5.658592285445e-07      -5.119778389533e-08 
 2022       2.282258754934e+02       7.457435699982e+00       5.254611627333e-02      -1.702263099321e+01       2.027180496461e-09       5.653164039565e-07      -5.038763125421e-08 
 2023       2.281702389320e+02       7.407117141502e+00       5.250304471611e-02      -1.695302806042e+01       2.025347359532e-09       5.647387467031e-07      -4.957427954782e-08 
 2024       2.281095753866e+02       7.357049700263e+00       5.246000639396e-02      -1.688114219350e+01       2.023516506191e-09       5.641259589154e-07      -4.875802469906e-08 
 2025       2.280437063493e+02       7.307250618942e+00       5.241699753192e-02      -1.680699166056e+01       2.021687925944e-09       5.634777415426e-07      -4.793916441742e-08 
 2026       2.279724737185e+02       7.257735788295e+00       5.237401455639e-02      -1.673059847987e+01       2.019861610099e-09       5.627939270713e-07      -4.711798310089e-08 
 2027       2.278958031714e+02       7.208515484447e+00       5.233105474907e-02      -1.665199942542e+01       2.018037558283e-09       5.620748792594e-07      -4.629470635398e-08 
 2028       2.278136412475e+02       7.159598600969e+00       5.228811559765e-02      -1.657123510108e+01       2.016215772016e-09       5.613210977265e-07      -4.546954598588e-08 
 2029       2.277259343206e+02       7.110994063309e+00       5.224519457888e-02      -1.648834628923e+01       2.014396252558e-09       5.605330856354e-07      -4.464271507140e-08 
 2030       2.276326285985e+02       7.062710828835e+00       5.220228915849e-02      -1.640337395094e+01       2.012579000906e-09       5.597113497006e-07      -4.381442795411e-08 
 2031       2.275336701231e+02       7.014757886872e+00       5.215939679119e-02      -1.631635922625e+01       2.010764017796e-09       5.588564001977e-07      -4.298490024945e-08 
 2032       2.274290047700e+02       6.967144258740e+00       5.211651492069e-02      -1.622734343437e+01       2.008951303696e-09       5.579687509728e-07      -4.215434884786e-08 
 2033       2.273185782481e+02       6.919878997790e+00       5.207364097964e-02      -1.613636807391e+01       2.007140858811e-09       5.570489194513e-07      -4.132299191790e-08 
 2034       2.272023360999e+02       6.872971189444e+00       5.203077238967e-02      -1.604347482309e+01       2.005332683075e-09       5.560974266476e-07      -4.049104890940e-08 
 2035       2.270802237010e+02       6.826429951233e+00       5.198790656129e-02      -1.594870554000e+01       2.003526776154e-09       5.551147971742e-07      -3.965874055656e-08 
 2036       2.269521862600e+02       6.780264432831e+00       5.194504089399e-02      -1.585210226281e+01       2.001723137445e-09       5.541015592506e-07      -3.882628888114e-08 
 2037       2.268181688183e+02       6.734483816099e+00       5.190217277611e-02      -1.575370721000e+01       1.999921766070e-09       5.530582447132e-07      -3.799391719555e-08 
 2038       2.266781162499e+02       6.689097315119e+00       5.185929958492e-02      -1.565356278057e+01       1.998122660879e-09       5.519853890240e-07      -3.716185010602e-08 
 2039       2.265319732612e+02       6.644114176229e+00       5.181641868655e-02      -1.555171155431e+01       1.996325820445e-09       5.508835312801e-07      -3.633031351573e-08 
 2040       2.263796843908e+02       6.599543678069e+00       5.177352743599e-02      -1.544819629199e+01       1.994531243066e-09       5.497532142232e-07      -3.549953462798e-08 
 2041       2.262211940096e+02       6.555395131610e+00       5.173062317707e-02      -1.534305993557e+01       1.992738926762e-09       5.485949842486e-07      -3.466974194934e-08 
 2042       2.260564463200e+02       6.511677880198e+00       5.168770324249e-02      -1.523634560851e+01       1.990948869270e-09       5.474093914145e-07      -3.384116529279e-08 
 2043       2.258853853563e+02       6.468401299590e+00       5.164476495372e-02      -1.512809661588e+01       1.989161068051e-09       5.461969894515e-07      -3.301403578088e-08 
 2044       2.257079549844e+02       6.425574797991e+00       5.160180562108e-02      -1.501835644470e+01       1.987375520277e-09       5.449583357719e-07      -3.218858584892e-08 
 2045       2.255240989012e+02       6.383207816091e+00       5.155882254365e-02      -1.490716876410e+01       1.985592222842e-09       5.436939914790e-07      -3.136504924811e-08 
