# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1379       7.417309695843e+02       2.663338364309e+01       1.762834943380e-02      -6.112834231434e+01       3.374395172323e-12      -4.608807512577e-08       1.386046413157e-08 
 1380       7.431128997138e+02       2.642702112953e+01       1.761159290333e-02      -6.130357698161e+01       3.355382755251e-12      -4.651175463332e-08       1.381208507181e-08 
 1381       7.445049105122e+02       2.621949421321e+01       1.759489613067e-02      -6.146428765249e+01       3.336446288524e-12      -4.692910698657e-08       1.376225126994e-08 
 1382       7.459057827464e+02       2.601088198921e+01       1.757825758410e-02      -6.161046991986e+01       3.317585817205e-12      -4.734011244635e-08       1.371094762170e-08 
 1383       7.473142899613e+02       2.580126402401e+01       1.756167572071e-02      -6.174211962940e+01       3.298801377842e-12      -4.774475137494e-08       1.365815894076e-08 
 1384       7.487291984666e+02       2.559072035636e+01       1.754514898638e-02      -6.185923288023e+01       3.280092998399e-12      -4.814300423683e-08       1.360386995846e-08 
 1385       7.501492673234e+02       2.537933149817e+01       1.752867581576e-02      -6.196180602554e+01       3.261460698193e-12      -4.853485159943e-08       1.354806532362e-08 
 1386       7.515732483315e+02       2.516717843531e+01       1.751225463226e-02      -6.204983567321e+01       3.242904487823e-12      -4.892027413376e-08       1.349072960225e-08 
 1387       7.529998860160e+02       2.495434262854e+01       1.749588384799e-02      -6.212331868644e+01       3.224424369106e-12      -4.929925261521e-08       1.343184727732e-08 
 1388       7.544279176141e+02       2.474090601430e+01       1.747956186378e-02      -6.218225218438e+01       3.206020335004e-12      -4.967176792423e-08       1.337140274853e-08 
 1389       7.558560730620e+02       2.452695100561e+01       1.746328706913e-02      -6.222663354273e+01       3.187692369561e-12      -5.003780104705e-08       1.330938033205e-08 
 1390       7.572830749819e+02       2.431256049290e+01       1.744705784222e-02      -6.225646039440e+01       3.169440447834e-12      -5.039733307643e-08       1.324576426030e-08 
 1391       7.587076386686e+02       2.409781784490e+01       1.743087254983e-02      -6.227173063014e+01       3.151264535821e-12      -5.075034521235e-08       1.318053868167e-08 
 1392       7.601284720765e+02       2.388280690947e+01       1.741472954738e-02      -6.227244239910e+01       3.133164590397e-12      -5.109681876277e-08       1.311368766032e-08 
 1393       7.615442758065e+02       2.366761201447e+01       1.739862717889e-02      -6.225859410955e+01       3.115140559241e-12      -5.143673514432e-08       1.304519517589e-08 
 1394       7.629537430927e+02       2.345231796859e+01       1.738256377692e-02      -6.223018442943e+01       3.097192380772e-12      -5.177007588306e-08       1.297504512328e-08 
 1395       7.643555597893e+02       2.323701006228e+01       1.736653766260e-02      -6.218721228700e+01       3.079319984073e-12      -5.209682261519e-08       1.290322131243e-08 
 1396       7.657484043575e+02       2.302177406853e+01       1.735054714558e-02      -6.212967687150e+01       3.061523288828e-12      -5.241695708780e-08       1.282970746801e-08 
 1397       7.671309478523e+02       2.280669624375e+01       1.733459052401e-02      -6.205757763371e+01       3.043802205247e-12      -5.273046115956e-08       1.275448722925e-08 
 1398       7.685018539094e+02       2.259186332865e+01       1.731866608454e-02      -6.197091428664e+01       3.026156633999e-12      -5.303731680150e-08       1.267754414961e-08 
 1399       7.698597787320e+02       2.237736254908e+01       1.730277210224e-02      -6.186968680610e+01       3.008586466140e-12      -5.333750609772e-08       1.259886169663e-08 
 1400       7.712033710777e+02       2.216328161689e+01       1.728690684066e-02      -6.175389543136e+01       2.991091583046e-12      -5.363101124614e-08       1.251842325159e-08 
 1401       7.725312722452e+02       2.194970873080e+01       1.727106855175e-02      -6.162354066579e+01       2.973671856335e-12      -5.391781455922e-08       1.243621210934e-08 
 1402       7.738422320211e+02       2.173672695963e+01       1.725525551645e-02      -6.147865252509e+01       2.956327187220e-12      -5.419789780532e-08       1.235221672036e-08 
 1403       7.751354578691e+02       2.152439732638e+01       1.723946616696e-02      -6.131937861468e+01       2.939057625574e-12      -5.447124022004e-08       1.226644650736e-08 
 1404       7.764102693566e+02       2.131277554942e+01       1.722369896573e-02      -6.114589697231e+01       2.921863253202e-12      -5.473782046523e-08       1.217891629554e-08 
 1405       7.776659825199e+02       2.110191764461e+01       1.720795236491e-02      -6.095838690615e+01       2.904744144588e-12      -5.499761728623e-08       1.208964109329e-08 
 1406       7.789019098577e+02       2.089187992580e+01       1.719222480637e-02      -6.075702899719e+01       2.887700366845e-12      -5.525060951246e-08       1.199863609293e-08 
 1407       7.801173603251e+02       2.068271900535e+01       1.717651472164e-02      -6.054200510168e+01       2.870731979651e-12      -5.549677605804e-08       1.190591667140e-08 
 1408       7.813116393275e+02       2.047449179466e+01       1.716082053193e-02      -6.031349835352e+01       2.853839035194e-12      -5.573609592245e-08       1.181149839102e-08 
 1409       7.824840487150e+02       2.026725550466e+01       1.714514064808e-02      -6.007169316666e+01       2.837021578113e-12      -5.596854819110e-08       1.171539700017e-08 
 1410       7.836338867754e+02       2.006106764633e+01       1.712947347056e-02      -5.981677523755e+01       2.820279645443e-12      -5.619411203601e-08       1.161762843400e-08 
 1411       7.847604482290e+02       1.985598603123e+01       1.711381738945e-02      -5.954893154751e+01       2.803613266550e-12      -5.641276671641e-08       1.151820881521e-08 
 1412       7.858630242220e+02       1.965206877200e+01       1.709817078439e-02      -5.926835036515e+01       2.787022463081e-12      -5.662449157937e-08       1.141715445468e-08 
 1413       7.869409023207e+02       1.944937428289e+01       1.708253202460e-02      -5.897522124879e+01       2.770507248897e-12      -5.682926606044e-08       1.131448185227e-08 
 1414       7.879933665053e+02       1.924796128025e+01       1.706689946885e-02      -5.866973504887e+01       2.754067630019e-12      -5.702706968427e-08       1.121020769749e-08 
 1415       7.890196971638e+02       1.904788878307e+01       1.705127146543e-02      -5.835208391035e+01       2.737703604570e-12      -5.721788206526e-08       1.110434887028e-08 
 1416       7.900191710860e+02       1.884921611348e+01       1.703564635213e-02      -5.802246127511e+01       2.721415162711e-12      -5.740168290817e-08       1.099692244165e-08 
 1417       7.909910614573e+02       1.865200289729e+01       1.702002245622e-02      -5.768106188440e+01       2.705202286583e-12      -5.757845200878e-08       1.088794567450e-08 
 1418       7.919346378529e+02       1.845630906446e+01       1.700439809445e-02      -5.732808178120e+01       2.689064950250e-12      -5.774816925449e-08       1.077743602427e-08 
 1419       7.928491662313e+02       1.826219484964e+01       1.698877157300e-02      -5.696371831267e+01       2.673003119638e-12      -5.791081462502e-08       1.066541113970e-08 
 1420       7.937339089286e+02       1.806972079271e+01       1.697314118751e-02      -5.658817013254e+01       2.657016752471e-12      -5.806636819296e-08       1.055188886358e-08 
 1421       7.945881246524e+02       1.787894773925e+01       1.695750522298e-02      -5.620163720352e+01       2.641105798217e-12      -5.821481012449e-08       1.043688723343e-08 
 1422       7.954110684752e+02       1.768993684107e+01       1.694186195383e-02      -5.580432079971e+01       2.625270198023e-12      -5.835612067998e-08       1.032042448228e-08 
 1423       7.962019918292e+02       1.750274955675e+01       1.692620964384e-02      -5.539642350902e+01       2.609509884653e-12      -5.849028021462e-08       1.020251903935e-08 
 1424       7.969601424996e+02       1.731744765212e+01       1.691054654613e-02      -5.497814923559e+01       2.593824782435e-12      -5.861726917912e-08       1.008318953084e-08 
 1425       7.976847646184e+02       1.713409320080e+01       1.689487090317e-02      -5.454970320215e+01       2.578214807190e-12      -5.873706812028e-08       9.962454780621e-09 
 1426       7.983750986590e+02       1.695274858469e+01       1.687918094671e-02      -5.411129195248e+01       2.562679866177e-12      -5.884965768168e-08       9.840333810987e-09 
 1427       7.990303814296e+02       1.677347649451e+01       1.686347489781e-02      -5.366312335382e+01       2.547219858029e-12      -5.895501860432e-08       9.716845843388e-09 
 1428       7.996498460670e+02       1.659633993031e+01       1.684775096679e-02      -5.320540659923e+01       2.531834672695e-12      -5.905313172726e-08       9.592010299169e-09 
 1429       8.002327220312e+02       1.642140220196e+01       1.683200735323e-02      -5.273835221007e+01       2.516524191371e-12      -5.914397798827e-08       9.465846800304e-09 
 1430       8.007782350984e+02       1.624872692970e+01       1.681624224592e-02      -5.226217203834e+01       2.501288286445e-12      -5.922753842449e-08       9.338375170140e-09 
 1431       8.012856073560e+02       1.607837804465e+01       1.680045382290e-02      -5.177707926914e+01       2.486126821429e-12      -5.930379417304e-08       9.209615434133e-09 
 1432       8.017540571954e+02       1.591041978929e+01       1.678464025135e-02      -5.128328842307e+01       2.471039650904e-12      -5.937272647173e-08       9.079587820592e-09 
 1433       8.021827993068e+02       1.574491671801e+01       1.676879968767e-02      -5.078101535862e+01       2.456026620447e-12      -5.943431665969e-08       8.948312761421e-09 
 1434       8.025710446726e+02       1.558193369761e+01       1.675293027737e-02      -5.027047727461e+01       2.441087566579e-12      -5.948854617799e-08       8.815810892860e-09 
 1435       8.029180005617e+02       1.542153590784e+01       1.673703015513e-02      -4.975189271255e+01       2.426222316692e-12      -5.953539657035e-08       8.682103056233e-09 
 1436       8.032228705230e+02       1.526378884186e+01       1.672109744472e-02      -4.922548155913e+01       2.411430688993e-12      -5.957484948375e-08       8.547210298689e-09 
 1437       8.034848543799e+02       1.510875830681e+01       1.670513025900e-02      -4.869146504854e+01       2.396712492438e-12      -5.960688666911e-08       8.411153873954e-09 
 1438       8.037031482235e+02       1.495651042431e+01       1.668912669993e-02      -4.815006576494e+01       2.382067526667e-12      -5.963148998196e-08       8.273955243076e-09 
 1439       8.038769444071e+02       1.480711163095e+01       1.667308485849e-02      -4.760150764488e+01       2.367495581941e-12      -5.964864138306e-08       8.135636075170e-09 
 1440       8.040054315400e+02       1.466062867884e+01       1.665700281472e-02      -4.704601597963e+01       2.352996439081e-12      -5.965832293909e-08       7.996218248176e-09 
 1441       8.040879373319e+02       1.451711928580e+01       1.664087885018e-02      -4.648381898986e+01       2.338569907845e-12      -5.966051851682e-08       7.855722317642e-09 
 1442       8.041243587256e+02       1.437660398115e+01       1.662471208785e-02      -4.591515256200e+01       2.324215943066e-12      -5.965521889240e-08       7.714162896088e-09 
 1443       8.041147361176e+02       1.423909397522e+01       1.660850185869e-02      -4.534025556468e+01       2.309934530743e-12      -5.964241672110e-08       7.571553204840e-09 
 1444       8.040591109063e+02       1.410460048367e+01       1.659224748972e-02      -4.475936828348e+01       2.295725649758e-12      -5.962210485182e-08       7.427906600111e-09 
 1445       8.039575254934e+02       1.397313472750e+01       1.657594830401e-02      -4.417273242336e+01       2.281589271818e-12      -5.959427632803e-08       7.283236573487e-09 
 1446       8.038100232869e+02       1.384470793300e+01       1.655960362065e-02      -4.358059111120e+01       2.267525361411e-12      -5.955892438878e-08       7.137556752422e-09 
 1447       8.036166487028e+02       1.371933133173e+01       1.654321275477e-02      -4.298318889830e+01       2.253533875748e-12      -5.951604246958e-08       6.990880900723e-09 
 1448       8.033774471672e+02       1.359701616050e+01       1.652677501753e-02      -4.238077176285e+01       2.239614764713e-12      -5.946562420346e-08       6.843222919044e-09 
 1449       8.030924651188e+02       1.347777366133e+01       1.651028971609e-02      -4.177358711248e+01       2.225767970810e-12      -5.940766342186e-08       6.694596845374e-09 
 1450       8.027617500107e+02       1.336161508146e+01       1.649375615363e-02      -4.116188378672e+01       2.211993429113e-12      -5.934215415563e-08       6.545016855535e-09 
 1451       8.023853503129e+02       1.324855167329e+01       1.647717362933e-02      -4.054591205952e+01       2.198291067208e-12      -5.926909063602e-08       6.394497263670e-09 
 1452       8.019633155145e+02       1.313859469437e+01       1.646054143836e-02      -3.992592364174e+01       2.184660805146e-12      -5.918846729560e-08       6.243052522738e-09 
 1453       8.014956961255e+02       1.303175540735e+01       1.644385887187e-02      -3.930217168366e+01       2.171102555387e-12      -5.910027876929e-08       6.090697225010e-09 
 1454       8.009825436792e+02       1.292804508002e+01       1.642712521700e-02      -3.867491077747e+01       2.157616222745e-12      -5.900451989527e-08       5.937446102561e-09 
 1455       8.004239107344e+02       1.282747498520e+01       1.641033975685e-02      -3.804439695980e+01       2.144201704339e-12      -5.890118571603e-08       5.783314027771e-09 
 1456       7.998198508776e+02       1.273005640078e+01       1.639350177051e-02      -3.741088771417e+01       2.130858889536e-12      -5.879027147927e-08       5.628316013814e-09 
 1457       7.991704187252e+02       1.263580060967e+01       1.637661053298e-02      -3.677464197354e+01       2.117587659898e-12      -5.867177263894e-08       5.472467215162e-09 
 1458       7.984756699252e+02       1.254471889976e+01       1.635966531526e-02      -3.613592012278e+01       2.104387889131e-12      -5.854568485620e-08       5.315782928078e-09 
 1459       7.977356611603e+02       1.245682256394e+01       1.634266538426e-02      -3.549498400118e+01       2.091259443026e-12      -5.841200400038e-08       5.158278591118e-09 
 1460       7.969504501490e+02       1.237212290003e+01       1.632561000283e-02      -3.485209690497e+01       2.078202179408e-12      -5.827072615000e-08       4.999969785628e-09 
 1461       7.961200956488e+02       1.229063121076e+01       1.630849842976e-02      -3.420752358977e+01       2.065215948080e-12      -5.812184759371e-08       4.840872236244e-09 
 1462       7.952446574575e+02       1.221235880379e+01       1.629132991975e-02      -3.356153027314e+01       2.052300590772e-12      -5.796536483132e-08       4.681001811395e-09 
 1463       7.943241964158e+02       1.213731699161e+01       1.627410372341e-02      -3.291438463708e+01       2.039455941081e-12      -5.780127457478e-08       4.520374523798e-09 
 1464       7.933587744098e+02       1.206551709159e+01       1.625681908726e-02      -3.226635583050e+01       2.026681824419e-12      -5.762957374914e-08       4.359006530969e-09 
 1465       7.923484543722e+02       1.199697042590e+01       1.623947525372e-02      -3.161771447172e+01       2.013978057960e-12      -5.745025949358e-08       4.196914135719e-09 
 1466       7.912933002856e+02       1.193168832153e+01       1.622207146110e-02      -3.096873265101e+01       2.001344450579e-12      -5.726332916235e-08       4.034113786659e-09 
 1467       7.901933771839e+02       1.186968211021e+01       1.620460694359e-02      -3.031968393305e+01       1.988780802802e-12      -5.706878032583e-08       3.870622078703e-09 
 1468       7.890487511547e+02       1.181096312845e+01       1.618708093125e-02      -2.967084335947e+01       1.976286906748e-12      -5.686661077148e-08       3.706455753577e-09 
 1469       7.878594893415e+02       1.175554271745e+01       1.616949265004e-02      -2.902248745130e+01       1.963862546074e-12      -5.665681850484e-08       3.541631700318e-09 
 1470       7.866256599460e+02       1.170343222313e+01       1.615184132173e-02      -2.837489421152e+01       1.951507495918e-12      -5.643940175054e-08       3.376166955786e-09 
 1471       7.853473322300e+02       1.165464299607e+01       1.613412616400e-02      -2.772834312754e+01       1.939221522844e-12      -5.621435895332e-08       3.210078705166e-09 
 1472       7.840245765178e+02       1.160918639149e+01       1.611634639033e-02      -2.708311517368e+01       1.927004384787e-12      -5.598168877898e-08       3.043384282480e-09 
 1473       7.826574641982e+02       1.156707376926e+01       1.609850121006e-02      -2.643949281372e+01       1.914855830991e-12      -5.574139011542e-08       2.876101171089e-09 
 1474       7.812460677268e+02       1.152831649380e+01       1.608058982836e-02      -2.579776000334e+01       1.902775601960e-12      -5.549346207365e-08       2.708247004210e-09 
 1475       7.797904606281e+02       1.149292593415e+01       1.606261144624e-02      -2.515820219269e+01       1.890763429396e-12      -5.523790398876e-08       2.539839565417e-09 
 1476       7.782907174978e+02       1.146091346386e+01       1.604456526050e-02      -2.452110632881e+01       1.878819036143e-12      -5.497471542096e-08       2.370896789158e-09 
 1477       7.767469140048e+02       1.143229046102e+01       1.602645046377e-02      -2.388676085823e+01       1.866942136133e-12      -5.470389615659e-08       2.201436761262e-09 
 1478       7.751591268934e+02       1.140706830821e+01       1.600826624446e-02      -2.325545572935e+01       1.855132434323e-12      -5.442544620911e-08       2.031477719453e-09 
 1479       7.735274339857e+02       1.138525839247e+01       1.599001178681e-02      -2.262748239507e+01       1.843389626642e-12      -5.413936582012e-08       1.861038053858e-09 
 1480       7.718520027458e+02       1.136686462528e+01       1.597168649130e-02      -2.200311112514e+01       1.831713439080e-12      -5.384566972229e-08       1.690136828405e-09 
 1481       7.701333569278e+02       1.135186092155e+01       1.595329063854e-02      -2.138252269329e+01       1.820103745913e-12      -5.354443015743e-08       1.518795352416e-09 
 1482       7.683721125671e+02       1.134021349798e+01       1.593482473193e-02      -2.076587602005e+01       1.808560453698e-12      -5.323573449773e-08       1.347035633312e-09 
 1483       7.665688896649e+02       1.133188833248e+01       1.591628927781e-02      -2.015333080271e+01       1.797083462287e-12      -5.291967104492e-08       1.174879858447e-09 
 1484       7.647243121945e+02       1.132685116375e+01       1.589768478549e-02      -1.954504751667e+01       1.785672664789e-12      -5.259632903364e-08       1.002350395705e-09 
 1485       7.628390081090e+02       1.132506749078e+01       1.587901176718e-02      -1.894118741661e+01       1.774327947517e-12      -5.226579863483e-08       8.294697941056e-10 
 1486       7.609136093476e+02       1.132650257249e+01       1.586027073805e-02      -1.834191253784e+01       1.763049189946e-12      -5.192817095909e-08       6.562607844051e-10 
 1487       7.589487518433e+02       1.133112142726e+01       1.584146221625e-02      -1.774738569747e+01       1.751836264667e-12      -5.158353806006e-08       4.827462797012e-10 
 1488       7.569450755294e+02       1.133888883249e+01       1.582258672286e-02      -1.715777049572e+01       1.740689037339e-12      -5.123199293784e-08       3.089493760377e-10 
 1489       7.549032243468e+02       1.134976932418e+01       1.580364478192e-02      -1.657323131719e+01       1.729607366647e-12      -5.087362954234e-08       1.348933530099e-10 
 1490       7.528238462509e+02       1.136372719649e+01       1.578463692046e-02      -1.599393333207e+01       1.718591104252e-12      -5.050854277670e-08      -3.939832562910e-11 
 1491       7.507075932189e+02       1.138072650130e+01       1.576556366845e-02      -1.542004249743e+01       1.707640094746e-12      -5.013682850068e-08      -2.139020113610e-10 
 1492       7.485551212564e+02       1.140073104779e+01       1.574642555887e-02      -1.485172555848e+01       1.696754175605e-12      -4.975858353408e-08      -3.885938702947e-10 
 1493       7.463670904045e+02       1.142370440199e+01       1.572722312766e-02      -1.428915004981e+01       1.685933177142e-12      -4.937390566016e-08      -5.634498825575e-10 
 1494       7.441441647473e+02       1.144960988635e+01       1.570795691374e-02      -1.373248429669e+01       1.675176922462e-12      -4.898289362900e-08      -7.384458416853e-10 
 1495       7.418870124183e+02       1.147841057932e+01       1.568862745905e-02      -1.318189741627e+01       1.664485227413e-12      -4.858564716100e-08      -9.135573540126e-10 
 1496       7.395963056077e+02       1.151006931489e+01       1.566923530850e-02      -1.263755931887e+01       1.653857900541e-12      -4.818226695023e-08      -1.088759838061e-09 
 1497       7.372727205695e+02       1.154454868217e+01       1.564978101001e-02      -1.209964070924e+01       1.643294743040e-12      -4.777285466792e-08      -1.264028523928e-09 
 1498       7.349169376284e+02       1.158181102496e+01       1.563026511450e-02      -1.156831308782e+01       1.632795548707e-12      -4.735751296585e-08      -1.439338452673e-09 
 1499       7.325296411868e+02       1.162181844130e+01       1.561068817589e-02      -1.104374875200e+01       1.622360103893e-12      -4.693634547982e-08      -1.614664475704e-09 
 1500       7.301115197320e+02       1.166453278305e+01       1.559105075114e-02      -1.052612079735e+01       1.611988187456e-12      -4.650945683308e-08      -1.789981254166e-09 
 1501       7.276632658429e+02       1.170991565545e+01       1.557135340022e-02      -1.001560311891e+01       1.601679570714e-12      -4.607695263977e-08      -1.965263258320e-09 
 1502       7.251855761974e+02       1.175792841670e+01       1.555159668610e-02      -9.512370412438e+00       1.591434017396e-12      -4.563893950839e-08      -2.140484766933e-09 
 1503       7.226791515791e+02       1.180853217748e+01       1.553178117481e-02      -9.016598175681e+00       1.581251283592e-12      -4.519552504524e-08      -2.315619866659e-09 
 1504       7.201446968846e+02       1.186168780056e+01       1.551190743540e-02      -8.528462709607e+00       1.571131117709e-12      -4.474681785791e-08      -2.490642451418e-09 
 1505       7.175829211303e+02       1.191735590037e+01       1.549197603996e-02      -8.048141119682e+00       1.561073260419e-12      -4.429292755871e-08      -2.665526221785e-09 
 1506       7.149945374594e+02       1.197549684252e+01       1.547198756361e-02      -7.575811317127e+00       1.551077444615e-12      -4.383396476818e-08      -2.840244684363e-09 
 1507       7.123802631492e+02       1.203607074340e+01       1.545194258454e-02      -7.111652020172e+00       1.541143395354e-12      -4.337004111853e-08      -3.014771151169e-09 
 1508       7.097408196179e+02       1.209903746976e+01       1.543184168398e-02      -6.655842755318e+00       1.531270829819e-12      -4.290126925716e-08      -3.189078739009e-09 
 1509       7.070769324317e+02       1.216435663823e+01       1.541168544621e-02      -6.208563858595e+00       1.521459457260e-12      -4.242776285010e-08      -3.363140368859e-09 
 1510       7.043893313117e+02       1.223198761491e+01       1.539147445859e-02      -5.769996476818e+00       1.511708978951e-12      -4.194963658554e-08      -3.536928765241e-09 
 1511       7.016787501409e+02       1.230188951494e+01       1.537120931153e-02      -5.340322568850e+00       1.502019088141e-12      -4.146700617732e-08      -3.710416455603e-09 
 1512       6.989459269717e+02       1.237402120207e+01       1.535089059852e-02      -4.919724906855e+00       1.492389469999e-12      -4.097998836840e-08      -3.883575769688e-09 
 1513       6.961916040323e+02       1.244834128819e+01       1.533051891612e-02      -4.508387077562e+00       1.482819801572e-12      -4.048870093440e-08      -4.056378838919e-09 
 1514       6.934165277340e+02       1.252480813296e+01       1.531009486397e-02      -4.106493483519e+00       1.473309751729e-12      -3.999326268709e-08      -4.228797595763e-09 
 1515       6.906214486782e+02       1.260337984329e+01       1.528961904481e-02      -3.714229344355e+00       1.463858981114e-12      -3.949379347791e-08      -4.400803773113e-09 
 1516       6.878071216634e+02       1.268401427298e+01       1.526909206445e-02      -3.331780698036e+00       1.454467142096e-12      -3.899041420149e-08      -4.572368903656e-09 
 1517       6.849743056925e+02       1.276666902226e+01       1.524851453180e-02      -2.959334402125e+00       1.445133878719e-12      -3.848324679917e-08      -4.743464319246e-09 
 1518       6.821237639791e+02       1.285130143734e+01       1.522788705889e-02      -2.597078135041e+00       1.435858826652e-12      -3.797241426252e-08      -4.914061150277e-09 
 1519       6.792562602301e+02       1.293786685948e+01       1.520721035657e-02      -2.245169582525e+00       1.426641653436e-12      -3.745802806757e-08      -5.084132202466e-09 
 1520       6.763725474376e+02       1.302631335456e+01       1.518648552288e-02      -1.903643669942e+00       1.417482180194e-12      -3.694015027176e-08      -5.253657618146e-09 
 1521       6.734733789924e+02       1.311658693191e+01       1.516571375748e-02      -1.572504439185e+00       1.408380262160e-12      -3.641883087682e-08      -5.422619295442e-09 
 1522       6.705595124070e+02       1.320863328966e+01       1.514489626618e-02      -1.251755782053e+00       1.399335748558e-12      -3.589412035021e-08      -5.590999017925e-09 
 1523       6.676317093216e+02       1.330239781421e+01       1.512403426097e-02      -9.414014399091e-01       1.390348482564e-12      -3.536606962661e-08      -5.758778454268e-09 
 1524       6.646907355115e+02       1.339782557975e+01       1.510312895998e-02      -6.414450033400e-01       1.381418301261e-12      -3.483473010957e-08      -5.925939157909e-09 
 1525       6.617373608938e+02       1.349486134767e+01       1.508218158755e-02      -3.518899118096e-01       1.372545035609e-12      -3.430015367308e-08      -6.092462566712e-09 
 1526       6.587723595341e+02       1.359344956611e+01       1.506119337420e-02      -7.273945331815e-02       1.363728510399e-12      -3.376239266316e-08      -6.258330002621e-09 
 1527       6.557965096534e+02       1.369353436935e+01       1.504016555664e-02       1.960032359417e-01       1.354968544219e-12      -3.322149989946e-08      -6.423522671323e-09 
 1528       6.528105936349e+02       1.379505957738e+01       1.501909937781e-02       4.543351719273e-01       1.346264949413e-12      -3.267752867686e-08      -6.588021661909e-09 
 1529       6.498153980310e+02       1.389796869526e+01       1.499799608685e-02       7.022535230897e-01       1.337617532040e-12      -3.213053276706e-08      -6.751807946526e-09 
 1530       6.468117135699e+02       1.400220491271e+01       1.497685693914e-02       9.397556107161e-01       1.329026091842e-12      -3.158056642019e-08      -6.914862380037e-09 
 1531       6.438003351625e+02       1.410771110351e+01       1.495568319629e-02       1.166838909273e+00       1.320490422195e-12      -3.102768436642e-08      -7.077165699682e-09 
 1532       6.407820619092e+02       1.421442982500e+01       1.493447612617e-02       1.383501046750e+00       1.312010310077e-12      -3.047194181755e-08      -7.238698524729e-09 
 1533       6.377576971070e+02       1.432230331754e+01       1.491323700290e-02       1.589739805000e+00       1.303585536025e-12      -2.991339446861e-08      -7.399441356135e-09 
 1534       6.347280482559e+02       1.443127350400e+01       1.489196710688e-02       1.785553120088e+00       1.295215874098e-12      -2.935209849950e-08      -7.559374576200e-09 
 1535       6.316939270660e+02       1.454128198925e+01       1.487066772476e-02       1.970939082627e+00       1.286901091834e-12      -2.878811057658e-08      -7.718478448222e-09 
 1536       6.286561494642e+02       1.465227005958e+01       1.484934014951e-02       2.145895938125e+00       1.278640950211e-12      -2.822148785431e-08      -7.876733116154e-09 
 1537       6.256155356012e+02       1.476417868223e+01       1.482798568037e-02       2.310422087330e+00       1.270435203611e-12      -2.765228797681e-08      -8.034118604257e-09 
 1538       6.225729098580e+02       1.487694850485e+01       1.480660562291e-02       2.464516086568e+00       1.262283599774e-12      -2.708056907953e-08      -8.190614816755e-09 
 1539       6.195291008533e+02       1.499051985494e+01       1.478520128899e-02       2.608176648088e+00       1.254185879761e-12      -2.650638979088e-08      -8.346201537491e-09 
 1540       6.164849414496e+02       1.510483273937e+01       1.476377399683e-02       2.741402640409e+00       1.246141777915e-12      -2.592980923379e-08      -8.500858429576e-09 
 1541       6.134412687607e+02       1.521982684383e+01       1.474232507096e-02       2.864193088655e+00       1.238151021817e-12      -2.535088702740e-08      -8.654565035047e-09 
 1542       6.103989241581e+02       1.533544153233e+01       1.472085584225e-02       2.976547174907e+00       1.230213332247e-12      -2.476968328863e-08      -8.807300774514e-09 
 1543       6.073587532778e+02       1.545161584663e+01       1.469936764796e-02       3.078464238537e+00       1.222328423146e-12      -2.418625863387e-08      -8.959044946820e-09 
 1544       6.043216060276e+02       1.556828850574e+01       1.467786183168e-02       3.169943776560e+00       1.214496001571e-12      -2.360067418056e-08      -9.109776728686e-09 
 1545       6.012883365934e+02       1.568539790542e+01       1.465633974339e-02       3.250985443970e+00       1.206715767657e-12      -2.301299154885e-08      -9.259475174363e-09 
 1546       5.982598034463e+02       1.580288211760e+01       1.463480273946e-02       3.321589054086e+00       1.198987414574e-12      -2.242327286321e-08      -9.408119215288e-09 
 1547       5.952368693493e+02       1.592067888990e+01       1.461325218263e-02       3.381754578895e+00       1.191310628489e-12      -2.183158075411e-08      -9.555687659731e-09 
 1548       5.922204013644e+02       1.603872564508e+01       1.459168944208e-02       3.431482149394e+00       1.183685088519e-12      -2.123797835963e-08      -9.702159192443e-09 
 1549       5.892112708590e+02       1.615695948053e+01       1.457011589336e-02       3.470772055935e+00       1.176110466697e-12      -2.064252932708e-08      -9.847512374310e-09 
 1550       5.862103535130e+02       1.627531716773e+01       1.454853291849e-02       3.499624748565e+00       1.168586427925e-12      -2.004529781469e-08      -9.991725642001e-09 
 1551       5.832185293258e+02       1.639373515172e+01       1.452694190589e-02       3.518040837372e+00       1.161112629936e-12      -1.944634849324e-08      -1.013477730762e-08 
 1552       5.802366826226e+02       1.651214955062e+01       1.450534425044e-02       3.526021092826e+00       1.153688723247e-12      -1.884574654769e-08      -1.027664555834e-08 
 1553       5.772657020617e+02       1.663049615503e+01       1.448374135346e-02       3.523566446124e+00       1.146314351125e-12      -1.824355767884e-08      -1.041730845607e-08 
 1554       5.743064806412e+02       1.674871042756e+01       1.446213462273e-02       3.510677989529e+00       1.138989149538e-12      -1.763984810501e-08      -1.055674393709e-08 
 1555       5.713599157057e+02       1.686672750230e+01       1.444052547252e-02       3.487356976719e+00       1.131712747117e-12      -1.703468456363e-08      -1.069492981172e-08 
 1556       5.684269089532e+02       1.698448218428e+01       1.441891532357e-02       3.453604823124e+00       1.124484765112e-12      -1.642813431298e-08      -1.083184376392e-08 
