# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1812       3.828629500274e+02       8.346292477607e+00       2.303433737846e-02      -8.694237927378e+00       7.061615055011e-12      -4.981515064858e-08      -4.307258407644e-09 
 1813       3.815697062724e+02       8.365240879836e+00       2.299701328387e-02      -8.473467762387e+00       7.049630934254e-12      -4.897122841336e-08      -4.517708623420e-09 
 1814       3.802669435400e+02       8.385409206094e+00       2.295953578339e-02      -8.256439811973e+00       7.037716998072e-12      -4.812300186382e-08      -4.725841329093e-09 
 1815       3.789549839426e+02       8.406775497827e+00       2.292190715511e-02      -8.043220015285e+00       7.025872665232e-12      -4.727092517015e-08      -4.931651660326e-09 
 1816       3.776341510917e+02       8.429317686567e+00       2.288412968796e-02      -7.833874557549e+00       7.014097345299e-12      -4.641545556470e-08      -5.135134779646e-09 
 1817       3.763047700995e+02       8.453013593775e+00       2.284620568174e-02      -7.628469870381e+00       7.002390438594e-12      -4.555705335047e-08      -5.336285876576e-09 
 1818       3.749671675814e+02       8.477840930683e+00       2.280813744719e-02      -7.427072632111e+00       6.990751336142e-12      -4.469618190957e-08      -5.535100167765e-09 
 1819       3.736216716577e+02       8.503777298138e+00       2.276992730590e-02      -7.229749768095e+00       6.979179419632e-12      -4.383330771171e-08      -5.731572897124e-09 
 1820       3.722686119559e+02       8.530800186443e+00       2.273157759043e-02      -7.036568451036e+00       6.967674061370e-12      -4.296890032273e-08      -5.925699335955e-09 
 1821       3.709083196130e+02       8.558886975202e+00       2.269309064425e-02      -6.847596101298e+00       6.956234624233e-12      -4.210343241304e-08      -6.117474783086e-09 
 1822       3.695411272772e+02       8.588014933160e+00       2.265446882178e-02      -6.662900387225e+00       6.944860461628e-12      -4.123737976620e-08      -6.306894565003e-09 
 1823       3.681673691102e+02       8.618161218048e+00       2.261571448844e-02      -6.482549225463e+00       6.933550917439e-12      -4.037122128745e-08      -6.493954035982e-09 
 1824       3.667873807891e+02       8.649302876425e+00       2.257683002061e-02      -6.306610781267e+00       6.922305325986e-12      -3.950543901218e-08      -6.678648578225e-09 
 1825       3.654014995090e+02       8.681416843519e+00       2.253781780566e-02      -6.135153468829e+00       6.911123011981e-12      -3.864051811453e-08      -6.860973601991e-09 
 1826       3.640100639846e+02       8.714479943074e+00       2.249868024200e-02      -5.968245951591e+00       6.900003290478e-12      -3.777694691594e-08      -7.040924545729e-09 
 1827       3.626134144522e+02       8.748468887186e+00       2.245941973904e-02      -5.805957142561e+00       6.888945466827e-12      -3.691521689370e-08      -7.218496876214e-09 
 1828       3.612118926724e+02       8.783360276153e+00       2.242003871726e-02      -5.648356204632e+00       6.877948836632e-12      -3.605582268951e-08      -7.393686088681e-09 
 1829       3.598058419317e+02       8.819130598312e+00       2.238053960818e-02      -5.495512550901e+00       6.867012685702e-12      -3.519926211811e-08      -7.566487706956e-09 
 1830       3.583956070445e+02       8.855756229885e+00       2.234092485440e-02      -5.347495844985e+00       6.856136290004e-12      -3.434603617582e-08      -7.736897283593e-09 
 1831       3.569815262720e+02       8.893213004352e+00       2.230119708250e-02      -5.204362377588e+00       6.845318985838e-12      -3.349656699665e-08      -7.904912026736e-09 
 1832       3.555639070012e+02       8.931474917117e+00       2.226135962318e-02      -5.066114076527e+00       6.834560381674e-12      -3.265095062753e-08      -8.070535701766e-09 
 1833       3.541430498755e+02       8.970515410175e+00       2.222141599532e-02      -4.932739169739e+00       6.823860149608e-12      -3.180920130788e-08      -8.233773788653e-09 
 1834       3.527192568624e+02       9.010307801473e+00       2.218136973345e-02      -4.804225779117e+00       6.813217955408e-12      -3.097133325341e-08      -8.394631860865e-09 
 1835       3.512928312553e+02       9.050825284729e+00       2.214122438782e-02      -4.680561920344e+00       6.802633458494e-12      -3.013736065599e-08      -8.553115585673e-09 
 1836       3.498640776756e+02       9.092040929266e+00       2.210098352438e-02      -4.561735502719e+00       6.792106311895e-12      -2.930729768338e-08      -8.709230724467e-09 
 1837       3.484333020741e+02       9.133927679838e+00       2.206065072482e-02      -4.447734328994e+00       6.781636162224e-12      -2.848115847911e-08      -8.862983133062e-09 
 1838       3.470008117330e+02       9.176458356456e+00       2.202022958661e-02      -4.338546095196e+00       6.771222649644e-12      -2.765895716228e-08      -9.014378762015e-09 
 1839       3.455669152677e+02       9.219605654215e+00       2.197972372298e-02      -4.234158390463e+00       6.760865407836e-12      -2.684070782734e-08      -9.163423656929e-09 
 1840       3.441319226287e+02       9.263342143122e+00       2.193913676297e-02      -4.134558696871e+00       6.750564063967e-12      -2.602642454392e-08      -9.310123958772e-09 
 1841       3.426961451030e+02       9.307640267926e+00       2.189847235144e-02      -4.039734389266e+00       6.740318238657e-12      -2.521612135667e-08      -9.454485904185e-09 
 1842       3.412598953167e+02       9.352472347940e+00       2.185773414912e-02      -3.949672735091e+00       6.730127545950e-12      -2.440981228502e-08      -9.596515825797e-09 
 1843       3.398234872358e+02       9.397810576872e+00       2.181692583256e-02      -3.864360894222e+00       6.719991593275e-12      -2.360751132304e-08      -9.736220152537e-09 
 1844       3.383872361689e+02       9.443627022651e+00       2.177605109425e-02      -3.783785918791e+00       6.709909981423e-12      -2.280923243920e-08      -9.873605409946e-09 
 1845       3.369514587683e+02       9.489893627256e+00       2.173511364255e-02      -3.707934753020e+00       6.699882304504e-12      -2.201498957623e-08      -1.000867822050e-08 
 1846       3.355164730324e+02       9.536582206540e+00       2.169411720177e-02      -3.636794233051e+00       6.689908149923e-12      -2.122479665091e-08      -1.014144530390e-08 
 1847       3.340825983070e+02       9.583664450061e+00       2.165306551217e-02      -3.570351086777e+00       6.679987098344e-12      -2.043866755386e-08      -1.027191347742e-08 
 1848       3.326501552874e+02       9.631111920907e+00       2.161196232997e-02      -3.508591933667e+00       6.670118723655e-12      -1.965661614939e-08      -1.040008965620e-08 
 1849       3.312194660203e+02       9.678896055522e+00       2.157081142741e-02      -3.451503284602e+00       6.660302592941e-12      -1.887865627526e-08      -1.052598085357e-08 
 1850       3.297908539051e+02       9.726988163539e+00       2.152961659271e-02      -3.399071541705e+00       6.650538266444e-12      -1.810480174254e-08      -1.064959418135e-08 
 1851       3.283646436964e+02       9.775359427600e+00       2.148838163017e-02      -3.351282998164e+00       6.640825297536e-12      -1.733506633538e-08      -1.077093685019e-08 
 1852       3.269411615052e+02       9.823980903187e+00       2.144711036011e-02      -3.308123838070e+00       6.631163232684e-12      -1.656946381085e-08      -1.089001616988e-08 
 1853       3.255207348010e+02       9.872823518452e+00       2.140580661895e-02      -3.269580136245e+00       6.621551611415e-12      -1.580800789872e-08      -1.100683954963e-08 
 1854       3.241036924136e+02       9.921858074039e+00       2.136447425921e-02      -3.235637858069e+00       6.611989966285e-12      -1.505071230127e-08      -1.112141449847e-08 
 1855       3.226903645348e+02       9.971055242913e+00       2.132311714953e-02      -3.206282859312e+00       6.602477822845e-12      -1.429759069314e-08      -1.123374862546e-08 
 1856       3.212810827203e+02       1.002038557019e+01       2.128173917468e-02      -3.181500885966e+00       6.593014699608e-12      -1.354865672107e-08      -1.134384964011e-08 
 1857       3.198761798915e+02       1.006981947296e+01       2.124034423562e-02      -3.161277574073e+00       6.583600108016e-12      -1.280392400375e-08      -1.145172535262e-08 
 1858       3.184759903372e+02       1.011932724012e+01       2.119893624948e-02      -3.145598449555e+00       6.574233552405e-12      -1.206340613165e-08      -1.155738367426e-08 
 1859       3.170808497155e+02       1.016887903219e+01       2.115751914959e-02      -3.134448928045e+00       6.564914529972e-12      -1.132711666674e-08      -1.166083261764e-08 
 1860       3.156910950555e+02       1.021844488116e+01       2.111609688553e-02      -3.127814314715e+00       6.555642530741e-12      -1.059506914241e-08      -1.176208029704e-08 
 1861       3.143070647594e+02       1.026799469030e+01       2.107467342312e-02      -3.125679804111e+00       6.546417037533e-12      -9.867277063175e-09      -1.186113492877e-08 
 1862       3.129290986038e+02       1.031749823399e+01       2.103325274444e-02      -3.128030479976e+00       6.537237525925e-12      -9.143753904545e-09      -1.195800483143e-08 
 1863       3.115575377420e+02       1.036692515755e+01       2.099183884787e-02      -3.134851315088e+00       6.528103464224e-12      -8.424513112802e-09      -1.205269842627e-08 
 1864       3.101927247055e+02       1.041624497706e+01       2.095043574812e-02      -3.146127171082e+00       6.519014313425e-12      -7.709568104815e-09      -1.214522423752e-08 
 1865       3.088350034060e+02       1.046542707923e+01       2.090904747621e-02      -3.161842798287e+00       6.509969527185e-12      -6.998932267842e-09      -1.223559089265e-08 
 1866       3.074847191369e+02       1.051444072114e+01       2.086767807954e-02      -3.181982835551e+00       6.500968551784e-12      -6.292618959334e-09      -1.232380712277e-08 
 1867       3.061422185754e+02       1.056325503016e+01       2.082633162186e-02      -3.206531810075e+00       6.492010826089e-12      -5.590641506741e-09      -1.240988176290e-08 
 1868       3.048078497844e+02       1.061183900371e+01       2.078501218334e-02      -3.235474137241e+00       6.483095781526e-12      -4.893013207316e-09      -1.249382375230e-08 
 1869       3.034819622139e+02       1.066016150914e+01       2.074372386056e-02      -3.268794120442e+00       6.474222842042e-12      -4.199747327919e-09      -1.257564213482e-08 
 1870       3.021648721978e+02       1.070819350363e+01       2.070247055005e-02      -3.306467873236e+00       6.465391480295e-12      -3.510863339691e-09      -1.265534698719e-08 
 1871       3.008567591457e+02       1.075591471341e+01       2.066125529697e-02      -3.348439017042e+00       6.456601387271e-12      -2.826405702526e-09      -1.273295221529e-08 
 1872       2.995577685422e+02       1.080330700649e+01       2.062008094133e-02      -3.394642792916e+00       6.447852305251e-12      -2.146425300608e-09      -1.280847279133e-08 
 1873       2.982680463790e+02       1.085035217719e+01       2.057895033412e-02      -3.445014121515e+00       6.439143971806e-12      -1.470973227962e-09      -1.288192382928e-08 
 1874       2.969877391557e+02       1.089703194604e+01       2.053786633725e-02      -3.499487602656e+00       6.430476119768e-12      -8.001007889012e-10      -1.295332058526e-08 
 1875       2.957169938803e+02       1.094332795968e+01       2.049683182363e-02      -3.557997514860e+00       6.421848477212e-12      -1.338594984714e-10      -1.302267845796e-08 
 1876       2.944559580700e+02       1.098922179076e+01       2.045584967711e-02      -3.620477814912e+00       6.413260767430e-12       5.276989171033e-10      -1.309001298908e-08 
 1877       2.932047797513e+02       1.103469493787e+01       2.041492279256e-02      -3.686862137410e+00       6.404712708909e-12       1.184522519973e-09      -1.315533986375e-08 
 1878       2.919636074614e+02       1.107972882540e+01       2.037405407584e-02      -3.757083794323e+00       6.396204015304e-12       1.836559160216e-09      -1.321867491093e-08 
 1879       2.907325902481e+02       1.112430480349e+01       2.033324644386e-02      -3.831075774537e+00       6.387734395423e-12       2.483756475391e-09      -1.328003410385e-08 
 1880       2.895118776708e+02       1.116840414790e+01       2.029250282453e-02      -3.908770743413e+00       6.379303553192e-12       3.126061890086e-09      -1.333943356044e-08 
 1881       2.883016198013e+02       1.121200805992e+01       2.025182615682e-02      -3.990101042340e+00       6.370911187643e-12       3.763422615478e-09      -1.339688954372e-08 
 1882       2.871019672237e+02       1.125509766629e+01       2.021121939078e-02      -4.074998688286e+00       6.362556992880e-12       4.395785648875e-09      -1.345241846228e-08 
 1883       2.859130710358e+02       1.129765401908e+01       2.017068548751e-02      -4.163395373350e+00       6.354240658065e-12       5.023097773275e-09      -1.350603687064e-08 
 1884       2.847350828494e+02       1.133965809560e+01       2.013022741921e-02      -4.255222464321e+00       6.345961867387e-12       5.645305556909e-09      -1.355776146974e-08 
 1885       2.835681547909e+02       1.138109079833e+01       2.008984816920e-02      -4.350411002223e+00       6.337720300041e-12       6.262355352799e-09      -1.360760910730e-08 
 1886       2.824124395018e+02       1.142193295479e+01       2.004955073190e-02      -4.448891701874e+00       6.329515630205e-12       6.874193298301e-09      -1.365559677830e-08 
 1887       2.812680901397e+02       1.146216531744e+01       2.000933811286e-02      -4.550594951436e+00       6.321347527014e-12       7.480765314658e-09      -1.370174162537e-08 
 1888       2.801352603786e+02       1.150176856362e+01       1.996921332878e-02      -4.655450811971e+00       6.313215654538e-12       8.082017106547e-09      -1.374606093924e-08 
 1889       2.790141044095e+02       1.154072329542e+01       1.992917940752e-02      -4.763389016989e+00       6.305119671760e-12       8.677894161631e-09      -1.378857215916e-08 
 1890       2.779047769413e+02       1.157901003960e+01       1.988923938813e-02      -4.874338972008e+00       6.297059232544e-12       9.268341750101e-09      -1.382929287333e-08 
 1891       2.768074332011e+02       1.161660924748e+01       1.984939632082e-02      -4.988229754099e+00       6.289033985621e-12       9.853304924230e-09      -1.386824081930e-08 
 1892       2.757222289351e+02       1.165350129488e+01       1.980965326701e-02      -5.104990111447e+00       6.281043574557e-12       1.043272851792e-08      -1.390543388445e-08 
 1893       2.746493204091e+02       1.168966648195e+01       1.977001329934e-02      -5.224548462897e+00       6.273087637735e-12       1.100655714623e-08      -1.394089010638e-08 
 1894       2.735888644090e+02       1.172508503317e+01       1.973047950168e-02      -5.346832897513e+00       6.265165808325e-12       1.157473520496e-08      -1.397462767336e-08 
 1895       2.725410182416e+02       1.175973709715e+01       1.969105496913e-02      -5.471771174127e+00       6.257277714264e-12       1.213720687017e-08      -1.400666492474e-08 
 1896       2.715059397352e+02       1.179360274664e+01       1.965174280807e-02      -5.599290720892e+00       6.249422978229e-12       1.269391609772e-08      -1.403702035141e-08 
 1897       2.704837872400e+02       1.182666197833e+01       1.961254613612e-02      -5.729318634840e+00       6.241601217615e-12       1.324480662284e-08      -1.406571259620e-08 
 1898       2.694747196292e+02       1.185889471283e+01       1.957346808222e-02      -5.861781681428e+00       6.233812044508e-12       1.378982195966e-08      -1.409276045433e-08 
 1899       2.684788962990e+02       1.189028079455e+01       1.953451178656e-02      -5.996606294096e+00       6.226055065662e-12       1.432890540073e-08      -1.411818287383e-08 
 1900       2.674964771698e+02       1.192079999159e+01       1.949568040069e-02      -6.133718573819e+00       6.218329882475e-12       1.486200001664e-08      -1.414199895600e-08 
 1901       2.665276226863e+02       1.195043199564e+01       1.945697708747e-02      -6.273044288657e+00       6.210636090962e-12       1.538904865546e-08      -1.416422795580e-08 
 1902       2.655724938187e+02       1.197915642193e+01       1.941840502107e-02      -6.414508873315e+00       6.202973281732e-12       1.590999394237e-08      -1.418488928232e-08 
 1903       2.646312520627e+02       1.200695280907e+01       1.937996738707e-02      -6.558037428687e+00       6.195341039965e-12       1.642477827916e-08      -1.420400249919e-08 
 1904       2.637040594406e+02       1.203380061899e+01       1.934166738236e-02      -6.703554721417e+00       6.187738945383e-12       1.693334384378e-08      -1.422158732503e-08 
 1905       2.627910785016e+02       1.205967923685e+01       1.930350821525e-02      -6.850985183447e+00       6.180166572227e-12       1.743563258989e-08      -1.423766363388e-08 
 1906       2.618924723227e+02       1.208456797092e+01       1.926549310543e-02      -7.000252911572e+00       6.172623489235e-12       1.793158624637e-08      -1.425225145565e-08 
 1907       2.610084045092e+02       1.210844605250e+01       1.922762528401e-02      -7.151281666994e+00       6.165109259613e-12       1.842114631692e-08      -1.426537097650e-08 
 1908       2.601390391951e+02       1.213129263580e+01       1.918990799350e-02      -7.303994874871e+00       6.157623441011e-12       1.890425407954e-08      -1.427704253935e-08 
 1909       2.592845038062e+02       1.215309003107e+01       1.915234407721e-02      -7.458316309562e+00       6.150165629578e-12       1.938086208381e-08      -1.428728110812e-08 
 1910       2.584447770344e+02       1.217383343110e+01       1.911493474380e-02      -7.614172156981e+00       6.142735592916e-12       1.985096878806e-08      -1.429607958999e-08 
 1911       2.576198000055e+02       1.219352125908e+01       1.907768079327e-02      -7.771488967161e+00       6.135333139111e-12       2.031458431938e-08      -1.430342532234e-08 
 1912       2.568095134388e+02       1.221215194217e+01       1.904058302677e-02      -7.930192969577e+00       6.127958072823e-12       2.077171901270e-08      -1.430930559139e-08 
 1913       2.560138576463e+02       1.222972391155e+01       1.900364224655e-02      -8.090210072725e+00       6.120610195270e-12       2.122238341147e-08      -1.431370763212e-08 
 1914       2.552327725321e+02       1.224623560238e+01       1.896685925601e-02      -8.251465863695e+00       6.113289304210e-12       2.166658826833e-08      -1.431661862813e-08 
 1915       2.544661975918e+02       1.226168545386e+01       1.893023485971e-02      -8.413885607747e+00       6.105995193926e-12       2.210434454579e-08      -1.431802571155e-08 
 1916       2.537140719121e+02       1.227607190918e+01       1.889376986329e-02      -8.577394247887e+00       6.098727655207e-12       2.253566341688e-08      -1.431791596291e-08 
 1917       2.529763341700e+02       1.228939341561e+01       1.885746507359e-02      -8.741916404443e+00       6.091486475333e-12       2.296055626589e-08      -1.431627641108e-08 
 1918       2.522529226320e+02       1.230164842442e+01       1.882132129852e-02      -8.907376374639e+00       6.084271438058e-12       2.337903468901e-08      -1.431309403309e-08 
 1919       2.515437751541e+02       1.231283539097e+01       1.878533934719e-02      -9.073698132172e+00       6.077082323594e-12       2.379111049501e-08      -1.430835575408e-08 
 1920       2.508488291804e+02       1.232295277466e+01       1.874952002979e-02      -9.240805326790e+00       6.069918908590e-12       2.419679570592e-08      -1.430204844717e-08 
 1921       2.501680217433e+02       1.233199903897e+01       1.871386415769e-02      -9.408621283861e+00       6.062780966123e-12       2.459610255774e-08      -1.429415893333e-08 
 1922       2.495012894623e+02       1.233997265147e+01       1.867837254337e-02      -9.577069003954e+00       6.055668265672e-12       2.498904350108e-08      -1.428467398129e-08 
 1923       2.488485685435e+02       1.234687208382e+01       1.864304600046e-02      -9.746071162415e+00       6.048580573108e-12       2.537563120191e-08      -1.427358030743e-08 
 1924       2.482097947795e+02       1.235269581178e+01       1.860788534372e-02      -9.915550108938e+00       6.041517650674e-12       2.575587854216e-08      -1.426086457568e-08 
 1925       2.475849035479e+02       1.235744231524e+01       1.857289138905e-02      -1.008542786714e+01       6.034479256967e-12       2.612979862047e-08      -1.424651339737e-08 
 1926       2.469738298114e+02       1.236111007819e+01       1.853806495350e-02      -1.025562613416e+01       6.027465146924e-12       2.649740475285e-08      -1.423051333118e-08 
 1927       2.463765081172e+02       1.236369758876e+01       1.850340685525e-02      -1.042606628018e+01       6.020475071803e-12       2.685871047337e-08      -1.421285088295e-08 
 1928       2.457928725959e+02       1.236520333924e+01       1.846891791360e-02      -1.059666934807e+01       6.013508779166e-12       2.721372953486e-08      -1.419351250565e-08 
 1929       2.452228569612e+02       1.236562582604e+01       1.843459894903e-02      -1.076735605289e+01       6.006566012861e-12       2.756247590958e-08      -1.417248459922e-08 
 1930       2.446663945093e+02       1.236496354977e+01       1.840045078313e-02      -1.093804678156e+01       5.999646513005e-12       2.790496378992e-08      -1.414975351048e-08 
 1931       2.441234181185e+02       1.236321501519e+01       1.836647423864e-02      -1.110866159232e+01       5.992750015971e-12       2.824120758908e-08      -1.412530553300e-08 
 1932       2.435938602479e+02       1.236037873124e+01       1.833267013944e-02      -1.127912021441e+01       5.985876254363e-12       2.857122194180e-08      -1.409912690701e-08 
 1933       2.430776529376e+02       1.235645321107e+01       1.829903931054e-02      -1.144934204757e+01       5.979024957005e-12       2.889502170498e-08      -1.407120381928e-08 
 1934       2.425747278076e+02       1.235143697201e+01       1.826558257811e-02      -1.161924616167e+01       5.972195848921e-12       2.921262195844e-08      -1.404152240300e-08 
 1935       2.420850160575e+02       1.234532853562e+01       1.823230076944e-02      -1.178875129625e+01       5.965388651317e-12       2.952403800558e-08      -1.401006873769e-08 
 1936       2.416084484656e+02       1.233812642768e+01       1.819919471299e-02      -1.195777586011e+01       5.958603081564e-12       2.982928537408e-08      -1.397682884906e-08 
 1937       2.411449553885e+02       1.232982917819e+01       1.816626523834e-02      -1.212623793089e+01       5.951838853185e-12       3.012837981660e-08      -1.394178870893e-08 
 1938       2.406944667603e+02       1.232043532139e+01       1.813351317622e-02      -1.229405525464e+01       5.945095675827e-12       3.042133731146e-08      -1.390493423508e-08 
 1939       2.402569120922e+02       1.230994339580e+01       1.810093935850e-02      -1.246114524537e+01       5.938373255256e-12       3.070817406338e-08      -1.386625129118e-08 
 1940       2.398322204721e+02       1.229835194416e+01       1.806854461819e-02      -1.262742498468e+01       5.931671293328e-12       3.098890650410e-08      -1.382572568665e-08 
 1941       2.394203205632e+02       1.228565951352e+01       1.803632978946e-02      -1.279281122130e+01       5.924989487981e-12       3.126355129316e-08      -1.378334317656e-08 
 1942       2.390211406042e+02       1.227186465519e+01       1.800429570760e-02      -1.295722037066e+01       5.918327533210e-12       3.153212531855e-08      -1.373908946152e-08 
 1943       2.386346084085e+02       1.225696592476e+01       1.797244320907e-02      -1.312056851448e+01       5.911685119052e-12       3.179464569741e-08      -1.369295018754e-08 
 1944       2.382606513634e+02       1.224096188215e+01       1.794077313145e-02      -1.328277140036e+01       5.905061931570e-12       3.205112977676e-08      -1.364491094597e-08 
 1945       2.378991964294e+02       1.222385109156e+01       1.790928631348e-02      -1.344374444132e+01       5.898457652833e-12       3.230159513418e-08      -1.359495727333e-08 
 1946       2.375501701401e+02       1.220563212154e+01       1.787798359505e-02      -1.360340271539e+01       5.891871960898e-12       3.254605957850e-08      -1.354307465125e-08 
 1947       2.372134986011e+02       1.218630354495e+01       1.784686581718e-02      -1.376166096522e+01       5.885304529792e-12       3.278454115054e-08      -1.348924850630e-08 
 1948       2.368890880264e+02       1.216586630890e+01       1.781593347280e-02      -1.391844104506e+01       5.878755063266e-12       3.301705940894e-08      -1.343347475131e-08 
 1949       2.365767661881e+02       1.214433086400e+01       1.778518565622e-02      -1.407369432402e+01       5.872223396638e-12       3.324363930221e-08      -1.337579153918e-08 
 1950       2.362763405257e+02       1.212171008867e+01       1.775462110574e-02      -1.422737945031e+01       5.865709396439e-12       3.346430734170e-08      -1.331624786651e-08 
 1951       2.359876175679e+02       1.209801692423e+01       1.772423855220e-02      -1.437945491888e+01       5.859212926775e-12       3.367909032126e-08      -1.325489306554e-08 
 1952       2.357104029315e+02       1.207326437492e+01       1.769403671895e-02      -1.452987907122e+01       5.852733849311e-12       3.388801531801e-08      -1.319177680504e-08 
 1953       2.354445013202e+02       1.204746550805e+01       1.766401432185e-02      -1.467861009518e+01       5.846272023265e-12       3.409110969322e-08      -1.312694909120e-08 
 1954       2.351897165234e+02       1.202063345404e+01       1.763417006924e-02      -1.482560602476e+01       5.839827305389e-12       3.428840109308e-08      -1.306046026852e-08 
 1955       2.349458514148e+02       1.199278140652e+01       1.760450266197e-02      -1.497082473996e+01       5.833399549962e-12       3.447991744963e-08      -1.299236102068e-08 
 1956       2.347127079514e+02       1.196392262244e+01       1.757501079334e-02      -1.511422396655e+01       5.826988608778e-12       3.466568698148e-08      -1.292270237148e-08 
 1957       2.344900871723e+02       1.193407042208e+01       1.754569314912e-02      -1.525576127590e+01       5.820594331133e-12       3.484573819473e-08      -1.285153568569e-08 
 1958       2.342777891971e+02       1.190323818922e+01       1.751654840753e-02      -1.539539408479e+01       5.814216563813e-12       3.502009988374e-08      -1.277891266997e-08 
 1959       2.340756132254e+02       1.187143937119e+01       1.748757523924e-02      -1.553307965522e+01       5.807855151084e-12       3.518880113203e-08      -1.270488537375e-08 
 1960       2.338833575347e+02       1.183868747893e+01       1.745877230733e-02      -1.566877509424e+01       5.801509934676e-12       3.535187131305e-08      -1.262950619012e-08 
 1961       2.337008194799e+02       1.180499608713e+01       1.743013826731e-02      -1.580243735371e+01       5.795180753778e-12       3.550934009106e-08      -1.255282785674e-08 
 1962       2.335277954916e+02       1.177037883425e+01       1.740167176712e-02      -1.593402323017e+01       5.788867445018e-12       3.566123742196e-08      -1.247490345676e-08 
 1963       2.333640810752e+02       1.173484942266e+01       1.737337144705e-02      -1.606348936460e+01       5.782569842458e-12       3.580759355413e-08      -1.239578641965e-08 
 1964       2.332094708095e+02       1.169842161869e+01       1.734523593983e-02      -1.619079224229e+01       5.776287777576e-12       3.594843902924e-08      -1.231553052219e-08 
 1965       2.330637583457e+02       1.166110925274e+01       1.731726387052e-02      -1.631588819258e+01       5.770021079261e-12       3.608380468313e-08      -1.223418988928e-08 
 1966       2.329267364057e+02       1.162292621934e+01       1.728945385658e-02      -1.643873338872e+01       5.763769573793e-12       3.621372164663e-08      -1.215181899493e-08 
 1967       2.327981967815e+02       1.158388647726e+01       1.726180450782e-02      -1.655928384768e+01       5.757533084836e-12       3.633822134642e-08      -1.206847266307e-08 
 1968       2.326779303335e+02       1.154400404956e+01       1.723431442636e-02      -1.667749542994e+01       5.751311433426e-12       3.645733550584e-08      -1.198420606853e-08 
 1969       2.325657269895e+02       1.150329302372e+01       1.720698220671e-02      -1.679332383931e+01       5.745104437958e-12       3.657109614578e-08      -1.189907473792e-08 
 1970       2.324613757435e+02       1.146176755168e+01       1.717980643565e-02      -1.690672462274e+01       5.738911914170e-12       3.667953558548e-08      -1.181313455050e-08 
 1971       2.323646646544e+02       1.141944184998e+01       1.715278569232e-02      -1.701765317013e+01       5.732733675139e-12       3.678268644339e-08      -1.172644173915e-08 
 1972       2.322753808446e+02       1.137633019976e+01       1.712591854811e-02      -1.712606471415e+01       5.726569531260e-12       3.688058163805e-08      -1.163905289122e-08 
 1973       2.321933104994e+02       1.133244694694e+01       1.709920356675e-02      -1.723191433005e+01       5.720419290240e-12       3.697325438888e-08      -1.155102494947e-08 
 1974       2.321182388648e+02       1.128780650224e+01       1.707263930423e-02      -1.733515693545e+01       5.714282757084e-12       3.706073821709e-08      -1.146241521298e-08 
 1975       2.320499502473e+02       1.124242334129e+01       1.704622430879e-02      -1.743574729017e+01       5.708159734081e-12       3.714306694646e-08      -1.137328133801e-08 
 1976       2.319882280121e+02       1.119631200470e+01       1.701995712096e-02      -1.753363999605e+01       5.702050020793e-12       3.722027470426e-08      -1.128368133901e-08 
 1977       2.319328545818e+02       1.114948709816e+01       1.699383627351e-02      -1.762878949673e+01       5.695953414044e-12       3.729239592207e-08      -1.119367358941e-08 
 1978       2.318836114356e+02       1.110196329254e+01       1.696786029143e-02      -1.772115007750e+01       5.689869707905e-12       3.735946533660e-08      -1.110331682265e-08 
 1979       2.318402791078e+02       1.105375532391e+01       1.694202769196e-02      -1.781067586506e+01       5.683798693683e-12       3.742151799060e-08      -1.101267013299e-08 
 1980       2.318026371866e+02       1.100487799371e+01       1.691633698454e-02      -1.789732082739e+01       5.677740159910e-12       3.747858923369e-08      -1.092179297651e-08 
 1981       2.317704643129e+02       1.095534616878e+01       1.689078667083e-02      -1.798103877352e+01       5.671693892327e-12       3.753071472321e-08      -1.083074517197e-08 
 1982       2.317435381792e+02       1.090517478144e+01       1.686537524467e-02      -1.806178335336e+01       5.665659673873e-12       3.757793042507e-08      -1.073958690173e-08 
 1983       2.317216355281e+02       1.085437882962e+01       1.684010119209e-02      -1.813950805749e+01       5.659637284677e-12       3.762027261463e-08      -1.064837871272e-08 
 1984       2.317045321514e+02       1.080297337690e+01       1.681496299130e-02      -1.821416621701e+01       5.653626502037e-12       3.765777787754e-08      -1.055718151727e-08 
 1985       2.316920028887e+02       1.075097355262e+01       1.678995911265e-02      -1.828571100329e+01       5.647627100414e-12       3.769048311059e-08      -1.046605659412e-08 
 1986       2.316838216262e+02       1.069839455197e+01       1.676508801868e-02      -1.835409542786e+01       5.641638851417e-12       3.771842552260e-08      -1.037506558927e-08 
 1987       2.316797665389e+02       1.064525205818e+01       1.674034804539e-02      -1.841928134598e+01       5.635661548742e-12       3.774164220543e-08      -1.028425978824e-08 
 1988       2.316796358616e+02       1.059156351259e+01       1.671573704541e-02      -1.848126654059e+01       5.629695083421e-12       3.776016884013e-08      -1.019364780118e-08 
