# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  667       1.834538730612e+03       3.720469036681e+01       6.162698076251e-02      -4.136097076048e+01       7.652517821341e-09       6.634223502607e-06      -1.176697227371e-06 
  668       1.833059924820e+03       3.733186937159e+01       6.165307381760e-02      -4.306818725300e+01       7.626387740946e-09       6.691801214267e-06      -1.179185580024e-06 
  669       1.831776802715e+03       3.745336296593e+01       6.167958915867e-02      -4.477996550393e+01       7.600364661674e-09       6.748924849035e-06      -1.181528781523e-06 
  670       1.830688772734e+03       3.756915183247e+01       6.170654490532e-02      -4.649564629001e+01       7.574449300028e-09       6.805590450893e-06      -1.183727368545e-06 
  671       1.829795218959e+03       3.767921689821e+01       6.173395933091e-02      -4.821456267283e+01       7.548642286455e-09       6.861794100220e-06      -1.185781910609e-06 
  672       1.829095501000e+03       3.778353933610e+01       6.176185086305e-02      -4.993603997054e+01       7.522944163826e-09       6.917531914373e-06      -1.187693010377e-06 
  673       1.828588953884e+03       3.788210056646e+01       6.179023808404e-02      -5.165939572964e+01       7.497355385902e-09       6.972800048255e-06      -1.189461303956e-06 
  674       1.828274887942e+03       3.797488225851e+01       6.181913973136e-02      -5.338393969674e+01       7.471876315784e-09       7.027594694890e-06      -1.191087461198e-06 
  675       1.828152588692e+03       3.806186633191e+01       6.184857469810e-02      -5.510897379032e+01       7.446507224363e-09       7.081912086009e-06      -1.192572186009e-06 
  676       1.828221316729e+03       3.814303495820e+01       6.187856203346e-02      -5.683379207249e+01       7.421248288743e-09       7.135748492623e-06      -1.193916216647e-06 
  677       1.828480307611e+03       3.821837056237e+01       6.190912094317e-02      -5.855768072078e+01       7.396099590671e-09       7.189100225608e-06      -1.195120326034e-06 
  678       1.828928771742e+03       3.828785582430e+01       6.194027079000e-02      -6.027991799984e+01       7.371061114938e-09       7.241963636291e-06      -1.196185322061e-06 
  679       1.829565894261e+03       3.835147368031e+01       6.197203109421e-02      -6.199977423330e+01       7.346132747784e-09       7.294335117036e-06      -1.197112047893e-06 
  680       1.830390834929e+03       3.840920732465e+01       6.200442153397e-02      -6.371651177544e+01       7.321314275280e-09       7.346211101834e-06      -1.197901382280e-06 
  681       1.831402728015e+03       3.846104021100e+01       6.203746194589e-02      -6.542938498303e+01       7.296605381707e-09       7.397588066894e-06      -1.198554239867e-06 
  682       1.832600682181e+03       3.850695605396e+01       6.207117232544e-02      -6.713764018702e+01       7.272005647915e-09       7.448462531235e-06      -1.199071571504e-06 
  683       1.833983780368e+03       3.854693883060e+01       6.210557282745e-02      -6.884051566438e+01       7.247514549682e-09       7.498831057286e-06      -1.199454364558e-06 
  684       1.835551079686e+03       3.858097278190e+01       6.214068376651e-02      -7.053724160981e+01       7.223131456048e-09       7.548690251477e-06      -1.199703643224e-06 
  685       1.837301611297e+03       3.860904241430e+01       6.217652561751e-02      -7.222704010752e+01       7.198855627653e-09       7.598036764849e-06      -1.199820468841e-06 
  686       1.839234380302e+03       3.863113250120e+01       6.221311901605e-02      -7.390912510301e+01       7.174686215047e-09       7.646867293644e-06      -1.199805940205e-06 
  687       1.841348365629e+03       3.864722808445e+01       6.225048475893e-02      -7.558270237480e+01       7.150622256999e-09       7.695178579922e-06      -1.199661193885e-06 
  688       1.843642519916e+03       3.865731447583e+01       6.228864380459e-02      -7.724696950623e+01       7.126662678797e-09       7.742967412158e-06      -1.199387404538e-06 
  689       1.846115769401e+03       3.866137725861e+01       6.232761727360e-02      -7.890111585720e+01       7.102806290523e-09       7.790230625856e-06      -1.198985785231e-06 
  690       1.848767013808e+03       3.865940228903e+01       6.236742644912e-02      -8.054432253594e+01       7.079051785330e-09       7.836965104157e-06      -1.198457587753e-06 
  691       1.851595126231e+03       3.865137569777e+01       6.240809277734e-02      -8.217576237079e+01       7.055397737701e-09       7.883167778455e-06      -1.197804102941e-06 
  692       1.854598953021e+03       3.863728389150e+01       6.244963786797e-02      -8.379459988192e+01       7.031842601696e-09       7.928835629011e-06      -1.197026660995e-06 
  693       1.857777313674e+03       3.861711355436e+01       6.249208349468e-02      -8.539999125316e+01       7.008384709190e-09       7.973965685569e-06      -1.196126631802e-06 
  694       1.861129000718e+03       3.859085164948e+01       6.253545159560e-02      -8.699108430371e+01       6.985022268096e-09       8.018555027978e-06      -1.195105425259e-06 
  695       1.864652779596e+03       3.855848542046e+01       6.257976427373e-02      -8.856701845991e+01       6.961753360579e-09       8.062600786813e-06      -1.193964491594e-06 
  696       1.868347388553e+03       3.852000239289e+01       6.262504379746e-02      -9.012692472704e+01       6.938575941256e-09       8.106100144000e-06      -1.192705321694e-06 
  697       1.872211538528e+03       3.847539037584e+01       6.267131260099e-02      -9.166992566103e+01       6.915487835387e-09       8.149050333438e-06      -1.191329447425e-06 
  698       1.876243913032e+03       3.842463746340e+01       6.271859328482e-02      -9.319513534030e+01       6.892486737049e-09       8.191448641634e-06      -1.189838441964e-06 
  699       1.880443168039e+03       3.836773203613e+01       6.276690861620e-02      -9.470165933742e+01       6.869570207305e-09       8.233292408328e-06      -1.188233920121e-06 
  700       1.884807701175e+03       3.830467473506e+01       6.281627762941e-02      -9.618868062946e+01       6.846736277040e-09       8.274578921486e-06      -1.186517252071e-06 
  701       1.889334954222e+03       3.823551465419e+01       6.286670383643e-02      -9.765571934937e+01       6.823985286845e-09       8.315305097375e-06      -1.184688694036e-06 
  702       1.894022095861e+03       3.816031390484e+01       6.291818677161e-02      -9.910237838940e+01       6.801318119932e-09       8.355467791756e-06      -1.182748231124e-06 
  703       1.898866250880e+03       3.807913571593e+01       6.297072586914e-02      -1.005282579454e+02       6.778735603333e-09       8.395063905186e-06      -1.180695861604e-06 
  704       1.903864500007e+03       3.799204443837e+01       6.302432046253e-02      -1.019329555096e+02       6.756238506903e-09       8.434090383581e-06      -1.178531597021e-06 
  705       1.909013879741e+03       3.789910554951e+01       6.307896978416e-02      -1.033160658635e+02       6.733827542313e-09       8.472544218785e-06      -1.176255462324e-06 
  706       1.914311382178e+03       3.780038565761e+01       6.313467296476e-02      -1.046771810704e+02       6.711503362040e-09       8.510422449132e-06      -1.173867495984e-06 
  707       1.919753954847e+03       3.769595250619e+01       6.319142903294e-02      -1.060158904684e+02       6.689266558350e-09       8.547722160020e-06      -1.171367750113e-06 
  708       1.925338500531e+03       3.758587497853e+01       6.324923691468e-02      -1.073317806631e+02       6.667117662267e-09       8.584440484478e-06      -1.168756290594e-06 
  709       1.931061877109e+03       3.747022310208e+01       6.330809543285e-02      -1.086244355204e+02       6.645057142546e-09       8.620574603743e-06      -1.166033197195e-06 
  710       1.936920897373e+03       3.734906805288e+01       6.336800330674e-02      -1.098934361593e+02       6.623085404627e-09       8.656121747835e-06      -1.163198563697e-06 
  711       1.942912328869e+03       3.722248216000e+01       6.342895915152e-02      -1.111383609446e+02       6.601202789592e-09       8.691079196130e-06      -1.160252498018e-06 
  712       1.949032893720e+03       3.709053890999e+01       6.349096147780e-02      -1.123587854798e+02       6.579409573108e-09       8.725444277944e-06      -1.157195122332e-06 
  713       1.955279268458e+03       3.695331295127e+01       6.355400869112e-02      -1.135542825996e+02       6.557705964365e-09       8.759214373113e-06      -1.154026573198e-06 
  714       1.961648083856e+03       3.681088009860e+01       6.361809909144e-02      -1.147244223633e+02       6.536092105010e-09       8.792386912572e-06      -1.150747001680e-06 
  715       1.968135924755e+03       3.666331733750e+01       6.368323087269e-02      -1.158687720468e+02       6.514568068066e-09       8.824959378946e-06      -1.147356573477e-06 
  716       1.974739329895e+03       3.651070282867e+01       6.374940212226e-02      -1.169868961359e+02       6.493133856853e-09       8.856929307133e-06      -1.143855469044e-06 
  717       1.981454791746e+03       3.635311591242e+01       6.381661082049e-02      -1.180783563190e+02       6.471789403894e-09       8.888294284894e-06      -1.140243883718e-06 
  718       1.988278756337e+03       3.619063711315e+01       6.388485484020e-02      -1.191427114795e+02       6.450534569818e-09       8.919051953443e-06      -1.136522027845e-06 
  719       1.995207623084e+03       3.602334814370e+01       6.395413194623e-02      -1.201795176894e+02       6.429369142254e-09       8.949200008043e-06      -1.132690126909e-06 
  720       2.002237744625e+03       3.585133190984e+01       6.402443979489e-02      -1.211883282010e+02       6.408292834721e-09       8.978736198595e-06      -1.128748421653e-06 
  721       2.009365426645e+03       3.567467251470e+01       6.409577593349e-02      -1.221686934408e+02       6.387305285502e-09       9.007658330241e-06      -1.124697168210e-06 
  722       2.016586927709e+03       3.549345526317e+01       6.416813779988e-02      -1.231201610014e+02       6.366406056522e-09       9.035964263958e-06      -1.120536638229e-06 
  723       2.023898459091e+03       3.530776666636e+01       6.424152272193e-02      -1.240422756347e+02       6.345594632210e-09       9.063651917160e-06      -1.116267119004e-06 
  724       2.031296184603e+03       3.511769444601e+01       6.431592791705e-02      -1.249345792445e+02       6.324870418359e-09       9.090719264301e-06      -1.111888913601e-06 
  725       2.038776220427e+03       3.492332753894e+01       6.439135049169e-02      -1.257966108795e+02       6.304232740972e-09       9.117164337482e-06      -1.107402340987e-06 
  726       2.046334634943e+03       3.472475610147e+01       6.446778744086e-02      -1.266279067260e+02       6.283680845108e-09       9.142985227051e-06      -1.102807736161e-06 
  727       2.053967448560e+03       3.452207151385e+01       6.454523564765e-02      -1.274280001005e+02       6.263213893718e-09       9.168180082217e-06      -1.098105450277e-06 
  728       2.061670633546e+03       3.431536638472e+01       6.462369188271e-02      -1.281964214426e+02       6.242830966470e-09       9.192747111659e-06      -1.093295850784e-06 
  729       2.069440113859e+03       3.410473455549e+01       6.470315280377e-02      -1.289326983079e+02       6.222531058569e-09       9.216684584137e-06      -1.088379321545e-06 
  730       2.077271764972e+03       3.389027110481e+01       6.478361495519e-02      -1.296363553607e+02       6.202313079571e-09       9.239990829109e-06      -1.083356262975e-06 
  731       2.085161413711e+03       3.367207235299e+01       6.486507476739e-02      -1.303069143666e+02       6.182175852191e-09       9.262664237343e-06      -1.078227092170e-06 
  732       2.093104838079e+03       3.345023586644e+01       6.494752855646e-02      -1.309438941855e+02       6.162118111093e-09       9.284703261539e-06      -1.072992243038e-06 
  733       2.101097767086e+03       3.322486046209e+01       6.503097252357e-02      -1.315468107644e+02       6.142138501685e-09       9.306106416949e-06      -1.067652166428e-06 
  734       2.109135880583e+03       3.299604621182e+01       6.511540275454e-02      -1.321151771300e+02       6.122235578903e-09       9.326872281995e-06      -1.062207330267e-06 
  735       2.117214809089e+03       3.276389444690e+01       6.520081521935e-02      -1.326485033816e+02       6.102407805980e-09       9.346999498899e-06      -1.056658219689e-06 
  736       2.125330133621e+03       3.252850776242e+01       6.528720577162e-02      -1.331462966838e+02       6.082653553216e-09       9.366486774305e-06      -1.051005337167e-06 
  737       2.133477385525e+03       3.228999002171e+01       6.537457014814e-02      -1.336080612596e+02       6.062971096738e-09       9.385332879906e-06      -1.045249202649e-06 
  738       2.141652046305e+03       3.204844636081e+01       6.546290396837e-02      -1.340332983825e+02       6.043358617250e-09       9.403536653079e-06      -1.039390353691e-06 
  739       2.149849771587e+03       3.180398286052e+01       6.555220053609e-02      -1.344216002187e+02       6.023814642391e-09       9.421097109391e-06      -1.033429415020e-06 
  740       2.158067068206e+03       3.155670554667e+01       6.564244419771e-02      -1.347729333977e+02       6.004339395547e-09       9.438013782509e-06      -1.027367309226e-06 
  741       2.166300630144e+03       3.130672137894e+01       6.573361685187e-02      -1.350873610239e+02       5.984933497668e-09       9.454286395595e-06      -1.021205052567e-06 
  742       2.174547115490e+03       3.105413858571e+01       6.582570013453e-02      -1.353649493484e+02       5.965597527732e-09       9.469914751040e-06      -1.014943686280e-06 
  743       2.182803146317e+03       3.079906666844e+01       6.591867541793e-02      -1.356057677821e+02       5.946332022058e-09       9.484898731182e-06      -1.008584276759e-06 
  744       2.191065308560e+03       3.054161640604e+01       6.601252380965e-02      -1.358098889095e+02       5.927137473598e-09       9.499238299017e-06      -1.002127915743e-06 
  745       2.199330151900e+03       3.028189985921e+01       6.610722615165e-02      -1.359773885016e+02       5.908014331232e-09       9.512933498922e-06      -9.955757204916e-07 
  746       2.207594189637e+03       3.002003037480e+01       6.620276301925e-02      -1.361083455295e+02       5.888962999059e-09       9.525984457373e-06      -9.889288339723e-07 
  747       2.215853898574e+03       2.975612259017e+01       6.629911472024e-02      -1.362028421778e+02       5.869983835678e-09       9.538391383665e-06      -9.821884250424e-07 
  748       2.224105718892e+03       2.949029243757e+01       6.639626129380e-02      -1.362609638580e+02       5.851077153474e-09       9.550154570641e-06      -9.753556886327e-07 
  749       2.232346054035e+03       2.922265714845e+01       6.649418250963e-02      -1.362827992217e+02       5.832243217883e-09       9.561274395417e-06      -9.684318459322e-07 
  750       2.240571270582e+03       2.895333525787e+01       6.659285786691e-02      -1.362684401742e+02       5.813482246674e-09       9.571751320108e-06      -9.614181445725e-07 
  751       2.248777698132e+03       2.868244660884e+01       6.669226659334e-02      -1.362179818875e+02       5.794794409205e-09       9.581585892562e-06      -9.543158588136e-07 
  752       2.256961629179e+03       2.841011235665e+01       6.679238764421e-02      -1.361315228143e+02       5.776179825689e-09       9.590778747093e-06      -9.471262897293e-07 
  753       2.265119318994e+03       2.813645497329e+01       6.689319970136e-02      -1.360091647007e+02       5.757638566447e-09       9.599330605216e-06      -9.398507653938e-07 
  754       2.273246985504e+03       2.786159825174e+01       6.699468117226e-02      -1.358510126001e+02       5.739170651163e-09       9.607242276383e-06      -9.324906410685e-07 
  755       2.281340809169e+03       2.758566731038e+01       6.709681018902e-02      -1.356571748860e+02       5.720776048128e-09       9.614514658724e-06      -9.250472993892e-07 
  756       2.289396932863e+03       2.730878859732e+01       6.719956460740e-02      -1.354277632662e+02       5.702454673479e-09       9.621148739787e-06      -9.175221505542e-07 
  757       2.297411461752e+03       2.703108989478e+01       6.730292200589e-02      -1.351628927954e+02       5.684206390444e-09       9.627145597286e-06      -9.099166325121e-07 
  758       2.305380463174e+03       2.675270032343e+01       6.740685968466e-02      -1.348626818888e+02       5.666031008564e-09       9.632506399842e-06      -9.022322111513e-07 
  759       2.313299966519e+03       2.647375034675e+01       6.751135466466e-02      -1.345272523358e+02       5.647928282929e-09       9.637232407734e-06      -8.944703804889e-07 
  760       2.321165963106e+03       2.619437177541e+01       6.761638368660e-02      -1.341567293129e+02       5.629897913394e-09       9.641324973649e-06      -8.866326628605e-07 
  761       2.328974406064e+03       2.591469777159e+01       6.772192321001e-02      -1.337512413975e+02       5.611939543802e-09       9.644785543434e-06      -8.787206091107e-07 
  762       2.336721210209e+03       2.563486285339e+01       6.782794941224e-02      -1.333109205808e+02       5.594052761190e-09       9.647615656852e-06      -8.707357987841e-07 
  763       2.344402251925e+03       2.535500289913e+01       6.793443818750e-02      -1.328359022817e+02       5.576237095004e-09       9.649816948335e-06      -8.626798403163e-07 
  764       2.352013369044e+03       2.507525515175e+01       6.804136514590e-02      -1.323263253598e+02       5.558492016297e-09       9.651391147748e-06      -8.545543712257e-07 
  765       2.359550360722e+03       2.479575822317e+01       6.814870561244e-02      -1.317823321289e+02       5.540816936929e-09       9.652340081148e-06      -8.463610583062e-07 
  766       2.367008987321e+03       2.451665209862e+01       6.825643462610e-02      -1.312040683702e+02       5.523211208759e-09       9.652665671545e-06      -8.381015978197e-07 
  767       2.374384970288e+03       2.423807814102e+01       6.836452693879e-02      -1.305916833462e+02       5.505674122834e-09       9.652369939670e-06      -8.297777156897e-07 
  768       2.381673992031e+03       2.396017909534e+01       6.847295701445e-02      -1.299453298134e+02       5.488204908573e-09       9.651455004744e-06      -8.213911676948e-07 
  769       2.388871695802e+03       2.368309909292e+01       6.858169902802e-02      -1.292651640360e+02       5.470802732941e-09       9.649923085244e-06      -8.129437396632e-07 
  770       2.395973685575e+03       2.340698365591e+01       6.869072686451e-02      -1.285513457994e+02       5.453466699629e-09       9.647776499675e-06      -8.044372476679e-07 
  771       2.402975525923e+03       2.313197970153e+01       6.880001411801e-02      -1.278040384235e+02       5.436195848216e-09       9.645017667349e-06      -7.958735382212e-07 
  772       2.409872741900e+03       2.285823554651e+01       6.890953409069e-02      -1.270234087757e+02       5.418989153337e-09       9.641649109155e-06      -7.872544884714e-07 
  773       2.416660818920e+03       2.258590091140e+01       6.901925979190e-02      -1.262096272848e+02       5.401845523838e-09       9.637673448342e-06      -7.785820063985e-07 
  774       2.423335202634e+03       2.231512692495e+01       6.912916393711e-02      -1.253628679541e+02       5.384763801931e-09       9.633093411295e-06      -7.698580310115e-07 
  775       2.429891298809e+03       2.204606612846e+01       6.923921894702e-02      -1.244833083748e+02       5.367742762341e-09       9.627911828324e-06      -7.610845325454e-07 
  776       2.436324473212e+03       2.177887248014e+01       6.934939694651e-02      -1.235711297395e+02       5.350781111451e-09       9.622131634442e-06      -7.522635126591e-07 
  777       2.442630051483e+03       2.151370135947e+01       6.945966976373e-02      -1.226265168554e+02       5.333877486438e-09       9.615755870155e-06      -7.433970046340e-07 
  778       2.448803823906e+03       2.125069696536e+01       6.957000981340e-02      -1.216497042347e+02       5.317030782656e-09       9.608787635145e-06      -7.344868368889e-07 
  779       2.454843570341e+03       2.098995424260e+01       6.968039276699e-02      -1.206411152870e+02       5.300241151025e-09       9.601229946274e-06      -7.255339158232e-07 
  780       2.460747563649e+03       2.073155625007e+01       6.979079493069e-02      -1.196012257637e+02       5.283509036244e-09       9.593085877155e-06      -7.165389232184e-07 
  781       2.466514067373e+03       2.047558670406e+01       6.990119236486e-02      -1.185305179400e+02       5.266834851411e-09       9.584358605659e-06      -7.075025511613e-07 
  782       2.472141335718e+03       2.022212998021e+01       7.001156088319e-02      -1.174294806372e+02       5.250218977535e-09       9.575051414687e-06      -6.984255021036e-07 
  783       2.477627613528e+03       1.997127111532e+01       7.012187605198e-02      -1.162986092453e+02       5.233661763034e-09       9.565167692943e-06      -6.893084889218e-07 
  784       2.482971136268e+03       1.972309580922e+01       7.023211318927e-02      -1.151384057459e+02       5.217163523237e-09       9.554710935705e-06      -6.801522349768e-07 
  785       2.488170130001e+03       1.947769042664e+01       7.034224736408e-02      -1.139493787339e+02       5.200724539883e-09       9.543684745604e-06      -6.709574741736e-07 
  786       2.493222811369e+03       1.923514199909e+01       7.045225339559e-02      -1.127320434406e+02       5.184345060613e-09       9.532092833399e-06      -6.617249510218e-07 
  787       2.498127387568e+03       1.899553822667e+01       7.056210585238e-02      -1.114869217560e+02       5.168025298463e-09       9.519939018758e-06      -6.524554206959e-07 
  788       2.502882056333e+03       1.875896748000e+01       7.067177905158e-02      -1.102145422514e+02       5.151765431351e-09       9.507227231041e-06      -6.431496490950e-07 
  789       2.507485005913e+03       1.852551880204e+01       7.078124705812e-02      -1.089154402018e+02       5.135565601560e-09       9.493961510082e-06      -6.338084129041e-07 
  790       2.511934415052e+03       1.829528190994e+01       7.089048368390e-02      -1.075901576084e+02       5.119425915221e-09       9.480146006979e-06      -6.244324996539e-07 
  791       2.516228452966e+03       1.806834719695e+01       7.099946248702e-02      -1.062392432209e+02       5.103346441794e-09       9.465784984878e-06      -6.150227077826e-07 
  792       2.520365279324e+03       1.784480573426e+01       7.110815677096e-02      -1.048632525606e+02       5.087327213537e-09       9.450882819766e-06      -6.055798466958e-07 
  793       2.524343044229e+03       1.762474927283e+01       7.121653958379e-02      -1.034627479421e+02       5.071368224983e-09       9.435444001262e-06      -5.961047368282e-07 
  794       2.528159888190e+03       1.740827024530e+01       7.132458371737e-02      -1.020382984966e+02       5.055469432408e-09       9.419473133414e-06      -5.865982097045e-07 
  795       2.531813942111e+03       1.719546176785e+01       7.143226170658e-02      -1.005904801938e+02       5.039630753295e-09       9.402974935492e-06      -5.770611080010e-07 
  796       2.535303327261e+03       1.698641764201e+01       7.153954582847e-02      -9.911987586443e+01       5.023852065797e-09       9.385954242791e-06      -5.674942856067e-07 
  797       2.538626155261e+03       1.678123235660e+01       7.164640810151e-02      -9.762707522321e+01       5.008133208195e-09       9.368416007428e-06      -5.578986076852e-07 
  798       2.541780528054e+03       1.658000108953e+01       7.175282028476e-02      -9.611267489092e+01       4.992473978357e-09       9.350365299145e-06      -5.482749507365e-07 
  799       2.544764537895e+03       1.638281970967e+01       7.185875387710e-02      -9.457727841703e+01       4.976874133189e-09       9.331807306118e-06      -5.386242026586e-07 
  800       2.547576267321e+03       1.618978477877e+01       7.196418011641e-02      -9.302149630219e+01       4.961333388082e-09       9.312747335761e-06      -5.289472628097e-07 
  801       2.550213789134e+03       1.600099355323e+01       7.206906997879e-02      -9.144594602075e+01       4.945851416361e-09       9.293190815533e-06      -5.192450420703e-07 
  802       2.552675166381e+03       1.581654398605e+01       7.217339417775e-02      -8.985125204324e+01       4.930427848727e-09       9.273143293755e-06      -5.095184629057e-07 
  803       2.554958452331e+03       1.563653472864e+01       7.227712316342e-02      -8.823804585886e+01       4.915062272699e-09       9.252610440418e-06      -4.997684594283e-07 
  804       2.557061690455e+03       1.546106513270e+01       7.238022712175e-02      -8.660696599799e+01       4.899754232044e-09       9.231598048001e-06      -4.899959774601e-07 
  805       2.558982914405e+03       1.529023525208e+01       7.248267597371e-02      -8.495865805466e+01       4.884503226216e-09       9.210112032287e-06      -4.802019745955e-07 
  806       2.560720147994e+03       1.512414584464e+01       7.258443937450e-02      -8.329377470909e+01       4.869308709785e-09       9.188158433184e-06      -4.703874202642e-07 
  807       2.562271405173e+03       1.496289837411e+01       7.268548671274e-02      -8.161297575016e+01       4.854170091859e-09       9.165743415545e-06      -4.605532957943e-07 
  808       2.563634690013e+03       1.480659501197e+01       7.278578710968e-02      -7.991692809790e+01       4.839086735514e-09       9.142873269996e-06      -4.507005944752e-07 
  809       2.564807996681e+03       1.465533863929e+01       7.288530941842e-02      -7.820630582602e+01       4.824057957207e-09       9.119554413754e-06      -4.408303216211e-07 
  810       2.565789309422e+03       1.450923284862e+01       7.298402222308e-02      -7.648179018437e+01       4.809083026197e-09       9.095793391461e-06      -4.309434946341e-07 
  811       2.566576602536e+03       1.436838194581e+01       7.308189383802e-02      -7.474406962146e+01       4.794161163956e-09       9.071596876013e-06      -4.210411430684e-07 
  812       2.567167840358e+03       1.423289095191e+01       7.317889230705e-02      -7.299383980694e+01       4.779291543581e-09       9.046971669390e-06      -4.111243086931e-07 
  813       2.567560977238e+03       1.410286560502e+01       7.327498540261e-02      -7.123180365411e+01       4.764473289196e-09       9.021924703492e-06      -4.011940455569e-07 
  814       2.567753957518e+03       1.397841236217e+01       7.337014062500e-02      -6.945867134242e+01       4.749705475361e-09       8.996463040975e-06      -3.912514200515e-07 
  815       2.567744715512e+03       1.385963840113e+01       7.346432520156e-02      -6.767516033997e+01       4.734987126467e-09       8.970593876087e-06      -3.812975109759e-07 
  816       2.567531175488e+03       1.374665162233e+01       7.355750608589e-02      -6.588199542598e+01       4.720317216135e-09       8.944324535511e-06      -3.713334096009e-07 
  817       2.567111724305e+03       1.363954345522e+01       7.364965329699e-02      -6.407988245634e+01       4.705694911882e-09       8.917661078037e-06      -3.613602834045e-07 
  818       2.566486638647e+03       1.353833693695e+01       7.374075000369e-02      -6.226942910105e+01       4.691120319958e-09       8.890604050712e-06      -3.513795690239e-07 
  819       2.565656683243e+03       1.344303770996e+01       7.383078261882e-02      -6.045122273553e+01       4.676593765855e-09       8.863152620781e-06      -3.413927845948e-07 
  820       2.564622640579e+03       1.335365113218e+01       7.391973747531e-02      -5.862585658713e+01       4.662115551073e-09       8.835305966688e-06      -3.314014666459e-07 
  821       2.563385310961e+03       1.327018227582e+01       7.400760082602e-02      -5.679392975284e+01       4.647685952769e-09       8.807063278172e-06      -3.214071701981e-07 
  822       2.561945512580e+03       1.319263592617e+01       7.409435884356e-02      -5.495604721713e+01       4.633305223393e-09       8.778423756354e-06      -3.114114688641e-07 
  823       2.560304081575e+03       1.312101658032e+01       7.417999762005e-02      -5.311281986968e+01       4.618973590340e-09       8.749386613836e-06      -3.014159549480e-07 
  824       2.558461872098e+03       1.305532844598e+01       7.426450316697e-02      -5.126486452321e+01       4.604691255582e-09       8.719951074789e-06      -2.914222395459e-07 
  825       2.556419756377e+03       1.299557544024e+01       7.434786141493e-02      -4.941280393123e+01       4.590458395311e-09       8.690116375050e-06      -2.814319526460e-07 
  826       2.554178624781e+03       1.294176118833e+01       7.443005821350e-02      -4.755726680584e+01       4.576275159569e-09       8.659881762213e-06      -2.714467432288e-07 
  827       2.551739385881e+03       1.289388902245e+01       7.451107933096e-02      -4.569888783550e+01       4.562141671888e-09       8.629246495721e-06      -2.614682793684e-07 
  828       2.549102966520e+03       1.285196198044e+01       7.459091045418e-02      -4.383830770282e+01       4.548058028915e-09       8.598209846965e-06      -2.514982483332e-07 
  829       2.546270311870e+03       1.281598280469e+01       7.466953718835e-02      -4.197617310235e+01       4.534024300047e-09       8.566771099375e-06      -2.415383566868e-07 
  830       2.543242385503e+03       1.278595394078e+01       7.474694505681e-02      -4.011313675833e+01       4.520040527050e-09       8.534929548514e-06      -2.315903303903e-07 
  831       2.540020169447e+03       1.276187753637e+01       7.482311950089e-02      -3.824985744252e+01       4.506106723694e-09       8.502684502174e-06      -2.216559149028e-07 
  832       2.536604664258e+03       1.274375543989e+01       7.489804587963e-02      -3.638699999194e+01       4.492222875367e-09       8.470035280471e-06      -2.117368752844e-07 
  833       2.532996889078e+03       1.273158919937e+01       7.497170946966e-02      -3.452523532668e+01       4.478388938698e-09       8.436981215936e-06      -2.018349962972e-07 
  834       2.529197881704e+03       1.272538006119e+01       7.504409546496e-02      -3.266524046768e+01       4.464604841178e-09       8.403521653618e-06      -1.919520825087e-07 
  835       2.525208698646e+03       1.272512896886e+01       7.511518897669e-02      -3.080769855448e+01       4.450870480772e-09       8.369655951173e-06      -1.820899583933e-07 
  836       2.521030415196e+03       1.273083656178e+01       7.518497503295e-02      -2.895329886306e+01       4.437185725535e-09       8.335383478961e-06      -1.722504684361e-07 
  837       2.516664125491e+03       1.274250317404e+01       7.525343857862e-02      -2.710273682356e+01       4.423550413225e-09       8.300703620147e-06      -1.624354772349e-07 
  838       2.512110942575e+03       1.276012883320e+01       7.532056447516e-02      -2.525671403810e+01       4.409964350907e-09       8.265615770788e-06      -1.526468696040e-07 
  839       2.507371998464e+03       1.278371325901e+01       7.538633750040e-02      -2.341593829857e+01       4.396427314567e-09       8.230119339940e-06      -1.428865506777e-07 
  840       2.502448444213e+03       1.281325586227e+01       7.545074234833e-02      -2.158112360439e+01       4.382939048714e-09       8.194213749746e-06      -1.331564460134e-07 
  841       2.497341449974e+03       1.284875574353e+01       7.551376362894e-02      -1.975299018027e+01       4.369499265980e-09       8.157898435537e-06      -1.234585016960e-07 
  842       2.492052205064e+03       1.289021169189e+01       7.557538586798e-02      -1.793226449408e+01       4.356107646725e-09       8.121172845931e-06      -1.137946844419e-07 
  843       2.486581918031e+03       1.293762218381e+01       7.563559350680e-02      -1.611967927452e+01       4.342763838635e-09       8.084036442927e-06      -1.041669817032e-07 
  844       2.480931816710e+03       1.299098538181e+01       7.569437090212e-02      -1.431597352897e+01       4.329467456315e-09       8.046488702002e-06      -9.457740177203e-08 
  845       2.475103148298e+03       1.305029913333e+01       7.575170232586e-02      -1.252189256129e+01       4.316218080884e-09       8.008529112213e-06      -8.502797388597e-08 
  846       2.469097179408e+03       1.311556096943e+01       7.580757196493e-02      -1.073818798953e+01       4.303015259568e-09       7.970157176292e-06      -7.552074833241e-08 
