# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2268       1.179396870746e+02       5.798640431125e+00       3.096520985126e-02      -6.934633633963e+00       6.800647869004e-10       9.632592536467e-08       3.927441856688e-08 
 2269       1.177600685165e+02       5.783763678486e+00       3.092626228908e-02      -6.981623262533e+00       6.791891223402e-10       9.538070427304e-08       3.899173715036e-08 
 2270       1.175843066222e+02       5.768540014339e+00       3.088743677938e-02      -7.027933194635e+00       6.783147780205e-10       9.443394210154e-08       3.870743541440e-08 
 2271       1.174123292148e+02       5.752974639361e+00       3.084873248615e-02      -7.073549525302e+00       6.774417526756e-10       9.348644407445e-08       3.842178332545e-08 
 2272       1.172440638347e+02       5.737072774826e+00       3.081014856908e-02      -7.118458305684e+00       6.765700449424e-10       9.253901967260e-08       3.813505229309e-08 
 2273       1.170794377384e+02       5.720839662623e+00       3.077168418364e-02      -7.162645543001e+00       6.756996533602e-10       9.159248264276e-08       3.784751517319e-08 
 2274       1.169183778988e+02       5.704280565284e+00       3.073333848102e-02      -7.206097200500e+00       6.748305763702e-10       9.064765100702e-08       3.755944627115e-08 
 2275       1.167608110043e+02       5.687400766005e+00       3.069511060813e-02      -7.248799197408e+00       6.739628123149e-10       8.970534707212e-08       3.727112134503e-08 
 2276       1.166066634592e+02       5.670205568671e+00       3.065699970760e-02      -7.290737408882e+00       6.730963594378e-10       8.876639743890e-08       3.698281760879e-08 
 2277       1.164558613828e+02       5.652700297879e+00       3.061900491779e-02      -7.331897665968e+00       6.722312158828e-10       8.783163301167e-08       3.669481373548e-08 
 2278       1.163083306093e+02       5.634890298961e+00       3.058112537276e-02      -7.372265755551e+00       6.713673796939e-10       8.690188900758e-08       3.640738986042e-08 
 2279       1.161639966875e+02       5.616780938009e+00       3.054336020228e-02      -7.411827420308e+00       6.705048488147e-10       8.597800496609e-08       3.612082758442e-08 
 2280       1.160227848802e+02       5.598377601895e+00       3.050570853183e-02      -7.450568358666e+00       6.696436210876e-10       8.506082475833e-08       3.583540997697e-08 
 2281       1.158846201644e+02       5.579685698299e+00       3.046816948256e-02      -7.488474224751e+00       6.687836942539e-10       8.415119659660e-08       3.555142157949e-08 
 2282       1.157494272305e+02       5.560710655728e+00       3.043074217134e-02      -7.525530628344e+00       6.679250659529e-10       8.324997304373e-08       3.526914840849e-08 
 2283       1.156171304823e+02       5.541457923545e+00       3.039342571071e-02      -7.561723134835e+00       6.670677337217e-10       8.235801102257e-08       3.498887795880e-08 
 2284       1.154876540362e+02       5.521932971985e+00       3.035621920888e-02      -7.597037265174e+00       6.662116949946e-10       8.147617182545e-08       3.471089920680e-08 
 2285       1.153609217217e+02       5.502141292186e+00       3.031912176975e-02      -7.631458495828e+00       6.653569471025e-10       8.060532112359e-08       3.443550261364e-08 
 2286       1.152368570802e+02       5.482088396208e+00       3.028213249290e-02      -7.664972258733e+00       6.645034872728e-10       7.974632897663e-08       3.416298012844e-08 
 2287       1.151153833653e+02       5.461779817056e+00       3.024525047354e-02      -7.697563941248e+00       6.636513126286e-10       7.890006984207e-08       3.389362519155e-08 
 2288       1.149964235420e+02       5.441221108708e+00       3.020847480256e-02      -7.729218886108e+00       6.628004201882e-10       7.806742258477e-08       3.362773273774e-08 
 2289       1.148799002869e+02       5.420417846133e+00       3.017180456651e-02      -7.759922391377e+00       6.619508068651e-10       7.724927048643e-08       3.336559919946e-08 
 2290       1.147657359874e+02       5.399375625317e+00       3.013523884758e-02      -7.789659710404e+00       6.611024694668e-10       7.644650125513e-08       3.310752251006e-08 
 2291       1.146538527416e+02       5.378100063289e+00       3.009877672359e-02      -7.818416051776e+00       6.602554046951e-10       7.566000703478e-08       3.285380210703e-08 
 2292       1.145441723580e+02       5.356596798138e+00       3.006241726801e-02      -7.846176579270e+00       6.594096091450e-10       7.489068441468e-08       3.260473893524e-08 
 2293       1.144366163551e+02       5.334871489044e+00       3.002615954996e-02      -7.872926411807e+00       6.585650793044e-10       7.413943443906e-08       3.236063545017e-08 
 2294       1.143311059612e+02       5.312929816295e+00       2.999000263415e-02      -7.898650623408e+00       6.577218115540e-10       7.340716261656e-08       3.212179562120e-08 
 2295       1.142275621139e+02       5.290777481316e+00       2.995394558093e-02      -7.923334243144e+00       6.568798021663e-10       7.269477892983e-08       3.188852493480e-08 
 2296       1.141259054598e+02       5.268420206686e+00       2.991798744629e-02      -7.946962255094e+00       6.560390473053e-10       7.200319784505e-08       3.166113039779e-08 
 2297       1.140260563543e+02       5.245863736169e+00       2.988212728178e-02      -7.969519598295e+00       6.551995430261e-10       7.133333832151e-08       3.143992054065e-08 
 2298       1.139279348613e+02       5.223113834732e+00       2.984636413460e-02      -7.990991166696e+00       6.543612852744e-10       7.068612382115e-08       3.122520542070e-08 
 2299       1.138314632330e+02       5.200176394693e+00       2.981069699195e-02      -8.011364916357e+00       6.535242705341e-10       7.006226308083e-08       3.101719133596e-08 
 2300       1.137365733685e+02       5.177057754855e+00       2.977512461389e-02      -8.030641208756e+00       6.526884977795e-10       6.946159012076e-08       3.081566386067e-08 
 2301       1.136431994021e+02       5.153764383452e+00       2.973964569943e-02      -8.048823526890e+00       6.518539665472e-10       6.888371795323e-08       3.062030178972e-08 
 2302       1.135512752271e+02       5.130302772236e+00       2.970425894199e-02      -8.065915373455e+00       6.510206762894e-10       6.832825724311e-08       3.043078214971e-08 
 2303       1.134607344955e+02       5.106679436501e+00       2.966896302943e-02      -8.081920270874e+00       6.501886263739e-10       6.779481630246e-08       3.024678019507e-08 
 2304       1.133715106178e+02       5.082900915111e+00       2.963375664399e-02      -8.096841761320e+00       6.493578160834e-10       6.728300108520e-08       3.006796940411e-08 
 2305       1.132835367628e+02       5.058973770525e+00       2.959863846234e-02      -8.110683406738e+00       6.485282446155e-10       6.679241518175e-08       2.989402147511e-08 
 2306       1.131967458571e+02       5.034904588826e+00       2.956360715553e-02      -8.123448788872e+00       6.476999110816e-10       6.632265981368e-08       2.972460632241e-08 
 2307       1.131110705848e+02       5.010699979739e+00       2.952866138900e-02      -8.135141509287e+00       6.468728145073e-10       6.587333382836e-08       2.955939207247e-08 
 2308       1.130264433878e+02       4.986366576665e+00       2.949379982257e-02      -8.145765189397e+00       6.460469538315e-10       6.544403369357e-08       2.939804505999e-08 
 2309       1.129427964648e+02       4.961911036703e+00       2.945902111046e-02      -8.155323470483e+00       6.452223279062e-10       6.503435349214e-08       2.924022982388e-08 
 2310       1.128600617715e+02       4.937340040678e+00       2.942432390124e-02      -8.163820013722e+00       6.443989354959e-10       6.464388491656e-08       2.908560910344e-08 
 2311       1.127781710200e+02       4.912660293162e+00       2.938970683785e-02      -8.171258500210e+00       6.435767752775e-10       6.427221726363e-08       2.893384383435e-08 
 2312       1.126970556791e+02       4.887878522508e+00       2.935516855757e-02      -8.177642630985e+00       6.427558458395e-10       6.391893742905e-08       2.878459314473e-08 
 2313       1.126166469734e+02       4.863001480866e+00       2.932070769207e-02      -8.182976127054e+00       6.419361456821e-10       6.358362990202e-08       2.863751435124e-08 
 2314       1.125368758832e+02       4.838035944219e+00       2.928632286733e-02      -8.187262729412e+00       6.411176732163e-10       6.326587675989e-08       2.849226295510e-08 
 2315       1.124576731447e+02       4.812988712401e+00       2.925201270368e-02      -8.190506199072e+00       6.403004267637e-10       6.296525766269e-08       2.834849263812e-08 
 2316       1.123789692489e+02       4.787866609126e+00       2.921777581578e-02      -8.192710317085e+00       6.394844045562e-10       6.268134984782e-08       2.820585525880e-08 
 2317       1.123006944421e+02       4.762676482015e+00       2.918361081261e-02      -8.193878884567e+00       6.386696047354e-10       6.241372812452e-08       2.806400084832e-08 
 2318       1.122227787254e+02       4.737425202620e+00       2.914951629748e-02      -8.194015722721e+00       6.378560253523e-10       6.216196486858e-08       2.792257760659e-08 
 2319       1.121451518541e+02       4.712119666451e+00       2.911549086801e-02      -8.193124672862e+00       6.370436643670e-10       6.192563001683e-08       2.778123189832e-08 
 2320       1.120677433377e+02       4.686766793000e+00       2.908153311610e-02      -8.191209596441e+00       6.362325196480e-10       6.170429106176e-08       2.763960824900e-08 
 2321       1.119904824400e+02       4.661373525768e+00       2.904764162799e-02      -8.188274375070e+00       6.354225889719e-10       6.149751304608e-08       2.749734934095e-08 
 2322       1.119132981781e+02       4.635946832294e+00       2.901381498419e-02      -8.184322910545e+00       6.346138700231e-10       6.130485855729e-08       2.735409600937e-08 
 2323       1.118361193226e+02       4.610493704175e+00       2.898005175948e-02      -8.179359124871e+00       6.338063603934e-10       6.112588772222e-08       2.720948723831e-08 
 2324       1.117588743972e+02       4.585021157096e+00       2.894635052294e-02      -8.173386960285e+00       6.330000575813e-10       6.096015820165e-08       2.706316015672e-08 
 2325       1.116814916787e+02       4.559536230854e+00       2.891270983792e-02      -8.166410379282e+00       6.321949589920e-10       6.080722518477e-08       2.691475003448e-08 
 2326       1.116038991961e+02       4.534045989386e+00       2.887912826205e-02      -8.158433364639e+00       6.313910619367e-10       6.066664138382e-08       2.676389027835e-08 
 2327       1.115260247310e+02       4.508557520792e+00       2.884560434717e-02      -8.149459919435e+00       6.305883636321e-10       6.053795702856e-08       2.661021242805e-08 
 2328       1.114477958170e+02       4.483077937363e+00       2.881213663944e-02      -8.139494067081e+00       6.297868612004e-10       6.042071986086e-08       2.645334615221e-08 
 2329       1.113691397396e+02       4.457614375607e+00       2.877872367921e-02      -8.128539851342e+00       6.289865516684e-10       6.031447512919e-08       2.629291924440e-08 
 2330       1.112899835356e+02       4.432173996271e+00       2.874536400110e-02      -8.116601336360e+00       6.281874319673e-10       6.021876558321e-08       2.612855761912e-08 
 2331       1.112102539934e+02       4.406763984374e+00       2.871205613396e-02      -8.103682606678e+00       6.273894989324e-10       6.013313146821e-08       2.595988530777e-08 
 2332       1.111298776520e+02       4.381391549227e+00       2.867879860086e-02      -8.089787767267e+00       6.265927493025e-10       6.005711051970e-08       2.578652445470e-08 
 2333       1.110487808015e+02       4.356063924459e+00       2.864558991909e-02      -8.074920943546e+00       6.257971797195e-10       5.999023795791e-08       2.560809531311e-08 
 2334       1.109668894822e+02       4.330788368048e+00       2.861242860015e-02      -8.059086281412e+00       6.250027867281e-10       5.993204648227e-08       2.542421624111e-08 
 2335       1.108841294848e+02       4.305572162341e+00       2.857931314977e-02      -8.042287947257e+00       6.242095667751e-10       5.988206626593e-08       2.523450369768e-08 
 2336       1.108004263498e+02       4.280422614083e+00       2.854624206786e-02      -8.024530127997e+00       6.234175162093e-10       5.983982495029e-08       2.503857223861e-08 
 2337       1.107157053674e+02       4.255347054442e+00       2.851321384852e-02      -8.005817031096e+00       6.226266312810e-10       5.980484763945e-08       2.483603451250e-08 
 2338       1.106298992627e+02       4.230352325963e+00       2.848022705943e-02      -7.986154640869e+00       6.218369087296e-10       5.977675335715e-08       2.462657803853e-08 
 2339       1.105429713042e+02       4.205443239861e+00       2.844728058048e-02      -7.965555999370e+00       6.210483475563e-10       5.975554541897e-08       2.441019633603e-08 
 2340       1.104548923391e+02       4.180624109121e+00       2.841437336659e-02      -7.944035958624e+00       6.202609472732e-10       5.974132377559e-08       2.418695995701e-08 
 2341       1.103656331217e+02       4.155899260703e+00       2.838150436850e-02      -7.921609427411e+00       6.194747073160e-10       5.973418879848e-08       2.395693990232e-08 
 2342       1.102751643125e+02       4.131273035560e+00       2.834867253274e-02      -7.898291371327e+00       6.186896270443e-10       5.973424128075e-08       2.372020762260e-08 
 2343       1.101834564785e+02       4.106749788651e+00       2.831587680163e-02      -7.874096812848e+00       6.179057057410e-10       5.974158243800e-08       2.347683501930e-08 
 2344       1.100904800931e+02       4.082333888957e+00       2.828311611326e-02      -7.849040831395e+00       6.171229426117e-10       5.975631390910e-08       2.322689444576e-08 
 2345       1.099962055359e+02       4.058029719495e+00       2.825038940153e-02      -7.823138563392e+00       6.163413367849e-10       5.977853775708e-08       2.297045870817e-08 
 2346       1.099006030925e+02       4.033841677332e+00       2.821769559609e-02      -7.796405202333e+00       6.155608873110e-10       5.980835646994e-08       2.270760106662e-08 
 2347       1.098036429548e+02       4.009774173598e+00       2.818503362238e-02      -7.768855998840e+00       6.147815931626e-10       5.984587296147e-08       2.243839523611e-08 
 2348       1.097052952204e+02       3.985831633506e+00       2.815240240159e-02      -7.740506260733e+00       6.140034532336e-10       5.989119057214e-08       2.216291538762e-08 
 2349       1.096055298929e+02       3.962018496361e+00       2.811980085069e-02      -7.711371353084e+00       6.132264663392e-10       5.994441306987e-08       2.188123614905e-08 
 2350       1.095043168815e+02       3.938339215579e+00       2.808722788239e-02      -7.681466698286e+00       6.124506312152e-10       6.000564465092e-08       2.159343260633e-08 
 2351       1.094016260013e+02       3.914798258697e+00       2.805468240517e-02      -7.650807776114e+00       6.116759465181e-10       6.007498994072e-08       2.129958030440e-08 
 2352       1.092974269726e+02       3.891400107391e+00       2.802216332324e-02      -7.619410123787e+00       6.109024108244e-10       6.015255399469e-08       2.099975524826e-08 
 2353       1.091916894214e+02       3.868149257491e+00       2.798966953656e-02      -7.587289336030e+00       6.101300226301e-10       6.023844229909e-08       2.069403390399e-08 
 2354       1.090843828790e+02       3.845050218993e+00       2.795719994082e-02      -7.554461065140e+00       6.093587803508e-10       6.033276077187e-08       2.038249319975e-08 
 2355       1.089754767819e+02       3.822107516075e+00       2.792475342747e-02      -7.520941021043e+00       6.085886823212e-10       6.043561576349e-08       2.006521052688e-08 
 2356       1.088649404718e+02       3.799325687112e+00       2.789232888366e-02      -7.486744971365e+00       6.078197267943e-10       6.054711405781e-08       1.974226374088e-08 
 2357       1.087527431955e+02       3.776709284690e+00       2.785992519227e-02      -7.451888741485e+00       6.070519119417e-10       6.066736287286e-08       1.941373116244e-08 
 2358       1.086388541048e+02       3.754262875622e+00       2.782754123190e-02      -7.416388214605e+00       6.062852358528e-10       6.079646986176e-08       1.907969157850e-08 
 2359       1.085232422561e+02       3.731991040958e+00       2.779517587688e-02      -7.380259331812e+00       6.055196965345e-10       6.093454311350e-08       1.874022424327e-08 
 2360       1.084058766109e+02       3.709898376008e+00       2.776282799722e-02      -7.343518092135e+00       6.047552919109e-10       6.108169115383e-08       1.839540887927e-08 
 2361       1.082867260351e+02       3.687989490347e+00       2.773049645865e-02      -7.306180552614e+00       6.039920198229e-10       6.123802294609e-08       1.804532567837e-08 
 2362       1.081657592994e+02       3.666269007838e+00       2.769818012261e-02      -7.268262828362e+00       6.032298780280e-10       6.140364789206e-08       1.769005530279e-08 
 2363       1.080429450789e+02       3.644741566639e+00       2.766587784621e-02      -7.229781092622e+00       6.024688641996e-10       6.157867583279e-08       1.732967888621e-08 
 2364       1.079182519530e+02       3.623411819225e+00       2.763358848227e-02      -7.190751576837e+00       6.017089759270e-10       6.176321704947e-08       1.696427803473e-08 
 2365       1.077916484053e+02       3.602284432398e+00       2.760131087929e-02      -7.151190570709e+00       6.009502107147e-10       6.195738226427e-08       1.659393482798e-08 
 2366       1.076631028239e+02       3.581364087302e+00       2.756904388145e-02      -7.111114422261e+00       6.001925659822e-10       6.216128264120e-08       1.621873182010e-08 
 2367       1.075325835008e+02       3.560655479438e+00       2.753678632860e-02      -7.070539537903e+00       5.994360390637e-10       6.237502978693e-08       1.583875204082e-08 
 2368       1.074000586318e+02       3.540163318682e+00       2.750453705628e-02      -7.029482382489e+00       5.986806272076e-10       6.259873575167e-08       1.545407899650e-08 
 2369       1.072654963168e+02       3.519892329292e+00       2.747229489566e-02      -6.987959479387e+00       5.979263275761e-10       6.283251303002e-08       1.506479667114e-08 
 2370       1.071288645596e+02       3.499847249930e+00       2.744005867361e-02      -6.945987410537e+00       5.971731372449e-10       6.307647456181e-08       1.467098952749e-08 
 2371       1.069901312674e+02       3.480032833675e+00       2.740782721264e-02      -6.903582816514e+00       5.964210532030e-10       6.333073373294e-08       1.427274250800e-08 
 2372       1.068492642513e+02       3.460453848032e+00       2.737559933090e-02      -6.860762396591e+00       5.956700723519e-10       6.359540437627e-08       1.387014103596e-08 
 2373       1.067062312255e+02       3.441115074957e+00       2.734337384221e-02      -6.817542908804e+00       5.949201915057e-10       6.387060077246e-08       1.346327101649e-08 
 2374       1.065609998081e+02       3.422021310859e+00       2.731114955601e-02      -6.773941170011e+00       5.941714073904e-10       6.415643765079e-08       1.305221883761e-08 
 2375       1.064135375200e+02       3.403177366628e+00       2.727892527740e-02      -6.729974055957e+00       5.934237166435e-10       6.445303019008e-08       1.263707137129e-08 
 2376       1.062638117857e+02       3.384588067637e+00       2.724669980710e-02      -6.685658501336e+00       5.926771158140e-10       6.476049401947e-08       1.221791597447e-08 
 2377       1.061117977171e+02       3.366257513400e+00       2.721447208446e-02      -6.641011298378e+00       5.919316018912e-10       6.507888662771e-08       1.179488836305e-08 
 2378       1.059575015190e+02       3.348186851497e+00       2.718224161745e-02      -6.596048491112e+00       5.911871739008e-10       6.540803099726e-08       1.136831671511e-08 
 2379       1.058009372279e+02       3.330376489963e+00       2.715000805532e-02      -6.550785977500e+00       5.904438313278e-10       6.574769034298e-08       1.093857890067e-08 
 2380       1.056421189406e+02       3.312826836409e+00       2.711777104580e-02      -6.505239710626e+00       5.897015735885e-10       6.609762655318e-08       1.050605473361e-08 
 2381       1.054810608140e+02       3.295538298018e+00       2.708553023516e-02      -6.459425698758e+00       5.889604000300e-10       6.645760018671e-08       1.007112597579e-08 
 2382       1.053177770655e+02       3.278511281546e+00       2.705328526814e-02      -6.413360005408e+00       5.882203099303e-10       6.682737047010e-08       9.634176341120e-09 
 2383       1.051522819728e+02       3.261746193320e+00       2.702103578801e-02      -6.367058749388e+00       5.874813024972e-10       6.720669529466e-08       9.195591499740e-09 
 2384       1.049845898745e+02       3.245243439239e+00       2.698878143651e-02      -6.320538104868e+00       5.867433768690e-10       6.759533121362e-08       8.755759082080e-09 
 2385       1.048147151692e+02       3.229003424769e+00       2.695652185390e-02      -6.273814301437e+00       5.860065321134e-10       6.799303343922e-08       8.315068683012e-09 
 2386       1.046426723166e+02       3.213026554945e+00       2.692425667891e-02      -6.226903624161e+00       5.852707672273e-10       6.839955583983e-08       7.873911865967e-09 
 2387       1.044684758369e+02       3.197313234370e+00       2.689198554879e-02      -6.179822413638e+00       5.845360811368e-10       6.881465093705e-08       7.432682167066e-09 
 2388       1.042921403112e+02       3.181863867212e+00       2.685970809926e-02      -6.132587066060e+00       5.838024726969e-10       6.923806990281e-08       6.991775099251e-09 
 2389       1.041136803813e+02       3.166678857202e+00       2.682742396455e-02      -6.085214033271e+00       5.830699406906e-10       6.966956255650e-08       6.551588156423e-09 
 2390       1.039331107501e+02       3.151758607639e+00       2.679513277735e-02      -6.037719822824e+00       5.823384838292e-10       7.010887736203e-08       6.112520817575e-09 
 2391       1.037504461813e+02       3.137103521381e+00       2.676283416888e-02      -5.990120998039e+00       5.816081007518e-10       7.055576142495e-08       5.674974550945e-09 
 2392       1.035657014998e+02       3.122714000849e+00       2.673052776880e-02      -5.942434178065e+00       5.808787900249e-10       7.100996048955e-08       5.239352818151e-09 
 2393       1.033788915914e+02       3.108590448023e+00       2.669821320527e-02      -5.894676037936e+00       5.801505501419e-10       7.147121893594e-08       4.806061078350e-09 
 2394       1.031900314034e+02       3.094733264444e+00       2.666589010494e-02      -5.846863308626e+00       5.794233795233e-10       7.193927977713e-08       4.375506792384e-09 
 2395       1.029991359441e+02       3.081142851211e+00       2.663355809292e-02      -5.799012777114e+00       5.786972765159e-10       7.241388465616e-08       3.948099426942e-09 
 2396       1.028062202832e+02       3.067819608978e+00       2.660121679283e-02      -5.751141286438e+00       5.779722393927e-10       7.289477384312e-08       3.524250458716e-09 
 2397       1.026112995517e+02       3.054763937959e+00       2.656886582672e-02      -5.703265735756e+00       5.772482663526e-10       7.338168623229e-08       3.104373378567e-09 
 2398       1.024143889424e+02       3.041976237918e+00       2.653650481515e-02      -5.655403080403e+00       5.765253555199e-10       7.387435933919e-08       2.688883695689e-09 
 2399       1.022155037092e+02       3.029456908176e+00       2.650413337715e-02      -5.607570331947e+00       5.758035049441e-10       7.437252929767e-08       2.278198941785e-09 
 2400       1.020146591677e+02       3.017206347607e+00       2.647175113020e-02      -5.559784558252e+00       5.750827125996e-10       7.487593085698e-08       1.872738675234e-09 
 2401       1.018118706953e+02       3.005224954634e+00       2.643935769026e-02      -5.512062883535e+00       5.743629763854e-10       7.538429737883e-08       1.472924485273e-09 
 2402       1.016071537311e+02       2.993513127233e+00       2.640695267176e-02      -5.464422488423e+00       5.736442941245e-10       7.589736083449e-08       1.079179996175e-09 
 2403       1.014005237758e+02       2.982071262928e+00       2.637453568759e-02      -5.416880610012e+00       5.729266635639e-10       7.641485180183e-08       6.919308714352e-10 
 2404       1.011919963922e+02       2.970899758791e+00       2.634210634912e-02      -5.369454541927e+00       5.722100823743e-10       7.693649946239e-08       3.116048179587e-10 
 2405       1.009815872048e+02       2.959999011442e+00       2.630966426615e-02      -5.322161634376e+00       5.714945481494e-10       7.746203159846e-08      -6.136840974993e-11 
 2406       1.007693119004e+02       2.949369417047e+00       2.627720904697e-02      -5.275019294215e+00       5.707800584059e-10       7.799117459013e-08      -4.265570053911e-10 
 2407       1.005551862275e+02       2.939011371316e+00       2.624474029832e-02      -5.228044985002e+00       5.700666105830e-10       7.852365341234e-08      -7.835271066722e-10 
 2408       1.003392259970e+02       2.928925269505e+00       2.621225762537e-02      -5.181256227055e+00       5.693542020423e-10       7.905919163194e-08      -1.131842791106e-09 
 2409       1.001214470819e+02       2.919111506410e+00       2.617976063180e-02      -5.134670597514e+00       5.686428300672e-10       7.959751140474e-08      -1.471066071806e-09 
 2410       9.990186541742e+01       2.909570476371e+00       2.614724891969e-02      -5.088305730394e+00       5.679324918627e-10       8.013833347258e-08      -1.800756893277e-09 
 2411       9.968049700123e+01       2.900302573267e+00       2.611472208959e-02      -5.042179316650e+00       5.672231845549e-10       8.068137716036e-08      -2.120473127205e-09 
 2412       9.945735789331e+01       2.891308190516e+00       2.608217974052e-02      -4.996309104231e+00       5.665149051912e-10       8.122636037307e-08      -2.429770568240e-09 
 2413       9.923246421614e+01       2.882587721078e+00       2.604962146992e-02      -4.950712898139e+00       5.658076507391e-10       8.177299959287e-08      -2.728202929778e-09 
 2414       9.900583215473e+01       2.874141557445e+00       2.601704687368e-02      -4.905408560488e+00       5.651014180867e-10       8.232100987611e-08      -3.015321839739e-09 
 2415       9.877747795667e+01       2.865970091648e+00       2.598445554614e-02      -4.860414010562e+00       5.643962040419e-10       8.287010485037e-08      -3.290676836340e-09 
 2416       9.854742166728e+01       2.858073174505e+00       2.595184720942e-02      -4.815745612125e+00       5.636920058138e-10       8.342006311522e-08      -3.553957429369e-09 
 2417       9.831569835932e+01       2.850448489787e+00       2.591922210216e-02      -4.771413324548e+00       5.629888224637e-10       8.397092811021e-08      -3.805420703984e-09 
 2418       9.808234697144e+01       2.843093170197e+00       2.588658059316e-02      -4.727425522412e+00       5.622866534708e-10       8.452281005718e-08      -4.045467594119e-09 
 2419       9.784740657949e+01       2.836004337210e+00       2.585392305221e-02      -4.683790605613e+00       5.615854982524e-10       8.507581972239e-08      -4.274501173954e-09 
 2420       9.761091639661e+01       2.829179101062e+00       2.582124985010e-02      -4.640516999390e+00       5.608853561630e-10       8.563006841765e-08      -4.492926662448e-09 
 2421       9.737291577347e+01       2.822614560738e+00       2.578856135864e-02      -4.597613154347e+00       5.601862264947e-10       8.618566800145e-08      -4.701151427867e-09 
 2422       9.713344419830e+01       2.816307803958e+00       2.575585795068e-02      -4.555087546483e+00       5.594881084762e-10       8.674273088007e-08      -4.899584992325e-09 
 2423       9.689254129714e+01       2.810255907167e+00       2.572314000003e-02      -4.512948677211e+00       5.587910012732e-10       8.730137000874e-08      -5.088639036326e-09 
 2424       9.665024683392e+01       2.804455935521e+00       2.569040788157e-02      -4.471205073389e+00       5.580949039876e-10       8.786169889275e-08      -5.268727403305e-09 
 2425       9.640660071061e+01       2.798904942876e+00       2.565766197116e-02      -4.429865287342e+00       5.573998156576e-10       8.842383158859e-08      -5.440266104182e-09 
 2426       9.616164296739e+01       2.793599971774e+00       2.562490264569e-02      -4.388937896890e+00       5.567057352571e-10       8.898788270505e-08      -5.603673321907e-09 
 2427       9.591541378279e+01       2.788538053435e+00       2.559213028307e-02      -4.348431505369e+00       5.560126616956e-10       8.955396740442e-08      -5.759369416024e-09 
 2428       9.566795347380e+01       2.783716207738e+00       2.555934526221e-02      -4.308354741660e+00       5.553205938179e-10       9.012220140355e-08      -5.907776927227e-09 
 2429       9.541930249606e+01       2.779131443216e+00       2.552654796307e-02      -4.268716260213e+00       5.546295304040e-10       9.069270097505e-08      -6.049320581922e-09 
 2430       9.516950144396e+01       2.774780757039e+00       2.549373876660e-02      -4.229524741073e+00       5.539394701681e-10       9.126558294835e-08      -6.184427296800e-09 
 2431       9.491859105085e+01       2.770661135003e+00       2.546091805479e-02      -4.190788889903e+00       5.532504117595e-10       9.184096471094e-08      -6.313526183402e-09 
 2432       9.466661218909e+01       2.766769551518e+00       2.542808621064e-02      -4.152517438014e+00       5.525623537611e-10       9.241896420939e-08      -6.437048552701e-09 
 2433       9.441360587027e+01       2.763102969597e+00       2.539524361819e-02      -4.114719142383e+00       5.518752946900e-10       9.299969995058e-08      -6.555427919674e-09 
 2434       9.415961324535e+01       2.759658340841e+00       2.536239066249e-02      -4.077402785687e+00       5.511892329968e-10       9.358329100281e-08      -6.669100007890e-09 
 2435       9.390467560476e+01       2.756432605430e+00       2.532952772962e-02      -4.040577176320e+00       5.505041670652e-10       9.416985699693e-08      -6.778502754094e-09 
 2436       9.364883437857e+01       2.753422692108e+00       2.529665520668e-02      -4.004251148424e+00       5.498200952122e-10       9.475951812747e-08      -6.884076312798e-09 
 2437       9.339213113664e+01       2.750625518171e+00       2.526377348180e-02      -3.968433561913e+00       5.491370156874e-10       9.535239515383e-08      -6.986263060875e-09 
 2438       9.313460758875e+01       2.748037989459e+00       2.523088294414e-02      -3.933133302495e+00       5.484549266728e-10       9.594860940137e-08      -7.085507602156e-09 
 2439       9.287630558477e+01       2.745657000336e+00       2.519798398388e-02      -3.898359281704e+00       5.477738262826e-10       9.654828276260e-08      -7.182256772035e-09 
 2440       9.261726711477e+01       2.743479433687e+00       2.516507699225e-02      -3.864120436917e+00       5.470937125629e-10       9.715153769828e-08      -7.276959642068e-09 
 2441       9.235753430919e+01       2.741502160897e+00       2.513216236149e-02      -3.830425731385e+00       5.464145834912e-10       9.775849723861e-08      -7.370067524589e-09 
 2442       9.209714943896e+01       2.739722041846e+00       2.509924048487e-02      -3.797284154260e+00       5.457364369765e-10       9.836928498435e-08      -7.462033977321e-09 
 2443       9.183615491567e+01       2.738135924892e+00       2.506631175671e-02      -3.764704720611e+00       5.450592708586e-10       9.898402510795e-08      -7.553314807989e-09 
 2444       9.157459329171e+01       2.736740646861e+00       2.503337657234e-02      -3.732696471460e+00       5.443830829081e-10       9.960284235477e-08      -7.644368078947e-09 
 2445       9.131250726039e+01       2.735533033033e+00       2.500043532815e-02      -3.701268473802e+00       5.437078708260e-10       1.002258620441e-07      -7.735654111796e-09 
 2446       9.104993965612e+01       2.734509897132e+00       2.496748842154e-02      -3.670429820629e+00       5.430336322434e-10       1.008532100706e-07      -7.827635492017e-09 
 2447       9.078693345453e+01       2.733668041314e+00       2.493453625097e-02      -3.640189630958e+00       5.423603647213e-10       1.014850129049e-07      -7.920777073602e-09 
