# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1480       7.373269914083e+02       1.149969589143e+01       8.417619030522e-02      -1.037132904415e+01       3.171088446713e-09       1.610419392039e-06       2.358354697721e-08 
 1481       7.349194394987e+02       1.153259621362e+01       8.411517528136e-02      -9.855191376146e+00       3.166940157507e-09       1.602855914013e-06       2.608713783491e-08 
 1482       7.324807332015e+02       1.156794780993e+01       8.405347520678e-02      -9.345809401578e+00       3.162798905739e-09       1.595384826461e-06       2.857714615563e-08 
 1483       7.300115524695e+02       1.160571062760e+01       8.399109686626e-02      -8.843269892213e+00       3.158664702973e-09       1.587999478127e-06       3.105340892370e-08 
 1484       7.275125813440e+02       1.164584435837e+01       8.392804708846e-02      -8.347659961769e+00       3.154537559345e-09       1.580693160212e-06       3.351576243220e-08 
 1485       7.249845079626e+02       1.168830843797e+01       8.386433274610e-02      -7.859067066413e+00       3.150417483552e-09       1.573459106171e-06       3.596404228145e-08 
 1486       7.224280245661e+02       1.173306204570e+01       8.379996075594e-02      -7.377579005261e+00       3.146304482842e-09       1.566290491517e-06       3.839808337750e-08 
 1487       7.198438275052e+02       1.178006410399e+01       8.373493807889e-02      -6.903283920882e+00       3.142198563003e-09       1.559180433622e-06       4.081771993059e-08 
 1488       7.172326172481e+02       1.182927327789e+01       8.366927172013e-02      -6.436270299797e+00       3.138099728350e-09       1.552121991514e-06       4.322278545364e-08 
 1489       7.145950983875e+02       1.188064797469e+01       8.360296872911e-02      -5.976626972978e+00       3.134007981714e-09       1.545108165682e-06       4.561311276071e-08 
 1490       7.119319796473e+02       1.193414634343e+01       8.353603619967e-02      -5.524443116353e+00       3.129923324434e-09       1.538131897873e-06       4.798853396544e-08 
 1491       7.092439738902e+02       1.198972627443e+01       8.346848127014e-02      -5.079808251301e+00       3.125845756341e-09       1.531186070893e-06       5.034888047961e-08 
 1492       7.065317981246e+02       1.204734539889e+01       8.340031112337e-02      -4.642812245161e+00       3.121775275750e-09       1.524263508408e-06       5.269398301150e-08 
 1493       7.037961735116e+02       1.210696108837e+01       8.333153298680e-02      -4.213545311725e+00       3.117711879447e-09       1.517356974739e-06       5.502367156445e-08 
 1494       7.010378253722e+02       1.216853045440e+01       8.326215413261e-02      -3.792098011742e+00       3.113655562678e-09       1.510459174665e-06       5.733777543524e-08 
 1495       6.982574831945e+02       1.223201034800e+01       8.319218187771e-02      -3.378561253420e+00       3.109606319138e-09       1.503562753223e-06       5.963612321262e-08 
 1496       6.954558806405e+02       1.229735735921e+01       8.312162358387e-02      -2.973026292925e+00       3.105564140959e-09       1.496660295499e-06       6.191854277575e-08 
 1497       6.926337555534e+02       1.236452781668e+01       8.305048665779e-02      -2.575584734883e+00       3.101529018697e-09       1.489744326436e-06       6.418486129266e-08 
 1498       6.897918499648e+02       1.243347778719e+01       8.297877855114e-02      -2.186328532879e+00       3.097500941324e-09       1.482807310625e-06       6.643490521869e-08 
 1499       6.869309101016e+02       1.250416307517e+01       8.290650676070e-02      -1.805349989961e+00       3.093479896214e-09       1.475841652104e-06       6.866850029498e-08 
 1500       6.840516863931e+02       1.257653922233e+01       8.283367882838e-02      -1.432741759137e+00       3.089465869130e-09       1.468839694158e-06       7.088547154692e-08 
 1501       6.811549334783e+02       1.265056150710e+01       8.276030234133e-02      -1.068596843881e+00       3.085458844217e-09       1.461793719114e-06       7.308564328259e-08 
 1502       6.782414102126e+02       1.272618494429e+01       8.268638493198e-02      -7.130085986264e-01       3.081458803984e-09       1.454695948136e-06       7.526883909121e-08 
 1503       6.753118796754e+02       1.280336428454e+01       8.261193427817e-02      -3.660707292744e-01       3.077465729298e-09       1.447538541028e-06       7.743488184161e-08 
 1504       6.723671091769e+02       1.288205401393e+01       8.253695810319e-02      -2.787729369032e-02       3.073479599367e-09       1.440313596023e-06       7.958359368069e-08 
 1505       6.694078702652e+02       1.296220835349e+01       8.246146417586e-02       3.014772977943e-01       3.069500391735e-09       1.433013149582e-06       8.171479603183e-08 
 1506       6.664349387335e+02       1.304378125878e+01       8.238546031061e-02       6.218982818809e-01       3.065528082262e-09       1.425629176192e-06       8.382830959337e-08 
 1507       6.634490946269e+02       1.312672641941e+01       8.230895436757e-02       9.332905418029e-01       3.061562645119e-09       1.418153588158e-06       8.592395433704e-08 
 1508       6.604511222501e+02       1.321099725861e+01       8.223195425263e-02       1.235558606825e+00       3.057604052770e-09       1.410578235400e-06       8.800154950642e-08 
 1509       6.574418101740e+02       1.329654693275e+01       8.215446791750e-02       1.528606651743e+00       3.053652275967e-09       1.402894905247e-06       9.006091361537e-08 
 1510       6.544219512427e+02       1.338332833093e+01       8.207650335985e-02       1.812338496382e+00       3.049707283731e-09       1.395095322234e-06       9.210186444648e-08 
 1511       6.513923425811e+02       1.347129407446e+01       8.199806862330e-02       2.086657605094e+00       3.045769043344e-09       1.387171147894e-06       9.412421904949e-08 
 1512       6.483537856017e+02       1.356039651650e+01       8.191917179758e-02       2.351467086263e+00       3.041837520337e-09       1.379113980552e-06       9.612779373975e-08 
 1513       6.453070860115e+02       1.365058774151e+01       8.183982101855e-02       2.606669691797e+00       3.037912678477e-09       1.370915355120e-06       9.811240409667e-08 
 1514       6.422530538197e+02       1.374181956487e+01       8.176002446828e-02       2.852167816631e+00       3.033994479752e-09       1.362566742892e-06       1.000778649621e-07 
 1515       6.391925033439e+02       1.383404353240e+01       8.167979037518e-02       3.087863498226e+00       3.030082884364e-09       1.354059551334e-06       1.020239904389e-07 
 1516       6.361262532181e+02       1.392721091989e+01       8.159912701400e-02       3.313658416067e+00       3.026177850713e-09       1.345385123880e-06       1.039505938891e-07 
 1517       6.330551263993e+02       1.402127273270e+01       8.151804270597e-02       3.529453891163e+00       3.022279335388e-09       1.336534739722e-06       1.058574879327e-07 
 1518       6.299799501747e+02       1.411617970524e+01       8.143654581884e-02       3.735150885547e+00       3.018387293149e-09       1.327499613605e-06       1.077444844458e-07 
 1519       6.269015189667e+02       1.421188315865e+01       8.135464513089e-02       3.930675019822e+00       3.014501687115e-09       1.318273333698e-06       1.096114182010e-07 
 1520       6.238204823419e+02       1.430833758366e+01       8.127235092663e-02       4.116051890338e+00       3.010622519538e-09       1.308859214151e-06       1.114582181659e-07 
 1521       6.207374559379e+02       1.440549808165e+01       8.118967391179e-02       4.291332476285e+00       3.006749801595e-09       1.299263048263e-06       1.132848372303e-07 
 1522       6.176530585727e+02       1.450331950848e+01       8.110662485049e-02       4.456568188254e+00       3.002883543237e-09       1.289490680183e-06       1.150912286605e-07 
 1523       6.145679122496e+02       1.460175647405e+01       8.102321456528e-02       4.611810869042e+00       2.999023753177e-09       1.279548005090e-06       1.168773461008e-07 
 1524       6.114826421625e+02       1.470076334188e+01       8.093945393728e-02       4.757112794447e+00       2.995170438886e-09       1.269440969362e-06       1.186431435758e-07 
 1525       6.083978767014e+02       1.480029422874e+01       8.085535390627e-02       4.892526674070e+00       2.991323606580e-09       1.259175570748e-06       1.203885754924e-07 
 1526       6.053142474568e+02       1.490030300421e+01       8.077092547077e-02       5.018105652113e+00       2.987483261212e-09       1.248757858542e-06       1.221135966425e-07 
 1527       6.022323892258e+02       1.500074329028e+01       8.068617968812e-02       5.133903308180e+00       2.983649406462e-09       1.238193933757e-06       1.238181622042e-07 
 1528       5.991529400163e+02       1.510156846095e+01       8.060112767465e-02       5.239973658073e+00       2.979822044727e-09       1.227489949296e-06       1.255022277447e-07 
 1529       5.960765410531e+02       1.520273164180e+01       8.051578060566e-02       5.336371154596e+00       2.976001177113e-09       1.216652110129e-06       1.271657492222e-07 
 1530       5.930038367823e+02       1.530418570963e+01       8.043014971563e-02       5.423150688353e+00       2.972186803425e-09       1.205686673464e-06       1.288086829878e-07 
 1531       5.899354748769e+02       1.540588329198e+01       8.034424629825e-02       5.500367588543e+00       2.968378922155e-09       1.194599948925e-06       1.304309857880e-07 
 1532       5.868721062418e+02       1.550777676680e+01       8.025808170651e-02       5.568077623767e+00       2.964577530477e-09       1.183398298720e-06       1.320326147668e-07 
 1533       5.838143850190e+02       1.560981826198e+01       8.017166735285e-02       5.626337002823e+00       2.960782624232e-09       1.172088137822e-06       1.336135274675e-07 
 1534       5.807629685927e+02       1.571195965498e+01       8.008501470919e-02       5.675202375503e+00       2.956994197925e-09       1.160675934142e-06       1.351736818353e-07 
 1535       5.777185175946e+02       1.581415257240e+01       7.999813530708e-02       5.714730833398e+00       2.953212244709e-09       1.149168208700e-06       1.367130362193e-07 
 1536       5.746816959090e+02       1.591634838960e+01       7.991104073775e-02       5.744979910695e+00       2.949436756377e-09       1.137571535807e-06       1.382315493746e-07 
 1537       5.716531706779e+02       1.601849823024e+01       7.982374265226e-02       5.766007584976e+00       2.945667723356e-09       1.125892543235e-06       1.397291804643e-07 
 1538       5.686336123062e+02       1.612055296594e+01       7.973625276154e-02       5.777872278017e+00       2.941905134692e-09       1.114137912397e-06       1.412058890623e-07 
 1539       5.656236944670e+02       1.622246321581e+01       7.964858283650e-02       5.780632856588e+00       2.938148978044e-09       1.102314378518e-06       1.426616351546e-07 
 1540       5.626240941064e+02       1.632417934609e+01       7.956074470817e-02       5.774348633253e+00       2.934399239671e-09       1.090428730818e-06       1.440963791421e-07 
 1541       5.596354914492e+02       1.642565146971e+01       7.947275026774e-02       5.759079367171e+00       2.930655904425e-09       1.078487812681e-06       1.455100818428e-07 
 1542       5.566585700034e+02       1.652682944589e+01       7.938461146666e-02       5.734885264890e+00       2.926918955741e-09       1.066498521837e-06       1.469027044934e-07 
 1543       5.536940165661e+02       1.662766287974e+01       7.929634031678e-02       5.701826981152e+00       2.923188375623e-09       1.054467810537e-06       1.482742087522e-07 
 1544       5.507425212281e+02       1.672810112187e+01       7.920794889040e-02       5.659965619690e+00       2.919464144640e-09       1.042402685730e-06       1.496245567009e-07 
 1545       5.478047773793e+02       1.682809326792e+01       7.911944932039e-02       5.609362734027e+00       2.915746241912e-09       1.030310209242e-06       1.509537108465e-07 
 1546       5.448814817136e+02       1.692758815821e+01       7.903085380028e-02       5.550080328279e+00       2.912034645100e-09       1.018197497951e-06       1.522616341245e-07 
 1547       5.419733342347e+02       1.702653437733e+01       7.894217458436e-02       5.482180857947e+00       2.908329330400e-09       1.006071723966e-06       1.535482898998e-07 
 1548       5.390810382605e+02       1.712488025370e+01       7.885342398774e-02       5.405727230725e+00       2.904630272527e-09       9.939401148051e-07       1.548136419699e-07 
 1549       5.362053004287e+02       1.722257385918e+01       7.876461438650e-02       5.320782807294e+00       2.900937444709e-09       9.818099535754e-07       1.560576545668e-07 
 1550       5.333468307020e+02       1.731956300865e+01       7.867575821777e-02       5.227411402122e+00       2.897250818675e-09       9.696885791485e-07       1.572802923590e-07 
 1551       5.305063423728e+02       1.741579525963e+01       7.858686797980e-02       5.125677284267e+00       2.893570364648e-09       9.575833863413e-07       1.584815204540e-07 
 1552       5.276845520692e+02       1.751121791186e+01       7.849795623206e-02       5.015645178171e+00       2.889896051330e-09       9.455018260943e-07       1.596613044002e-07 
 1553       5.248821797591e+02       1.760577800686e+01       7.840903559538e-02       4.897380264464e+00       2.886227845893e-09       9.334514056509e-07       1.608196101897e-07 
 1554       5.220999487563e+02       1.769942232757e+01       7.832011875198e-02       4.770948180760e+00       2.882565713974e-09       9.214396887367e-07       1.619564042597e-07 
 1555       5.193385857252e+02       1.779209739791e+01       7.823121844562e-02       4.636415022461e+00       2.878909619658e-09       9.094742957397e-07       1.630716534956e-07 
 1556       5.165988206860e+02       1.788374948240e+01       7.814234748167e-02       4.493847343551e+00       2.875259525469e-09       8.975629038895e-07       1.641653252324e-07 
 1557       5.138813870199e+02       1.797432458571e+01       7.805351872720e-02       4.343312157399e+00       2.871615392364e-09       8.857132474377e-07       1.652373872576e-07 
 1558       5.111869389624e+02       1.806377340545e+01       7.796474433512e-02       4.184888465906e+00       2.867977188498e-09       8.739320806618e-07       1.662878139113e-07 
 1559       5.085158032251e+02       1.815206624203e+01       7.787603340831e-02       4.018701963751e+00       2.864344915741e-09       8.622220505333e-07       1.673166044772e-07 
 1560       5.058682250521e+02       1.823917822797e+01       7.778739431373e-02       3.844890661576e+00       2.860718583640e-09       8.505847803905e-07       1.683237650549e-07 
 1561       5.032444505215e+02       1.832508438727e+01       7.769883545646e-02       3.663593388576e+00       2.857098200675e-09       8.390219031547e-07       1.693093024885e-07 
 1562       5.006447265462e+02       1.840975963525e+01       7.761036527981e-02       3.474949793870e+00       2.853483774251e-09       8.275350613572e-07       1.702732243695e-07 
 1563       4.980693008751e+02       1.849317877840e+01       7.752199226529e-02       3.279100347864e+00       2.849875310691e-09       8.161259071662e-07       1.712155390402e-07 
 1564       4.955184220944e+02       1.857531651420e+01       7.743372493273e-02       3.076186343626e+00       2.846272815228e-09       8.047961024146e-07       1.721362555968e-07 
 1565       4.929923396285e+02       1.865614743095e+01       7.734557184032e-02       2.866349898255e+00       2.842676291996e-09       7.935473186269e-07       1.730353838924e-07 
 1566       4.904913037408e+02       1.873564600765e+01       7.725754158469e-02       2.649733954243e+00       2.839085744021e-09       7.823812370464e-07       1.739129345404e-07 
 1567       4.880155655355e+02       1.881378661379e+01       7.716964280089e-02       2.426482280854e+00       2.835501173219e-09       7.712995486627e-07       1.747689189175e-07 
 1568       4.855653769581e+02       1.889054350919e+01       7.708188416257e-02       2.196739475483e+00       2.831922580378e-09       7.603039542390e-07       1.756033491671e-07 
 1569       4.831409907964e+02       1.896589084389e+01       7.699427438190e-02       1.960650965034e+00       2.828349965159e-09       7.493961643396e-07       1.764162382024e-07 
 1570       4.807426606824e+02       1.903980265790e+01       7.690682220976e-02       1.718363007282e+00       2.824783326084e-09       7.385778993569e-07       1.772075997092e-07 
 1571       4.783706410922e+02       1.911225288113e+01       7.681953643569e-02       1.470022692246e+00       2.821222660527e-09       7.278508895394e-07       1.779774481499e-07 
 1572       4.760251873483e+02       1.918321533314e+01       7.673242588801e-02       1.215777943556e+00       2.817667964708e-09       7.172168750187e-07       1.787257987661e-07 
 1573       4.737065556197e+02       1.925266372306e+01       7.664549943385e-02       9.557775198232e-01       2.814119233684e-09       7.066776058373e-07       1.794526675818e-07 
 1574       4.714150029235e+02       1.932057164934e+01       7.655876597922e-02       6.901710160090e-01       2.810576461340e-09       6.962348419761e-07       1.801580714069e-07 
 1575       4.691507871260e+02       1.938691259967e+01       7.647223446906e-02       4.191088647927e-01       2.807039640383e-09       6.858903533818e-07       1.808420278404e-07 
 1576       4.669141669435e+02       1.945165995077e+01       7.638591388731e-02       1.427423379418e-01       2.803508762332e-09       6.756459199949e-07       1.815045552733e-07 
 1577       4.647054019436e+02       1.951478696820e+01       7.629981325694e-02      -1.387764523197e-01       2.799983817507e-09       6.655033317766e-07       1.821456728921e-07 
 1578       4.625247525464e+02       1.957626680629e+01       7.621394164004e-02      -4.252945519421e-01       2.796464795029e-09       6.554643887373e-07       1.827654006822e-07 
 1579       4.603724800251e+02       1.963607250787e+01       7.612830813785e-02      -7.166581636809e-01       2.792951682802e-09       6.455309009640e-07       1.833637594304e-07 
 1580       4.582488465077e+02       1.969417700419e+01       7.604292189084e-02      -1.012712645728e+00       2.789444467512e-09       6.357046886476e-07       1.839407707292e-07 
 1581       4.561541149777e+02       1.975055311470e+01       7.595779207874e-02      -1.313302510343e+00       2.785943134614e-09       6.259875821114e-07       1.844964569791e-07 
 1582       4.540885492752e+02       1.980517354692e+01       7.587292792062e-02      -1.618271422483e+00       2.782447668326e-09       6.163814218384e-07       1.850308413923e-07 
 1583       4.520524140981e+02       1.985801089626e+01       7.578833867496e-02      -1.927462198436e+00       2.778958051620e-09       6.068880584993e-07       1.855439479961e-07 
 1584       4.500459750033e+02       1.990903764587e+01       7.570403363966e-02      -2.240716804448e+00       2.775474266213e-09       5.975093529803e-07       1.860358016355e-07 
 1585       4.480694984076e+02       1.995822616646e+01       7.562002215215e-02      -2.557876355358e+00       2.771996292561e-09       5.882471764111e-07       1.865064279774e-07 
 1586       4.461232515886e+02       2.000554871616e+01       7.553631358938e-02      -2.878781113229e+00       2.768524109846e-09       5.791034101926e-07       1.869558535130e-07 
 1587       4.442075026862e+02       2.005097744034e+01       7.545291736798e-02      -3.203270485974e+00       2.765057695971e-09       5.700799460253e-07       1.873841055617e-07 
 1588       4.423225207037e+02       2.009448437144e+01       7.536984294421e-02      -3.531183025992e+00       2.761597027551e-09       5.611786859369e-07       1.877912122738e-07 
 1589       4.404685755082e+02       2.013604142882e+01       7.528709981408e-02      -3.862356428799e+00       2.758142079904e-09       5.524015423102e-07       1.881772026344e-07 
 1590       4.386459378327e+02       2.017562041861e+01       7.520469751338e-02      -4.196627531654e+00       2.754692827042e-09       5.437504379119e-07       1.885421064661e-07 
 1591       4.368548792762e+02       2.021319303351e+01       7.512264561778e-02      -4.533832312197e+00       2.751249241662e-09       5.352273059197e-07       1.888859544329e-07 
 1592       4.350956723056e+02       2.024873085265e+01       7.504095374282e-02      -4.873805887075e+00       2.747811295139e-09       5.268340899513e-07       1.892087780429e-07 
 1593       4.333685902562e+02       2.028220534145e+01       7.495963154403e-02      -5.216382510574e+00       2.744378957517e-09       5.185727440918e-07       1.895106096518e-07 
 1594       4.316739073333e+02       2.031358785139e+01       7.487868871693e-02      -5.561395573251e+00       2.740952197499e-09       5.104452329227e-07       1.897914824665e-07 
 1595       4.300118986126e+02       2.034284961992e+01       7.479813499715e-02      -5.908677600564e+00       2.737530982439e-09       5.024535315493e-07       1.900514305481e-07 
 1596       4.283828400421e+02       2.036996177025e+01       7.471798016043e-02      -6.258060251505e+00       2.734115278333e-09       4.945996256295e-07       1.902904888150e-07 
 1597       4.267869324168e+02       2.039490117036e+01       7.463823270177e-02      -6.609380058568e+00       2.730705057386e-09       4.868847363592e-07       1.905087043538e-07 
 1598       4.252240725409e+02       2.041766806901e+01       7.455889585931e-02      -6.962495707923e+00       2.727300320885e-09       4.793069837205e-07       1.907061705120e-07 
 1599       4.236940799720e+02       2.043826862093e+01       7.447997155417e-02      -7.317270914809e+00       2.723901076722e-09       4.718636912005e-07       1.908829932800e-07 
 1600       4.221967728537e+02       2.045670904248e+01       7.440146170800e-02      -7.673568695464e+00       2.720507331860e-09       4.645521578455e-07       1.910392800309e-07 
 1601       4.207319679132e+02       2.047299561176e+01       7.432336824303e-02      -8.031251366026e+00       2.717119092317e-09       4.573696581795e-07       1.911751395260e-07 
 1602       4.192994804592e+02       2.048713466866e+01       7.424569308208e-02      -8.390180541433e+00       2.713736363166e-09       4.503134421235e-07       1.912906819193e-07 
 1603       4.178991243789e+02       2.049913261507e+01       7.416843814849e-02      -8.750217134323e+00       2.710359148525e-09       4.433807349134e-07       1.913860187629e-07 
 1604       4.165307121357e+02       2.050899591491e+01       7.409160536617e-02      -9.111221353937e+00       2.706987451549e-09       4.365687370190e-07       1.914612630115e-07 
 1605       4.151940547669e+02       2.051673109429e+01       7.401519665960e-02      -9.473052705021e+00       2.703621274426e-09       4.298746240623e-07       1.915165290276e-07 
 1606       4.138889618808e+02       2.052234474159e+01       7.393921395376e-02      -9.835569986721e+00       2.700260618370e-09       4.232955467358e-07       1.915519325864e-07 
 1607       4.126152416548e+02       2.052584350762e+01       7.386365917421e-02      -1.019863129149e+01       2.696905483612e-09       4.168286307204e-07       1.915675908808e-07 
 1608       4.113727008322e+02       2.052723410566e+01       7.378853424703e-02      -1.056209400399e+01       2.693555869396e-09       4.104709766038e-07       1.915636225264e-07 
 1609       4.101611447204e+02       2.052652331164e+01       7.371384109882e-02      -1.092581479999e+01       2.690211773968e-09       4.042196597984e-07       1.915401475665e-07 
 1610       4.089803771879e+02       2.052371796422e+01       7.363958165671e-02      -1.128964964527e+01       2.686873194574e-09       3.980717304589e-07       1.914972874770e-07 
 1611       4.078302006621e+02       2.051882496491e+01       7.356575784837e-02      -1.165345379449e+01       2.683540127448e-09       3.920242134007e-07       1.914351651714e-07 
 1612       4.067104161266e+02       2.051185127818e+01       7.349237160196e-02      -1.201708179017e+01       2.680212567812e-09       3.860741080168e-07       1.913539050060e-07 
 1613       4.056208231191e+02       2.050280393156e+01       7.341942484615e-02      -1.238038746151e+01       2.676890509859e-09       3.802183881958e-07       1.912536327846e-07 
 1614       4.045612197283e+02       2.049169001578e+01       7.334691951013e-02      -1.274322392332e+01       2.673573946758e-09       3.744540022393e-07       1.911344757638e-07 
 1615       4.035314025919e+02       2.047851668487e+01       7.327485752359e-02      -1.310544357493e+01       2.670262870635e-09       3.687778727791e-07       1.909965626578e-07 
 1616       4.025311668941e+02       2.046329115626e+01       7.320324081670e-02      -1.346689809909e+01       2.666957272576e-09       3.631868966946e-07       1.908400236438e-07 
 1617       4.015603063628e+02       2.044602071090e+01       7.313207132013e-02      -1.382743846086e+01       2.663657142614e-09       3.576779450299e-07       1.906649903664e-07 
 1618       4.006186132674e+02       2.042671269338e+01       7.306135096505e-02      -1.418691490651e+01       2.660362469723e-09       3.522478629108e-07       1.904715959434e-07 
 1619       3.997058784160e+02       2.040537451204e+01       7.299108168308e-02      -1.454517696244e+01       2.657073241812e-09       3.468934694615e-07       1.902599749701e-07 
 1620       3.988218911534e+02       2.038201363906e+01       7.292126540635e-02      -1.490207343405e+01       2.653789445718e-09       3.416115577221e-07       1.900302635251e-07 
 1621       3.979664393580e+02       2.035663761062e+01       7.285190406742e-02      -1.525745240467e+01       2.650511067197e-09       3.363988945644e-07       1.897825991747e-07 
 1622       3.971393094401e+02       2.032925402697e+01       7.278299959937e-02      -1.561116123446e+01       2.647238090920e-09       3.312522206093e-07       1.895171209785e-07 
 1623       3.963402863384e+02       2.029987055254e+01       7.271455393569e-02      -1.596304655928e+01       2.643970500462e-09       3.261682501428e-07       1.892339694941e-07 
 1624       3.955691535184e+02       2.026849491609e+01       7.264656901036e-02      -1.631295428962e+01       2.640708278297e-09       3.211436710327e-07       1.889332867823e-07 
 1625       3.948256929696e+02       2.023513491080e+01       7.257904675779e-02      -1.666072960950e+01       2.637451405792e-09       3.161751446447e-07       1.886152164123e-07 
 1626       3.941096852027e+02       2.019979839437e+01       7.251198911286e-02      -1.700621697535e+01       2.634199863198e-09       3.112593057588e-07       1.882799034668e-07 
 1627       3.934209092477e+02       2.016249328915e+01       7.244539801087e-02      -1.734926011495e+01       2.630953629640e-09       3.063927624852e-07       1.879274945469e-07 
 1628       3.927591426509e+02       2.012322758225e+01       7.237927538757e-02      -1.768970202627e+01       2.627712683117e-09       3.015720961803e-07       1.875581377772e-07 
 1629       3.921241614727e+02       2.008200932564e+01       7.231362317913e-02      -1.802738497644e+01       2.624477000487e-09       2.967938613628e-07       1.871719828114e-07 
 1630       3.915157402850e+02       2.003884663630e+01       7.224844332217e-02      -1.836215050059e+01       2.621246557465e-09       2.920545856292e-07       1.867691808368e-07 
 1631       3.909336521688e+02       1.999374769627e+01       7.218373775371e-02      -1.869383940081e+01       2.618021328614e-09       2.873507695696e-07       1.863498845796e-07 
 1632       3.903776687117e+02       1.994672075282e+01       7.211950841119e-02      -1.902229174498e+01       2.614801287336e-09       2.826788866832e-07       1.859142483105e-07 
 1633       3.898475600050e+02       1.989777411851e+01       7.205575723247e-02      -1.934734686574e+01       2.611586405867e-09       2.780353832940e-07       1.854624278492e-07 
 1634       3.893430946421e+02       1.984691617138e+01       7.199248615583e-02      -1.966884335936e+01       2.608376655267e-09       2.734166784659e-07       1.849945805699e-07 
 1635       3.888640397152e+02       1.979415535497e+01       7.192969711993e-02      -1.998661908464e+01       2.605172005417e-09       2.688191639178e-07       1.845108654064e-07 
 1636       3.884101299733e+02       1.973950349923e+01       7.186739100739e-02      -2.030052806946e+01       2.601972431627e-09       2.642398834252e-07       1.840114366472e-07 
 1637       3.879809749991e+02       1.968298581532e+01       7.180556446519e-02      -2.061049139807e+01       2.598777934626e-09       2.596785811628e-07       1.834964252195e-07 
 1638       3.875761511972e+02       1.962463099039e+01       7.174421305580e-02      -2.091644677667e+01       2.595588520916e-09       2.551356806531e-07       1.829659571649e-07 
 1639       3.871952325543e+02       1.956446787523e+01       7.168333231102e-02      -2.121833166675e+01       2.592404196180e-09       2.506116077750e-07       1.824201598304e-07 
 1640       3.868377906359e+02       1.950252548451e+01       7.162291773191e-02      -2.151608328470e+01       2.589224965273e-09       2.461067907702e-07       1.818591618733e-07 
 1641       3.865033945820e+02       1.943883299706e+01       7.156296478878e-02      -2.180963860151e+01       2.586050832218e-09       2.416216602489e-07       1.812830932651e-07 
 1642       3.861916111032e+02       1.937341975613e+01       7.150346892106e-02      -2.209893434240e+01       2.582881800202e-09       2.371566491972e-07       1.806920852962e-07 
 1643       3.859020044772e+02       1.930631526964e+01       7.144442553733e-02      -2.238390698650e+01       2.579717871567e-09       2.327121929821e-07       1.800862705802e-07 
 1644       3.856341365447e+02       1.923754921044e+01       7.138583001521e-02      -2.266449276648e+01       2.576559047805e-09       2.282887293591e-07       1.794657830582e-07 
 1645       3.853875667055e+02       1.916715141660e+01       7.132767770134e-02      -2.294062766824e+01       2.573405329555e-09       2.238866984776e-07       1.788307580032e-07 
 1646       3.851618519145e+02       1.909515189162e+01       7.126996391129e-02      -2.321224743056e+01       2.570256716592e-09       2.195065428875e-07       1.781813320245e-07 
 1647       3.849565466784e+02       1.902158080473e+01       7.121268392957e-02      -2.347928754476e+01       2.567113207827e-09       2.151487075459e-07       1.775176430720e-07 
 1648       3.847712030510e+02       1.894646849116e+01       7.115583300953e-02      -2.374168325432e+01       2.563974801295e-09       2.108136398228e-07       1.768398304409e-07 
 1649       3.846053706301e+02       1.886984545237e+01       7.109940637330e-02      -2.399936955461e+01       2.560841494155e-09       2.065017895081e-07       1.761480347755e-07 
 1650       3.844585965531e+02       1.879174235630e+01       7.104339921178e-02      -2.425228119248e+01       2.557713282681e-09       2.022136088174e-07       1.754423980745e-07 
 1651       3.843304254934e+02       1.871219003770e+01       7.098780668455e-02      -2.450035266597e+01       2.554590162253e-09       1.979495523989e-07       1.747230636944e-07 
 1652       3.842203996564e+02       1.863121949831e+01       7.093262391985e-02      -2.474351822393e+01       2.551472127360e-09       1.937100773394e-07       1.739901763548e-07 
 1653       3.841280587758e+02       1.854886190717e+01       7.087784601450e-02      -2.498171186571e+01       2.548359171583e-09       1.894956431708e-07       1.732438821421e-07 
 1654       3.840529401094e+02       1.846514860086e+01       7.082346803385e-02      -2.521486734079e+01       2.545251287599e-09       1.853067118763e-07       1.724843285146e-07 
 1655       3.839945784358e+02       1.838011108379e+01       7.076948501176e-02      -2.544291814847e+01       2.542148467167e-09       1.811437478974e-07       1.717116643065e-07 
 1656       3.839525060497e+02       1.829378102841e+01       7.071589195049e-02      -2.566579753749e+01       2.539050701128e-09       1.770072181395e-07       1.709260397322e-07 
 1657       3.839262527589e+02       1.820619027553e+01       7.066268382071e-02      -2.588343850574e+01       2.535957979395e-09       1.728975919789e-07       1.701276063914e-07 
 1658       3.839153458798e+02       1.811737083454e+01       7.060985556142e-02      -2.609577379985e+01       2.532870290948e-09       1.688153412690e-07       1.693165172729e-07 
 1659       3.839193102340e+02       1.802735488366e+01       7.055740207987e-02      -2.630273591491e+01       2.529787623831e-09       1.647609403467e-07       1.684929267592e-07 
 1660       3.839376681439e+02       1.793617477028e+01       7.050531825157e-02      -2.650425709411e+01       2.526709965139e-09       1.607348660390e-07       1.676569906313e-07 
