# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1093       1.194059201520e+03       2.164427575588e+01       1.007342717904e-01      -7.391506667134e+01       5.942646292251e-09      -2.313961188649e-07       4.027577267346e-07 
 1094       1.196201912472e+03       2.139524248110e+01       1.007718672032e-01      -7.347192122364e+01       5.933582920109e-09      -2.379480235187e-07       3.978476452506e-07 
 1095       1.198295874397e+03       2.114875338849e+01       1.008092083365e-01      -7.301054161220e+01       5.924539816116e-09      -2.442992203179e-07       3.928940214259e-07 
 1096       1.200340175471e+03       2.090486867060e+01       1.008462762025e-01      -7.253126271454e+01       5.915517051369e-09      -2.504469569711e-07       3.878979255950e-07 
 1097       1.202333898735e+03       2.066364886306e+01       1.008830516771e-01      -7.203442236090e+01       5.906514689158e-09      -2.563884642320e-07       3.828604414314e-07 
 1098       1.204276122082e+03       2.042515484518e+01       1.009195154992e-01      -7.152036134140e+01       5.897532784886e-09      -2.621209558428e-07       3.777826660101e-07 
 1099       1.206165918249e+03       2.018944784073e+01       1.009556482703e-01      -7.098942341308e+01       5.888571385983e-09      -2.676416284782e-07       3.726657098703e-07 
 1100       1.208002354804e+03       1.995658941858e+01       1.009914304544e-01      -7.044195530704e+01       5.879630531819e-09      -2.729476616883e-07       3.675106970778e-07 
 1101       1.209784494137e+03       1.972664149343e+01       1.010268423776e-01      -6.987830673551e+01       5.870710253624e-09      -2.780362178420e-07       3.623187652879e-07 
 1102       1.211511393446e+03       1.949966632653e+01       1.010618642277e-01      -6.929883039899e+01       5.861810574398e-09      -2.829044420705e-07       3.570910658087e-07 
 1103       1.213182104732e+03       1.927572652635e+01       1.010964760541e-01      -6.870388199330e+01       5.852931508829e-09      -2.875494622105e-07       3.518287636636e-07 
 1104       1.214795674786e+03       1.905488504926e+01       1.011306577674e-01      -6.809382021671e+01       5.844073063206e-09      -2.919683887467e-07       3.465330376548e-07 
 1105       1.216351145175e+03       1.883720520030e+01       1.011643891388e-01      -6.746900677704e+01       5.835235235330e-09      -2.961583147555e-07       3.412050804266e-07 
 1106       1.217847552238e+03       1.862275063382e+01       1.011976498003e-01      -6.682980639876e+01       5.826418014432e-09      -3.001163158476e-07       3.358460985286e-07 
 1107       1.219283927070e+03       1.841158535420e+01       1.012304192440e-01      -6.617658683004e+01       5.817621381082e-09      -3.038394501106e-07       3.304573124793e-07 
 1108       1.220659295514e+03       1.820377371655e+01       1.012626768218e-01      -6.550971884995e+01       5.808845307103e-09      -3.073247580524e-07       3.250399568298e-07 
 1109       1.221972678149e+03       1.799938042743e+01       1.012944017454e-01      -6.482957627544e+01       5.800089755483e-09      -3.105692625431e-07       3.195952802274e-07 
 1110       1.223223090282e+03       1.779847054550e+01       1.013255730857e-01      -6.413653596855e+01       5.791354680285e-09      -3.135699687582e-07       3.141245454796e-07 
 1111       1.224409541934e+03       1.760110948228e+01       1.013561697724e-01      -6.343097784343e+01       5.782640026564e-09      -3.163238641206e-07       3.086290296177e-07 
 1112       1.225531037832e+03       1.740736300280e+01       1.013861705940e-01      -6.271328487346e+01       5.773945730270e-09      -3.188279182435e-07       3.031100239616e-07 
 1113       1.226586577399e+03       1.721729722636e+01       1.014155541975e-01      -6.198384309839e+01       5.765271718165e-09      -3.210790828722e-07       2.975688341832e-07 
 1114       1.227575154739e+03       1.703097862715e+01       1.014442990876e-01      -6.124304163137e+01       5.756617907728e-09      -3.230742918270e-07       2.920067803714e-07 
 1115       1.228495758633e+03       1.684847403503e+01       1.014723836268e-01      -6.049127266612e+01       5.747984207071e-09      -3.248104609446e-07       2.864251970957e-07 
 1116       1.229347372522e+03       1.666985063617e+01       1.014997860351e-01      -5.972893148396e+01       5.739370514843e-09      -3.262844880209e-07       2.808254334719e-07 
 1117       1.230128974502e+03       1.649517597379e+01       1.015264843895e-01      -5.895641646096e+01       5.730776720141e-09      -3.274932527525e-07       2.752088532255e-07 
 1118       1.230839537308e+03       1.632451794885e+01       1.015524566238e-01      -5.817412907503e+01       5.722202702419e-09      -3.284336166788e-07       2.695768347573e-07 
 1119       1.231478028310e+03       1.615794482074e+01       1.015776805282e-01      -5.738247391300e+01       5.713648331395e-09      -3.291024231239e-07       2.639307712083e-07 
 1120       1.232043409496e+03       1.599552520797e+01       1.016021337491e-01      -5.658185867775e+01       5.705113466963e-09      -3.294964971382e-07       2.582720705241e-07 
 1121       1.232534637464e+03       1.583732808893e+01       1.016257937886e-01      -5.577269419527e+01       5.696597959093e-09      -3.296126454401e-07       2.526021555204e-07 
 1122       1.232950663415e+03       1.568342280250e+01       1.016486380044e-01      -5.495539442178e+01       5.688101647744e-09      -3.294476563578e-07       2.469224639484e-07 
 1123       1.233290433135e+03       1.553387904885e+01       1.016706436095e-01      -5.413037645086e+01       5.679624362772e-09      -3.289982997703e-07       2.412344485599e-07 
 1124       1.233552886991e+03       1.538876689004e+01       1.016917876715e-01      -5.329806052047e+01       5.671165923829e-09      -3.282613270494e-07       2.355395771727e-07 
 1125       1.233736959918e+03       1.524815675080e+01       1.017120471129e-01      -5.245887002015e+01       5.662726140276e-09      -3.272334710007e-07       2.298393327364e-07 
 1126       1.233841581407e+03       1.511211941919e+01       1.017313987102e-01      -5.161323149803e+01       5.654304811085e-09      -3.259114458048e-07       2.241352133978e-07 
 1127       1.233865675498e+03       1.498072604732e+01       1.017498190939e-01      -5.076157466798e+01       5.645901724746e-09      -3.242919469587e-07       2.184287325670e-07 
 1128       1.233808160765e+03       1.485404815204e+01       1.017672847481e-01      -4.990433241670e+01       5.637516659170e-09      -3.223716512166e-07       2.127214189834e-07 
 1129       1.233668197301e+03       1.473214435092e+01       1.017837749593e-01      -4.904192527168e+01       5.629149436579e-09      -3.201491914067e-07       2.070147143270e-07 
 1130       1.233445931175e+03       1.461502038088e+01       1.017992807037e-01      -4.817471457076e+01       5.620800089925e-09      -3.176311229988e-07       2.013096637444e-07 
 1131       1.233141759588e+03       1.450266856345e+01       1.018137958745e-01      -4.730304870049e+01       5.612468700581e-09      -3.148260731696e-07       1.956072194505e-07 
 1132       1.232756084770e+03       1.439508102200e+01       1.018273143427e-01      -4.642727858598e+01       5.604155343681e-09      -3.117427768978e-07       1.899083426767e-07 
 1133       1.232289313990e+03       1.429224968119e+01       1.018398299577e-01      -4.554775769648e+01       5.595860088052e-09      -3.083900774641e-07       1.842140037088e-07 
 1134       1.231741859569e+03       1.419416626643e+01       1.018513365467e-01      -4.466484205105e+01       5.587582996150e-09      -3.047769269527e-07       1.785251819243e-07 
 1135       1.231114138897e+03       1.410082230333e+01       1.018618279151e-01      -4.377889022416e+01       5.579324123991e-09      -3.009123867519e-07       1.728428658298e-07 
 1136       1.230406574439e+03       1.401220911716e+01       1.018712978461e-01      -4.289026335139e+01       5.571083521088e-09      -2.968056280577e-07       1.671680530990e-07 
 1137       1.229619593753e+03       1.392831783229e+01       1.018797401009e-01      -4.199932513501e+01       5.562861230379e-09      -2.924659323768e-07       1.615017506104e-07 
 1138       1.228753629499e+03       1.384913937164e+01       1.018871484188e-01      -4.110644184965e+01       5.554657288161e-09      -2.879026920311e-07       1.558449744848e-07 
 1139       1.227809119455e+03       1.377466445616e+01       1.018935165167e-01      -4.021198234791e+01       5.546471724027e-09      -2.831254106634e-07       1.501987501235e-07 
 1140       1.226786506527e+03       1.370488360425e+01       1.018988380895e-01      -3.931631806603e+01       5.538304560791e-09      -2.781437037430e-07       1.445641122463e-07 
 1141       1.225686238763e+03       1.363978713123e+01       1.019031068098e-01      -3.841982302951e+01       5.530155814423e-09      -2.729672990734e-07       1.389421049289e-07 
 1142       1.224508769365e+03       1.357936514879e+01       1.019063163281e-01      -3.752287385875e+01       5.522025493984e-09      -2.676060373000e-07       1.333337816417e-07 
 1143       1.223254556704e+03       1.352360756444e+01       1.019084602725e-01      -3.662584977468e+01       5.513913601549e-09      -2.620698724192e-07       1.277402052873e-07 
 1144       1.221924064329e+03       1.347250408098e+01       1.019095322489e-01      -3.572913260441e+01       5.505820132145e-09      -2.563688722883e-07       1.221624482391e-07 
 1145       1.220517760980e+03       1.342604419591e+01       1.019095258406e-01      -3.483310678686e+01       5.497745073678e-09      -2.505132191361e-07       1.166015923795e-07 
 1146       1.219036120606e+03       1.338421720095e+01       1.019084346088e-01      -3.393815937841e+01       5.489688406866e-09      -2.445132100748e-07       1.110587291379e-07 
 1147       1.217479622370e+03       1.334701218142e+01       1.019062520922e-01      -3.304468005852e+01       5.481650105165e-09      -2.383792576121e-07       1.055349595294e-07 
 1148       1.215848750669e+03       1.331441801575e+01       1.019029718070e-01      -3.215306113537e+01       5.473630134702e-09      -2.321218901653e-07       1.000313941930e-07 
 1149       1.214143995139e+03       1.328642337489e+01       1.018985872469e-01      -3.126369755152e+01       5.465628454203e-09      -2.257517525750e-07       9.454915343038e-08 
 1150       1.212365850676e+03       1.326301672179e+01       1.018930918830e-01      -3.037698688951e+01       5.457645014923e-09      -2.192796066211e-07       8.908936724424e-08 
 1151       1.210514817442e+03       1.324418631087e+01       1.018864791641e-01      -2.949332937754e+01       5.449679760574e-09      -2.127163315382e-07       8.365317537696e-08 
 1152       1.208591400881e+03       1.322992018740e+01       1.018787425161e-01      -2.861312789507e+01       5.441732627252e-09      -2.060729245333e-07       7.824172734935e-08 
 1153       1.206596111730e+03       1.322020618704e+01       1.018698753424e-01      -2.773678797848e+01       5.433803543369e-09      -1.993605013035e-07       7.285618249938e-08 
 1154       1.204529466034e+03       1.321503193524e+01       1.018598710237e-01      -2.686471782671e+01       5.425892429578e-09      -1.925902965549e-07       6.749771002097e-08 
 1155       1.202391985157e+03       1.321438484672e+01       1.018487229179e-01      -2.599732830688e+01       5.417999198702e-09      -1.857736645223e-07       6.216748900294e-08 
 1156       1.200184195793e+03       1.321825212488e+01       1.018364243604e-01      -2.513503295993e+01       5.410123755660e-09      -1.789220794902e-07       5.686670846790e-08 
 1157       1.197906629984e+03       1.322662076131e+01       1.018229686635e-01      -2.427824800628e+01       5.402265997394e-09      -1.720471363142e-07       5.159656741127e-08 
 1158       1.195559825125e+03       1.323947753521e+01       1.018083491169e-01      -2.342739235144e+01       5.394425812799e-09      -1.651605509433e-07       4.635827484037e-08 
 1159       1.193144323984e+03       1.325680901285e+01       1.017925589873e-01      -2.258288759166e+01       5.386603082645e-09      -1.582741609438e-07       4.115304981356e-08 
 1160       1.190660674712e+03       1.327860154700e+01       1.017755915186e-01      -2.174515801959e+01       5.378797679504e-09      -1.513999260230e-07       3.598212147941e-08 
 1161       1.188109430853e+03       1.330484127643e+01       1.017574399317e-01      -2.091463062986e+01       5.371009467679e-09      -1.445499285551e-07       3.084672911600e-08 
 1162       1.185491151361e+03       1.333551412532e+01       1.017380974245e-01      -2.009173512478e+01       5.363238303127e-09      -1.377363741065e-07       2.574812217023e-08 
 1163       1.182806400608e+03       1.337060580275e+01       1.017175571720e-01      -1.927690391994e+01       5.355484033383e-09      -1.309715919635e-07       2.068756029721e-08 
 1164       1.180055748404e+03       1.341010180211e+01       1.016958123262e-01      -1.847057214986e+01       5.347746497488e-09      -1.242680356601e-07       1.566631339974e-08 
 1165       1.177239769999e+03       1.345398740059e+01       1.016728560158e-01      -1.767317767362e+01       5.340025525911e-09      -1.176382835064e-07       1.068566166780e-08 
 1166       1.174359046108e+03       1.350224765861e+01       1.016486813465e-01      -1.688516108051e+01       5.332320940475e-09      -1.110950391189e-07       5.746895618159e-09 
 1167       1.171414162912e+03       1.355486741928e+01       1.016232814009e-01      -1.610696569567e+01       5.324632554282e-09      -1.046511319506e-07       8.513161339915e-10 
 1168       1.168405814585e+03       1.361182347207e+01       1.015966518605e-01      -1.533899095205e+01       5.316960217508e-09      -9.831515434134e-08      -4.000060670455e-09 
 1169       1.165335112223e+03       1.367306093751e+01       1.015687989081e-01      -1.458145185637e+01       5.309303956222e-09      -9.207828190605e-08      -8.807395003163e-09 
 1170       1.162203278805e+03       1.373851658588e+01       1.015397314241e-01      -1.383451777588e+01       5.301663836888e-09      -8.592720702185e-08      -1.357114848305e-08 
 1171       1.159011547054e+03       1.380812664499e+01       1.015094583740e-01      -1.309835891400e+01       5.294039920747e-09      -7.984847932419e-08      -1.829179051600e-08 
 1172       1.155761159465e+03       1.388182679894e+01       1.014779888079e-01      -1.237314631191e+01       5.286432263764e-09      -7.382850508763e-08      -2.296979833304e-08 
 1173       1.152453368322e+03       1.395955218687e+01       1.014453318613e-01      -1.165905185009e+01       5.278840916580e-09      -6.785354660546e-08      -2.760565702846e-08 
 1174       1.149089435721e+03       1.404123740172e+01       1.014114967551e-01      -1.095624824981e+01       5.271265924449e-09      -6.190972156832e-08      -3.219985959814e-08 
 1175       1.145670633594e+03       1.412681648903e+01       1.013764927957e-01      -1.026490907471e+01       5.263707327194e-09      -5.598300244174e-08      -3.675290697787e-08 
 1176       1.142198243726e+03       1.421622294566e+01       1.013403293751e-01      -9.585208732335e+00       5.256165159143e-09      -5.005921584260e-08      -4.126530808174e-08 
 1177       1.138673557782e+03       1.430938971859e+01       1.013030159714e-01      -8.917322475665e+00       5.248639449086e-09      -4.412404191453e-08      -4.573757984062e-08 
 1178       1.135097877324e+03       1.440624920365e+01       1.012645621488e-01      -8.261426404655e+00       5.241130220210e-09      -3.816301370226e-08      -5.017024724074e-08 
 1179       1.131472513836e+03       1.450673324432e+01       1.012249775579e-01      -7.617697467777e+00       5.233637490050e-09      -3.216151652488e-08      -5.456384336222e-08 
 1180       1.127798788745e+03       1.461077313048e+01       1.011842719358e-01      -6.986313463559e+00       5.226161270433e-09      -2.610478734804e-08      -5.891890941785e-08 
 1181       1.124078033441e+03       1.471829959714e+01       1.011424551061e-01      -6.367453042123e+00       5.218701567424e-09      -1.997791415511e-08      -6.323599479177e-08 
 1182       1.120311589300e+03       1.482924282327e+01       1.010995369797e-01      -5.761295706724e+00       5.211258381266e-09      -1.376583531724e-08      -6.751565707833e-08 
 1183       1.116500807705e+03       1.494353243052e+01       1.010555275544e-01      -5.168021815293e+00       5.203831706331e-09      -7.453338962357e-09      -7.175846212095e-08 
 1184       1.112647050070e+03       1.506109748199e+01       1.010104369151e-01      -4.587812581969e+00       5.196421531058e-09      -1.025062343133e-09      -7.596498405113e-08 
 1185       1.108751687858e+03       1.518186648099e+01       1.009642752346e-01      -4.020850078647e+00       5.189027837901e-09       5.534508796155e-09      -8.013580532743e-08 
 1186       1.104816102606e+03       1.530576736982e+01       1.009170527732e-01      -3.467317236508e+00       5.181650603272e-09       1.224104085381e-08      -8.427151677459e-08 
 1187       1.100841685945e+03       1.543272752853e+01       1.008687798789e-01      -2.927397847565e+00       5.174289797482e-09       1.911035300596e-08      -8.837271762271e-08 
 1188       1.096829839620e+03       1.556267377368e+01       1.008194669881e-01      -2.401276566200e+00       5.166945384687e-09       2.615841784291e-08      -9.244001554647e-08 
 1189       1.092781975518e+03       1.569553235710e+01       1.007691246253e-01      -1.889138910702e+00       5.159617322830e-09       3.340136200647e-08      -9.647402670444e-08 
 1190       1.088699515681e+03       1.583122896465e+01       1.007177634034e-01      -1.391171264808e+00       5.152305563585e-09       4.085546682848e-08      -1.004753757785e-07 
 1191       1.084583892334e+03       1.596968871502e+01       1.006653940242e-01      -9.075608792398e-01       5.145010052295e-09       4.853716897026e-08      -1.044446960132e-07 
 1192       1.080436547905e+03       1.611083615844e+01       1.006120272781e-01      -4.384958732465e-01       5.137730727921e-09       5.646306106324e-08      -1.083826292553e-07 
 1193       1.076258935045e+03       1.625459527548e+01       1.005576740446e-01       1.583476385905e-02       5.130467522978e-09       6.464989235059e-08      -1.122898259936e-07 
 1194       1.072052516653e+03       1.640088947581e+01       1.005023452925e-01       4.552411711601e-01       5.123220363483e-09       7.311456932992e-08      -1.161669453980e-07 
 1195       1.067818765894e+03       1.654964159696e+01       1.004460520801e-01       8.795326145969e-01       5.115989168890e-09       8.187415639709e-08      -1.200146553600e-07 
 1196       1.063559166223e+03       1.670077390308e+01       1.003888055552e-01       1.288517485427e+00       5.108773852036e-09       9.094587649105e-08      -1.238336325319e-07 
 1197       1.059275211407e+03       1.685420808371e+01       1.003306169555e-01       1.682003298688e+00       5.101574319079e-09       1.003471117397e-07      -1.276245623668e-07 
 1198       1.054968405546e+03       1.700986525253e+01       1.002714976085e-01       2.059796691656e+00       5.094390469444e-09       1.100954041070e-07      -1.313881391587e-07 
 1199       1.050640263093e+03       1.716766594616e+01       1.002114589323e-01       2.421703422307e+00       5.087222195758e-09       1.202084560409e-07      -1.351250660825e-07 
 1200       1.046292308877e+03       1.732753012288e+01       1.001505124351e-01       2.767528367779e+00       5.080069383793e-09       1.307041311223e-07      -1.388360552338e-07 
 1201       1.041926078128e+03       1.748937716143e+01       1.000886697158e-01       3.097075522831e+00       5.072931912405e-09       1.416004547156e-07      -1.425218276693e-07 
 1202       1.037543116493e+03       1.765312585975e+01       1.000259424640e-01       3.410147998307e+00       5.065809653478e-09       1.529156146198e-07      -1.461831134469e-07 
 1203       1.033144980060e+03       1.781869443375e+01       9.996234246051e-02       3.706548019592e+00       5.058702471858e-09       1.646679617205e-07      -1.498206516660e-07 
 1204       1.028733235381e+03       1.798600051608e+01       9.989788157705e-02       3.986076925077e+00       5.051610225296e-09       1.768760106437e-07      -1.534351905079e-07 
 1205       1.024309459493e+03       1.815496115491e+01       9.983257177687e-02       4.248535164618e+00       5.044532764387e-09       1.895584404099e-07      -1.570274872762e-07 
 1206       1.019875239939e+03       1.832549281264e+01       9.976642511474e-02       4.493722297997e+00       5.037469932509e-09       2.027340950899e-07      -1.605983084372e-07 
 1207       1.015432104805e+03       1.849751279362e+01       9.969945456376e-02       4.721484496112e+00       5.030421603432e-09       2.164152149872e-07      -1.641482464134e-07 
 1208       1.010981311855e+03       1.867094354847e+01       9.963167650625e-02       4.931857677320e+00       5.023387795275e-09       2.305869942134e-07      -1.676771662365e-07 
 1209       1.006524056886e+03       1.884570841940e+01       9.956310827336e-02       5.124926101439e+00       5.016368559185e-09       2.452276533614e-07      -1.711847489314e-07 
 1210       1.002061543499e+03       1.902173021493e+01       9.949376732161e-02       5.300775026620e+00       5.009363941870e-09       2.603151743832e-07      -1.746706738490e-07 
 1211       9.975949831107e+02       1.919893120877e+01       9.942367123304e-02       5.459490711717e+00       5.002373985556e-09       2.758272995744e-07      -1.781346186621e-07 
 1212       9.931255949708e+02       1.937723313872e+01       9.935283771553e-02       5.601160418657e+00       4.995398727943e-09       2.917415305556e-07      -1.815762593610e-07 
 1213       9.886546061803e+02       1.955655720551e+01       9.928128460308e-02       5.725872414809e+00       4.988438202162e-09       3.080351272535e-07      -1.849952702484e-07 
 1214       9.841832517050e+02       1.973682407174e+01       9.920902985602e-02       5.833715975358e+00       4.981492436730e-09       3.246851068795e-07      -1.883913239352e-07 
 1215       9.797127743926e+02       1.991795386071e+01       9.913609156130e-02       5.924781385671e+00       4.974561455508e-09       3.416682429066e-07      -1.917640913361e-07 
 1216       9.752444249879e+02       2.009986615531e+01       9.906248793274e-02       5.999159943670e+00       4.967645277653e-09       3.589610640450e-07      -1.951132416645e-07 
 1217       9.707794621491e+02       2.028247999695e+01       9.898823731133e-02       6.056943962204e+00       4.960743917578e-09       3.765398532156e-07      -1.984384424283e-07 
 1218       9.663191524639e+02       2.046571388437e+01       9.891335816542e-02       6.098226771414e+00       4.953857384903e-09       3.943806465220e-07      -2.017393594252e-07 
 1219       9.618647704649e+02       2.064948577257e+01       9.883786909107e-02       6.123102721108e+00       4.946985684415e-09       4.124592322208e-07      -2.050156567379e-07 
 1220       9.574175986461e+02       2.083371307170e+01       9.876178881223e-02       6.131667183132e+00       4.940128816018e-09       4.307511496904e-07      -2.082669967300e-07 
 1221       9.529789274786e+02       2.101831264588e+01       9.868513618105e-02       6.124016553735e+00       4.933286774691e-09       4.492316883973e-07      -2.114930400407e-07 
 1222       9.485500554262e+02       2.120320081215e+01       9.860793017813e-02       6.100248255944e+00       4.926459550442e-09       4.678758868617e-07      -2.146934455809e-07 
 1223       9.441322889619e+02       2.138829333932e+01       9.853018991279e-02       6.060460741935e+00       4.919647128262e-09       4.866585316207e-07      -2.178678705280e-07 
 1224       9.397269425835e+02       2.157350544686e+01       9.845193462330e-02       6.004753495398e+00       4.912849488078e-09       5.055541561904e-07      -2.210159703215e-07 
 1225       9.353353388295e+02       2.175875180376e+01       9.837318367718e-02       5.933227033913e+00       4.906066604713e-09       5.245370400256e-07      -2.241373986586e-07 
 1226       9.309588082952e+02       2.194394652745e+01       9.829395657146e-02       5.845982911319e+00       4.899298447830e-09       5.435812074782e-07      -2.272318074890e-07 
 1227       9.265986896486e+02       2.212900318265e+01       9.821427293290e-02       5.743123720081e+00       4.892544981896e-09       5.626604267539e-07      -2.302988470109e-07 
 1228       9.222563296461e+02       2.231383478026e+01       9.813415251831e-02       5.624753093665e+00       4.885806166127e-09       5.817482088673e-07      -2.333381656658e-07 
 1229       9.179330831487e+02       2.249835377627e+01       9.805361521476e-02       5.490975708906e+00       4.879081954449e-09       6.008178065948e-07      -2.363494101342e-07 
 1230       9.136303131378e+02       2.268247207058e+01       9.797268103986e-02       5.341897288378e+00       4.872372295445e-09       6.198422134264e-07      -2.393322253308e-07 
 1231       9.093493907312e+02       2.286610100594e+01       9.789137014206e-02       5.177624602766e+00       4.865677132310e-09       6.387941625153e-07      -2.422862543999e-07 
 1232       9.050916951989e+02       2.304915136681e+01       9.780970280085e-02       4.998265473233e+00       4.858996402807e-09       6.576461256264e-07      -2.452111387105e-07 
 1233       9.008586139793e+02       2.323153337824e+01       9.772769942706e-02       4.803928773797e+00       4.852330039214e-09       6.763703120823e-07      -2.481065178521e-07 
 1234       8.966515426946e+02       2.341315670475e+01       9.764538056310e-02       4.594724433694e+00       4.845677968282e-09       6.949386677083e-07      -2.509720296295e-07 
 1235       8.924718851674e+02       2.359393044922e+01       9.756276688324e-02       4.370763439751e+00       4.839040111184e-09       7.133228737753e-07      -2.538073100584e-07 
 1236       8.883210534362e+02       2.377376315177e+01       9.747987919388e-02       4.132157838761e+00       4.832416383466e-09       7.314943459413e-07      -2.566119933607e-07 
 1237       8.842004677712e+02       2.395256278863e+01       9.739673843378e-02       3.879020739844e+00       4.825806695002e-09       7.494242331905e-07      -2.593857119597e-07 
 1238       8.801115566909e+02       2.413023677104e+01       9.731336567434e-02       3.611466316826e+00       4.819210949947e-09       7.670834167720e-07      -2.621280964755e-07 
 1239       8.760557569771e+02       2.430669194411e+01       9.722978211987e-02       3.329609810606e+00       4.812629046682e-09       7.844425091353e-07      -2.648387757201e-07 
 1240       8.720345136917e+02       2.448183458574e+01       9.714600910784e-02       3.033567531525e+00       4.806060877773e-09       8.014718528653e-07      -2.675173766930e-07 
 1241       8.680492801920e+02       2.465557040545e+01       9.706206810914e-02       2.723456861739e+00       4.799506329916e-09       8.181415196147e-07      -2.701635245763e-07 
 1242       8.641015181469e+02       2.482780454329e+01       9.697798072836e-02       2.399396257586e+00       4.792965283892e-09       8.344213090353e-07      -2.727768427297e-07 
 1243       8.601926975528e+02       2.499844156875e+01       9.689376870401e-02       2.061505251961e+00       4.786437614516e-09       8.502807477077e-07      -2.753569526863e-07 
 1244       8.563242967497e+02       2.516738547957e+01       9.680945390884e-02       1.709904456684e+00       4.779923190589e-09       8.656890880684e-07      -2.779034741477e-07 
 1245       8.524978024367e+02       2.533453970069e+01       9.672505835007e-02       1.344715564867e+00       4.773421874847e-09       8.806153073361e-07      -2.804160249789e-07 
 1246       8.487145381351e+02       2.549981594890e+01       9.664060293344e-02       9.660829543111e-01       4.766933556012e-09       8.950367133827e-07      -2.828942365371e-07 
 1247       8.449751473421e+02       2.566316094297e+01       9.655610373906e-02       5.742387703151e-01       4.760458245863e-09       9.089649303457e-07      -2.853377999616e-07 
 1248       8.412801043447e+02       2.582453000465e+01       9.647157570242e-02       1.694386111517e-01       4.753995984342e-09       9.224203678458e-07      -2.877464206884e-07 
 1249       8.376298852258e+02       2.598387822092e+01       9.638703384676e-02      -2.480599996518e-01       4.747546807621e-09       9.354236563199e-07      -2.901198031893e-07 
 1250       8.340249678665e+02       2.614116044350e+01       9.630249328325e-02      -6.779976092752e-01       4.741110748070e-09       9.479956479391e-07      -2.924576509713e-07 
 1251       8.304658319491e+02       2.629633128847e+01       9.621796921117e-02      -1.120112831566e+00       4.734687834218e-09       9.601574175281e-07      -2.947596665746e-07 
 1252       8.269529589598e+02       2.644934513577e+01       9.613347691805e-02      -1.574142343003e+00       4.728278090718e-09       9.719302634865e-07      -2.970255515719e-07 
 1253       8.234868321910e+02       2.660015612884e+01       9.604903177985e-02      -2.039820878654e+00       4.721881538313e-09       9.833357087115e-07      -2.992550065673e-07 
 1254       8.200679367443e+02       2.674871817414e+01       9.596464926113e-02      -2.516881228140e+00       4.715498193799e-09       9.943955015215e-07      -3.014477311947e-07 
 1255       8.166967595331e+02       2.689498494071e+01       9.588034491522e-02      -3.005054231596e+00       4.709128069988e-09       1.005131616582e-06      -3.036034241168e-07 
 1256       8.133737892853e+02       2.703890985978e+01       9.579613438436e-02      -3.504068775632e+00       4.702771175671e-09       1.015566255833e-06      -3.057217830239e-07 
 1257       8.100995165461e+02       2.718044612430e+01       9.571203339990e-02      -4.013651789293e+00       4.696427515585e-09       1.025721849415e-06      -3.078025046326e-07 
 1258       8.068744336801e+02       2.731954668852e+01       9.562805778245e-02      -4.533528240024e+00       4.690097090371e-09       1.035621056605e-06      -3.098452846848e-07 
 1259       8.036990348750e+02       2.745616426755e+01       9.554422344204e-02      -5.063421129627e+00       4.683779896543e-09       1.045286766741e-06      -3.118498179464e-07 
 1260       8.005738161432e+02       2.759025133693e+01       9.546054637829e-02      -5.603051490226e+00       4.677475926447e-09       1.054742100160e-06      -3.138157982059e-07 
 1261       7.974992753251e+02       2.772176013221e+01       9.537704268061e-02      -6.152138380226e+00       4.671185168225e-09       1.064010409129e-06      -3.157429182735e-07 
 1262       7.944759120919e+02       2.785064264847e+01       9.529372852830e-02      -6.710398880275e+00       4.664907605780e-09       1.073115278784e-06      -3.176308699797e-07 
 1263       7.915042279478e+02       2.797685063997e+01       9.521062019077e-02      -7.277548089225e+00       4.658643218735e-09       1.082080528067e-06      -3.194793441743e-07 
 1264       7.885847262329e+02       2.810033561961e+01       9.512773402769e-02      -7.853299120094e+00       4.652391982398e-09       1.090930210664e-06      -3.212880307248e-07 
 1265       7.857179121259e+02       2.822104885861e+01       9.504508648916e-02      -8.437363096029e+00       4.646153867722e-09       1.099688615944e-06      -3.230566185158e-07 
 1266       7.829042926468e+02       2.833894138597e+01       9.496269411586e-02      -9.029449146262e+00       4.639928841273e-09       1.108380269906e-06      -3.247847954471e-07 
 1267       7.801443766597e+02       2.845396398812e+01       9.488057353924e-02      -9.629264402077e+00       4.633716865183e-09       1.117029936117e-06      -3.264722484332e-07 
 1268       7.774386748750e+02       2.856606720843e+01       9.479874148168e-02      -1.023651399277e+01       4.627517897122e-09       1.125662616661e-06      -3.281186634016e-07 
 1269       7.747876998526e+02       2.867520134682e+01       9.471721475663e-02      -1.085090104161e+01       4.621331890250e-09       1.134303553084e-06      -3.297237252918e-07 
 1270       7.721919660044e+02       2.878131645929e+01       9.463601026881e-02      -1.147212666179e+01       4.615158793188e-09       1.142978227340e-06      -3.312871180540e-07 
 1271       7.696519895969e+02       2.888436235750e+01       9.455514501438e-02      -1.209988995241e+01       4.608998549971e-09       1.151712362745e-06      -3.328085246480e-07 
