# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 3701       6.319237458409e+00       1.968106152897e-01       1.061251781556e-02      -2.940082354594e-01       5.827932157365e-10       3.657417443206e-08      -1.210437466967e-09 
 3702       6.306206090815e+00       1.963383842164e-01       1.060387347938e-02      -2.930157458021e-01       5.824173668875e-10       3.669581965558e-08      -1.222108615630e-09 
 3703       6.293202362962e+00       1.958698611071e-01       1.059523612788e-02      -2.920287855355e-01       5.820417893519e-10       3.681534938205e-08      -1.232298729693e-09 
 3704       6.280226705007e+00       1.954050189972e-01       1.058660574613e-02      -2.910474333258e-01       5.816664829977e-10       3.693268365621e-08      -1.241031053213e-09 
 3705       6.267279443883e+00       1.949438256942e-01       1.057798233152e-02      -2.900717501318e-01       5.812914477451e-10       3.704778514824e-08      -1.248347928624e-09 
 3706       6.254360907127e+00       1.944862489255e-01       1.056936588141e-02      -2.891017970273e-01       5.809166835057e-10       3.716061641943e-08      -1.254291843218e-09 
 3707       6.241471422877e+00       1.940322563382e-01       1.056075639310e-02      -2.881376352010e-01       5.805421901819e-10       3.727113992200e-08      -1.258905429342e-09 
 3708       6.228611319880e+00       1.935818154993e-01       1.055215386384e-02      -2.871793259567e-01       5.801679676674e-10       3.737931799898e-08      -1.262231464598e-09 
 3709       6.215780927484e+00       1.931348938952e-01       1.054355829085e-02      -2.862269307130e-01       5.797940158468e-10       3.748511288407e-08      -1.264312872039e-09 
 3710       6.202980575643e+00       1.926914589322e-01       1.053496967129e-02      -2.852805110040e-01       5.794203345959e-10       3.758848670152e-08      -1.265192720373e-09 
 3711       6.190210594919e+00       1.922514779357e-01       1.052638800227e-02      -2.843401284789e-01       5.790469237813e-10       3.768940146594e-08      -1.264914224159e-09 
 3712       6.177471316477e+00       1.918149181510e-01       1.051781328086e-02      -2.834058449020e-01       5.786737832606e-10       3.778781908218e-08      -1.263520744006e-09 
 3713       6.164763072090e+00       1.913817467426e-01       1.050924550408e-02      -2.824777221533e-01       5.783009128826e-10       3.788370134522e-08      -1.261055786777e-09 
 3714       6.152086194137e+00       1.909519307945e-01       1.050068466891e-02      -2.815558222282e-01       5.779283124867e-10       3.797700993997e-08      -1.257563005783e-09 
 3715       6.139441015606e+00       1.905254373099e-01       1.049213077227e-02      -2.806402072373e-01       5.775559819032e-10       3.806770644119e-08      -1.253086200988e-09 
 3716       6.126827870089e+00       1.901022332114e-01       1.048358381103e-02      -2.797309394071e-01       5.771839209536e-10       3.815575231327e-08      -1.247669319204e-09 
 3717       6.114247091789e+00       1.896822853405e-01       1.047504378204e-02      -2.788280810798e-01       5.768121294499e-10       3.824110891019e-08      -1.241356454295e-09 
 3718       6.101699015515e+00       1.892655604582e-01       1.046651068207e-02      -2.779316947132e-01       5.764406071951e-10       3.832373747526e-08      -1.234191847376e-09 
 3719       6.089183976688e+00       1.888520252443e-01       1.045798450786e-02      -2.770418428809e-01       5.760693539828e-10       3.840359914110e-08      -1.226219887011e-09 
 3720       6.076702311334e+00       1.884416462979e-01       1.044946525609e-02      -2.761585882725e-01       5.756983695976e-10       3.848065492939e-08      -1.217485109415e-09 
 3721       6.064254356091e+00       1.880343901369e-01       1.044095292341e-02      -2.752819936934e-01       5.753276538146e-10       3.855486575079e-08      -1.208032198658e-09 
 3722       6.051840448206e+00       1.876302231982e-01       1.043244750642e-02      -2.744121220654e-01       5.749572063997e-10       3.862619240479e-08      -1.197905986859e-09 
 3723       6.039460925537e+00       1.872291118373e-01       1.042394900165e-02      -2.735490364259e-01       5.745870271095e-10       3.869459557954e-08      -1.187151454390e-09 
 3724       6.027116126550e+00       1.868310223289e-01       1.041545740560e-02      -2.726927999290e-01       5.742171156914e-10       3.876003585176e-08      -1.175813730077e-09 
 3725       6.014806390325e+00       1.864359208662e-01       1.040697271473e-02      -2.718434758446e-01       5.738474718830e-10       3.882247368651e-08      -1.163938091402e-09 
 3726       6.002532056552e+00       1.860437735612e-01       1.039849492543e-02      -2.710011275592e-01       5.734780954130e-10       3.888186943715e-08      -1.151569964700e-09 
 3727       5.990293465532e+00       1.856545464444e-01       1.039002403406e-02      -2.701658185756e-01       5.731089860002e-10       3.893818334512e-08      -1.138754925364e-09 
 3728       5.978090958180e+00       1.852682054650e-01       1.038156003693e-02      -2.693376125133e-01       5.727401433543e-10       3.899137553984e-08      -1.125538698045e-09 
 3729       5.965924876022e+00       1.848847164907e-01       1.037310293029e-02      -2.685165731080e-01       5.723715671753e-10       3.904140603854e-08      -1.111967156852e-09 
 3730       5.953795561196e+00       1.845040453076e-01       1.036465271035e-02      -2.677027642122e-01       5.720032571539e-10       3.908823474613e-08      -1.098086325555e-09 
 3731       5.941703356456e+00       1.841261576203e-01       1.035620937328e-02      -2.668962497953e-01       5.716352129711e-10       3.913182145506e-08      -1.083942377786e-09 
 3732       5.929648605167e+00       1.837510190516e-01       1.034777291518e-02      -2.660970939430e-01       5.712674342982e-10       3.917212584517e-08      -1.069581637241e-09 
 3733       5.917631651310e+00       1.833785951428e-01       1.033934333213e-02      -2.653053608583e-01       5.708999207973e-10       3.920910748353e-08      -1.055050577882e-09 
 3734       5.905652839477e+00       1.830088513533e-01       1.033092062013e-02      -2.645211148608e-01       5.705326721205e-10       3.924272582436e-08      -1.040395824136e-09 
 3735       5.893712514880e+00       1.826417530607e-01       1.032250477517e-02      -2.637444203874e-01       5.701656879105e-10       3.927294020879e-08      -1.025664151101e-09 
 3736       5.881811023341e+00       1.822772655607e-01       1.031409579316e-02      -2.629753419918e-01       5.697989678002e-10       3.929970986479e-08      -1.010902484746e-09 
 3737       5.869948711301e+00       1.819153540671e-01       1.030569366997e-02      -2.622139443449e-01       5.694325114129e-10       3.932299390702e-08      -9.961579021141e-10 
 3738       5.858125925815e+00       1.815559837119e-01       1.029729840143e-02      -2.614602922349e-01       5.690663183619e-10       3.934275133665e-08      -9.814776315230e-10 
 3739       5.846343014554e+00       1.811991195446e-01       1.028890998331e-02      -2.607144505673e-01       5.687003882511e-10       3.935894104123e-08      -9.669090527694e-10 
 3740       5.834600325809e+00       1.808447265330e-01       1.028052841134e-02      -2.599764843648e-01       5.683347206745e-10       3.937152179457e-08      -9.524996973303e-10 
 3741       5.822898208483e+00       1.804927695626e-01       1.027215368120e-02      -2.592464587676e-01       5.679693152161e-10       3.938045225657e-08      -9.382972485662e-10 
 3742       5.811236879538e+00       1.801432126155e-01       1.026378579856e-02      -2.585244215157e-01       5.676041715124e-10       3.938572957647e-08      -9.243460477964e-10 
 3743       5.799616025732e+00       1.797960163030e-01       1.025542480929e-02      -2.578103503202e-01       5.672392894389e-10       3.938750545051e-08      -9.106765897079e-10 
 3744       5.788035200323e+00       1.794511403235e-01       1.024707076935e-02      -2.571042052861e-01       5.668746689247e-10       3.938597074538e-08      -8.973159656755e-10 
 3745       5.776493955482e+00       1.791085442823e-01       1.023872373480e-02      -2.564059464111e-01       5.665103098905e-10       3.938131695757e-08      -8.842913524033e-10 
 3746       5.764991842298e+00       1.787681876916e-01       1.023038376177e-02      -2.557155335857e-01       5.661462122489e-10       3.937373621417e-08      -8.716300120384e-10 
 3747       5.753528410775e+00       1.784300299708e-01       1.022205090649e-02      -2.550329265930e-01       5.657823759039e-10       3.936342127376e-08      -8.593592922835e-10 
 3748       5.742103209829e+00       1.780940304459e-01       1.021372522523e-02      -2.543580851088e-01       5.654188007513e-10       3.935056552728e-08      -8.475066265108e-10 
 3749       5.730715787293e+00       1.777601483499e-01       1.020540677439e-02      -2.536909687011e-01       5.650554866783e-10       3.933536299879e-08      -8.360995338754e-10 
 3750       5.719365689909e+00       1.774283428226e-01       1.019709561041e-02      -2.530315368308e-01       5.646924335637e-10       3.931800834644e-08      -8.251656194284e-10 
 3751       5.708052463334e+00       1.770985729103e-01       1.018879178983e-02      -2.523797488508e-01       5.643296412778e-10       3.929869686320e-08      -8.147325742309e-10 
 3752       5.696775652135e+00       1.767707975661e-01       1.018049536927e-02      -2.517355640062e-01       5.639671096826e-10       3.927762447784e-08      -8.048281754674e-10 
 3753       5.685534799790e+00       1.764449756495e-01       1.017220640543e-02      -2.510989414347e-01       5.636048386313e-10       3.925498775564e-08      -7.954802865594e-10 
 3754       5.674329448686e+00       1.761210659266e-01       1.016392495509e-02      -2.504698401658e-01       5.632428279688e-10       3.923098389939e-08      -7.867168572792e-10 
 3755       5.663159140119e+00       1.757990270699e-01       1.015565107510e-02      -2.498482191211e-01       5.628810775312e-10       3.920581075011e-08      -7.785659238641e-10 
 3756       5.652023414293e+00       1.754788176584e-01       1.014738482240e-02      -2.492340371143e-01       5.625195871462e-10       3.917966678800e-08      -7.710556091294e-10 
 3757       5.640921810322e+00       1.751603961771e-01       1.013912625402e-02      -2.486272528507e-01       5.621583566329e-10       3.915275113324e-08      -7.642141225830e-10 
 3758       5.629853866223e+00       1.748437210176e-01       1.013087542705e-02      -2.480278249277e-01       5.617973858014e-10       3.912526354687e-08      -7.580697605393e-10 
 3759       5.618819118922e+00       1.745287504775e-01       1.012263239868e-02      -2.474357118344e-01       5.614366744536e-10       3.909740443164e-08      -7.526509062329e-10 
 3760       5.607817104248e+00       1.742154427604e-01       1.011439722618e-02      -2.468508719513e-01       5.610762223824e-10       3.906937483284e-08      -7.479860299330e-10 
 3761       5.596847356936e+00       1.739037559762e-01       1.010616996688e-02      -2.462732635509e-01       5.607160293722e-10       3.904137643920e-08      -7.441036890575e-10 
 3762       5.585909410623e+00       1.735936481406e-01       1.009795067822e-02      -2.457028447969e-01       5.603560951984e-10       3.901361158372e-08      -7.410325282869e-10 
 3763       5.575002797851e+00       1.732850771754e-01       1.008973941769e-02      -2.451395737445e-01       5.599964196278e-10       3.898628324453e-08      -7.388012796793e-10 
 3764       5.564127050064e+00       1.729780009081e-01       1.008153624289e-02      -2.445834083402e-01       5.596370024184e-10       3.895959504573e-08      -7.374387627840e-10 
 3765       5.553281697605e+00       1.726723770721e-01       1.007334121148e-02      -2.440343064220e-01       5.592778433193e-10       3.893375125829e-08      -7.369738847560e-10 
 3766       5.542466269720e+00       1.723681633063e-01       1.006515438122e-02      -2.434922257189e-01       5.589189420709e-10       3.890895680087e-08      -7.374356404712e-10 
 3767       5.531680294554e+00       1.720653171557e-01       1.005697580994e-02      -2.429571238510e-01       5.585602984046e-10       3.888541724069e-08      -7.388531126397e-10 
 3768       5.520923299152e+00       1.717637960706e-01       1.004880555554e-02      -2.424289583297e-01       5.582019120429e-10       3.886333879440e-08      -7.412554719215e-10 
 3769       5.510194809457e+00       1.714635574068e-01       1.004064367602e-02      -2.419076865569e-01       5.578437826995e-10       3.884292832892e-08      -7.446719770405e-10 
 3770       5.499494350308e+00       1.711645584258e-01       1.003249022946e-02      -2.413932658260e-01       5.574859100790e-10       3.882439336231e-08      -7.491319748994e-10 
 3771       5.488821445444e+00       1.708667562944e-01       1.002434527401e-02      -2.408856533207e-01       5.571282938771e-10       3.880794206464e-08      -7.546649006944e-10 
 3772       5.478175617498e+00       1.705701080848e-01       1.001620886791e-02      -2.403848061157e-01       5.567709337806e-10       3.879378325883e-08      -7.613002780300e-10 
 3773       5.467556387999e+00       1.702745707743e-01       1.000808106948e-02      -2.398906811763e-01       5.564138294672e-10       3.878212642153e-08      -7.690677190340e-10 
 3774       5.456963277370e+00       1.699801012456e-01       9.999961937117e-03      -2.394032353585e-01       5.560569806055e-10       3.877318168397e-08      -7.779969244724e-10 
 3775       5.446395804929e+00       1.696866562867e-01       9.991851529308e-03      -2.389224254085e-01       5.557003868551e-10       3.876715983282e-08      -7.881176838642e-10 
 3776       5.435853488887e+00       1.693941925903e-01       9.983749904616e-03      -2.384482079634e-01       5.553440478664e-10       3.876427231106e-08      -7.994598755968e-10 
 3777       5.425335846346e+00       1.691026667546e-01       9.975657121684e-03      -2.379805395502e-01       5.549879632809e-10       3.876473121885e-08      -8.120534670408e-10 
 3778       5.414842393301e+00       1.688120352823e-01       9.967573239242e-03      -2.375193765865e-01       5.546321327308e-10       3.876874931438e-08      -8.259285146655e-10 
 3779       5.404372644638e+00       1.685222545814e-01       9.959498316096e-03      -2.370646753799e-01       5.542765558390e-10       3.877654001473e-08      -8.411151641538e-10 
 3780       5.393926114131e+00       1.682332809646e-01       9.951432411139e-03      -2.366163921284e-01       5.539212322195e-10       3.878831739677e-08      -8.576436505176e-10 
 3781       5.383502356419e+00       1.679450733671e-01       9.943375576015e-03      -2.361744737667e-01       5.535661615303e-10       3.880423071505e-08      -8.755229457994e-10 
 3782       5.373101093092e+00       1.676576015121e-01       9.935327833116e-03      -2.357388304693e-01       5.532113436351e-10       3.882416753829e-08      -8.946765663916e-10 
 3783       5.362722087090e+00       1.673708377769e-01       9.927289197502e-03      -2.353093630409e-01       5.528567784427e-10       3.884794947073e-08      -9.150063929354e-10 
 3784       5.352365100773e+00       1.670847544778e-01       9.919259684223e-03      -2.348859720600e-01       5.525024658543e-10       3.887539753038e-08      -9.364139884511e-10 
 3785       5.342029895922e+00       1.667993238703e-01       9.911239308317e-03      -2.344685578782e-01       5.521484057630e-10       3.890633214825e-08      -9.588005979156e-10 
 3786       5.331716233737e+00       1.665145181489e-01       9.903228084811e-03      -2.340570206204e-01       5.517945980539e-10       3.894057316757e-08      -9.820671478394e-10 
 3787       5.321423874836e+00       1.662303094471e-01       9.895226028721e-03      -2.336512601845e-01       5.514410426041e-10       3.897793984304e-08      -1.006114245844e-09 
 3788       5.311152579257e+00       1.659466698375e-01       9.887233155052e-03      -2.332511762414e-01       5.510877392827e-10       3.901825083996e-08      -1.030842180239e-09 
 3789       5.300902106457e+00       1.656635713314e-01       9.879249478796e-03      -2.328566682347e-01       5.507346879508e-10       3.906132423353e-08      -1.056150919598e-09 
 3790       5.290672215309e+00       1.653809858790e-01       9.871275014938e-03      -2.324676353806e-01       5.503818884614e-10       3.910697750801e-08      -1.081940112334e-09 
 3791       5.280462664107e+00       1.650988853696e-01       9.863309778446e-03      -2.320839766677e-01       5.500293406592e-10       3.915502755597e-08      -1.108109086279e-09 
 3792       5.270273210558e+00       1.648172416310e-01       9.855353784281e-03      -2.317055908571e-01       5.496770443811e-10       3.920529067748e-08      -1.134556848256e-09 
 3793       5.260103611789e+00       1.645360264299e-01       9.847407047391e-03      -2.313323764816e-01       5.493249994556e-10       3.925758257932e-08      -1.161182083657e-09 
 3794       5.249953624342e+00       1.642552114716e-01       9.839469582712e-03      -2.309642318465e-01       5.489732057031e-10       3.931171837423e-08      -1.187883156018e-09 
 3795       5.239823004175e+00       1.639747684003e-01       9.831541405170e-03      -2.306010550285e-01       5.486216629360e-10       3.936751258005e-08      -1.214558106593e-09 
 3796       5.229711506663e+00       1.636946687986e-01       9.823622529679e-03      -2.302427438763e-01       5.482703709582e-10       3.942477911903e-08      -1.241104653932e-09 
 3797       5.219618886593e+00       1.634148841878e-01       9.815712971141e-03      -2.298891960098e-01       5.479193295655e-10       3.948333131694e-08      -1.267420193451e-09 
 3798       5.209544898171e+00       1.631353860277e-01       9.807812744449e-03      -2.295403088207e-01       5.475685385455e-10       3.954298190236e-08      -1.293401797013e-09 
 3799       5.199489295013e+00       1.628561457167e-01       9.799921864480e-03      -2.291959794715e-01       5.472179976773e-10       3.960354300586e-08      -1.318946212497e-09 
 3800       5.189451830153e+00       1.625771345917e-01       9.792040346105e-03      -2.288561048959e-01       5.468677067320e-10       3.966482615918e-08      -1.343949863372e-09 
 3801       5.179432256035e+00       1.622983239278e-01       9.784168204178e-03      -2.285205817986e-01       5.465176654721e-10       3.972664229449e-08      -1.368308848277e-09 
 3802       5.169430324520e+00       1.620196849388e-01       9.776305453546e-03      -2.281893066551e-01       5.461678736518e-10       3.978880174360e-08      -1.391918940586e-09 
 3803       5.159445786878e+00       1.617411887765e-01       9.768452109043e-03      -2.278621757112e-01       5.458183310170e-10       3.985111423710e-08      -1.414675587989e-09 
 3804       5.149478393793e+00       1.614628065313e-01       9.760608185489e-03      -2.275390849834e-01       5.454690373052e-10       3.991338890365e-08      -1.436473912062e-09 
 3805       5.139527895362e+00       1.611845092318e-01       9.752773697697e-03      -2.272199302586e-01       5.451199922455e-10       3.997543426915e-08      -1.457208707838e-09 
 3806       5.129594041092e+00       1.609062678447e-01       9.744948660464e-03      -2.269046070934e-01       5.447711955584e-10       4.003705825595e-08      -1.476774443384e-09 
 3807       5.119676579902e+00       1.606280532751e-01       9.737133088578e-03      -2.265930108149e-01       5.444226469559e-10       4.009806818204e-08      -1.495065259371e-09 
 3808       5.109775260121e+00       1.603498363659e-01       9.729326996815e-03      -2.262850365197e-01       5.440743461419e-10       4.015827076030e-08      -1.511974968647e-09 
 3809       5.099889829490e+00       1.600715878986e-01       9.721530399939e-03      -2.259805790743e-01       5.437262928112e-10       4.021747209767e-08      -1.527397055807e-09 
 3810       5.090020035157e+00       1.597932785922e-01       9.713743312703e-03      -2.256795331144e-01       5.433784866506e-10       4.027547769438e-08      -1.541224676769e-09 
 3811       5.080165623682e+00       1.595148791042e-01       9.705965749846e-03      -2.253817930455e-01       5.430309273379e-10       4.033209244312e-08      -1.553350658343e-09 
 3812       5.070326341033e+00       1.592363600299e-01       9.698197726098e-03      -2.250872530420e-01       5.426836145426e-10       4.038712062830e-08      -1.563667497802e-09 
 3813       5.060501932589e+00       1.589576919023e-01       9.690439256176e-03      -2.247958070474e-01       5.423365479255e-10       4.044036592520e-08      -1.572067362456e-09 
 3814       5.050692143133e+00       1.586788451928e-01       9.682690354785e-03      -2.245073487744e-01       5.419897271387e-10       4.049163139920e-08      -1.578442089218e-09 
 3815       5.040896716861e+00       1.583997903102e-01       9.674951036620e-03      -2.242217717042e-01       5.416431518256e-10       4.054071950499e-08      -1.582683184181e-09 
 3816       5.031115397372e+00       1.581204976014e-01       9.667221316362e-03      -2.239389690865e-01       5.412968216211e-10       4.058743208576e-08      -1.584681822184e-09 
 3817       5.021347927675e+00       1.578409373509e-01       9.659501208682e-03      -2.236588339397e-01       5.409507361513e-10       4.063157037242e-08      -1.584328846382e-09 
 3818       5.011594050184e+00       1.575610797810e-01       9.651790728237e-03      -2.233812590505e-01       5.406048950334e-10       4.067293498277e-08      -1.581514767821e-09 
 3819       5.001853506721e+00       1.572808950518e-01       9.644089889674e-03      -2.231061369736e-01       5.402592978761e-10       4.071132592073e-08      -1.576129765003e-09 
 3820       4.992126146102e+00       1.570003572631e-01       9.636398695226e-03      -2.228333619459e-01       5.399139443353e-10       4.074658860889e-08      -1.568100297914e-09 
 3821       4.982412247355e+00       1.567194564783e-01       9.628717097452e-03      -2.225628356368e-01       5.395688342836e-10       4.077875227698e-08      -1.557499181039e-09 
 3822       4.972712197740e+00       1.564381867466e-01       9.621045036356e-03      -2.222944614193e-01       5.392239676419e-10       4.080789236776e-08      -1.544436142579e-09 
 3823       4.963026385278e+00       1.561565421050e-01       9.613382451773e-03      -2.220281424583e-01       5.388793443239e-10       4.083408457625e-08      -1.529021267941e-09 
 3824       4.953355198744e+00       1.558745165785e-01       9.605729283370e-03      -2.217637817101e-01       5.385349642357e-10       4.085740485007e-08      -1.511365000213e-09 
 3825       4.943699027677e+00       1.555921041800e-01       9.598085470646e-03      -2.215012819222e-01       5.381908272761e-10       4.087792938978e-08      -1.491578140630e-09 
 3826       4.934058262371e+00       1.553092989100e-01       9.590450952932e-03      -2.212405456336e-01       5.378469333362e-10       4.089573464922e-08      -1.469771849054e-09 
 3827       4.924433293881e+00       1.550260947570e-01       9.582825669389e-03      -2.209814751740e-01       5.375032822997e-10       4.091089733584e-08      -1.446057644445e-09 
 3828       4.914824514025e+00       1.547424856974e-01       9.575209559013e-03      -2.207239726641e-01       5.371598740427e-10       4.092349441105e-08      -1.420547405334e-09 
 3829       4.905232315377e+00       1.544584656953e-01       9.567602560628e-03      -2.204679400157e-01       5.368167084338e-10       4.093360309052e-08      -1.393353370298e-09 
 3830       4.895657091276e+00       1.541740287026e-01       9.560004612890e-03      -2.202132789307e-01       5.364737853339e-10       4.094130084459e-08      -1.364588138433e-09 
 3831       4.886099235820e+00       1.538891686590e-01       9.552415654288e-03      -2.199598909021e-01       5.361311045964e-10       4.094666539853e-08      -1.334364669830e-09 
 3832       4.876559143872e+00       1.536038794922e-01       9.544835623140e-03      -2.197076772128e-01       5.357886660670e-10       4.094977473292e-08      -1.302796286050e-09 
 3833       4.867037211056e+00       1.533181551174e-01       9.537264457594e-03      -2.194565389361e-01       5.354464695837e-10       4.095070708398e-08      -1.269996670597e-09 
 3834       4.857533833758e+00       1.530319894378e-01       9.529702095632e-03      -2.192063769354e-01       5.351045149771e-10       4.094954094393e-08      -1.236079869394e-09 
 3835       4.848049409131e+00       1.527453763442e-01       9.522148475065e-03      -2.189570918641e-01       5.347628020697e-10       4.094635506127e-08      -1.201160291261e-09 
 3836       4.838584335088e+00       1.524583097153e-01       9.514603533532e-03      -2.187085841654e-01       5.344213306765e-10       4.094122844119e-08      -1.165352708386e-09 
 3837       4.829139010311e+00       1.521707834175e-01       9.507067208508e-03      -2.184607540722e-01       5.340801006049e-10       4.093424034585e-08      -1.128772256804e-09 
 3838       4.819713834243e+00       1.518827913050e-01       9.499539437292e-03      -2.182135016067e-01       5.337391116542e-10       4.092547029477e-08      -1.091534436875e-09 
 3839       4.810309207094e+00       1.515943272196e-01       9.492020157019e-03      -2.179667265808e-01       5.333983636161e-10       4.091499806512e-08      -1.053755113755e-09 
 3840       4.800925529842e+00       1.513053849909e-01       9.484509304649e-03      -2.177203285956e-01       5.330578562746e-10       4.090290369210e-08      -1.015550517879e-09 
 3841       4.791563204229e+00       1.510159584364e-01       9.477006816975e-03      -2.174742070412e-01       5.327175894058e-10       4.088926746924e-08      -9.770372454320e-10 
 3842       4.782222632766e+00       1.507260413611e-01       9.469512630618e-03      -2.172282610969e-01       5.323775627777e-10       4.087416994881e-08      -9.383322588317e-10 
 3843       4.772904218728e+00       1.504356275577e-01       9.462026682031e-03      -2.169823897307e-01       5.320377761509e-10       4.085769194206e-08      -8.995528872021e-10 
 3844       4.763608366163e+00       1.501447108068e-01       9.454548907495e-03      -2.167364916993e-01       5.316982292777e-10       4.083991451964e-08      -8.608168268529e-10 
 3845       4.754335479883e+00       1.498532848765e-01       9.447079243120e-03      -2.164904655481e-01       5.313589219027e-10       4.082091901191e-08      -8.222421417570e-10 
 3846       4.745085965472e+00       1.495613435227e-01       9.439617624845e-03      -2.162442096108e-01       5.310198537624e-10       4.080078700929e-08      -7.839472640290e-10 
 3847       4.735860229281e+00       1.492688804889e-01       9.432163988440e-03      -2.159976220096e-01       5.306810245856e-10       4.077960036259e-08      -7.460509944032e-10 
 3848       4.726658678433e+00       1.489758895063e-01       9.424718269504e-03      -2.157506006547e-01       5.303424340928e-10       4.075744118335e-08      -7.086725027131e-10 
 3849       4.717481720820e+00       1.486823642938e-01       9.417280403462e-03      -2.155030432443e-01       5.300040819969e-10       4.073439184419e-08      -6.719313283694e-10 
 3850       4.708329765106e+00       1.483882985579e-01       9.409850325571e-03      -2.152548472646e-01       5.296659680023e-10       4.071053497916e-08      -6.359473808400e-10 
 3851       4.699203220725e+00       1.480936859927e-01       9.402427970915e-03      -2.150059099896e-01       5.293280918057e-10       4.068595348406e-08      -6.008409401290e-10 
 3852       4.690102497883e+00       1.477985202802e-01       9.395013274408e-03      -2.147561284807e-01       5.289904530957e-10       4.066073051678e-08      -5.667326572567e-10 
 3853       4.681028007560e+00       1.475027950896e-01       9.387606170790e-03      -2.145053995870e-01       5.286530515526e-10       4.063494949769e-08      -5.337435547393e-10 
 3854       4.671980161506e+00       1.472065040780e-01       9.380206594633e-03      -2.142536199447e-01       5.283158868488e-10       4.060869410991e-08      -5.019950270694e-10 
 3855       4.662959372248e+00       1.469096408902e-01       9.372814480333e-03      -2.140006859776e-01       5.279789586484e-10       4.058204829969e-08      -4.716088411960e-10 
 3856       4.653966053082e+00       1.466121991584e-01       9.365429762117e-03      -2.137464938961e-01       5.276422666076e-10       4.055509627677e-08      -4.427071370058e-10 
 3857       4.645000618083e+00       1.463141725025e-01       9.358052374039e-03      -2.134909396978e-01       5.273058103741e-10       4.052792251470e-08      -4.154124278037e-10 
 3858       4.636063482098e+00       1.460155545299e-01       9.350682249982e-03      -2.132339191671e-01       5.269695895877e-10       4.050061175117e-08      -3.898476007941e-10 
 3859       4.627155020107e+00       1.457163418772e-01       9.343319326440e-03      -2.129753379922e-01       5.266336039307e-10       4.047324128297e-08      -3.661075627254e-10 
 3860       4.618275445128e+00       1.454165433473e-01       9.335963550892e-03      -2.127151421592e-01       5.262978532822e-10       4.044585780225e-08      -3.441739994926e-10 
 3861       4.609424929850e+00       1.451161708071e-01       9.328614873461e-03      -2.124532876731e-01       5.259623375651e-10       4.041850042902e-08      -3.240001321778e-10 
 3862       4.600603647231e+00       1.448152361487e-01       9.321273244131e-03      -2.121897304513e-01       5.256270566952e-10       4.039120840482e-08      -3.055390276257e-10 
 3863       4.591811770503e+00       1.445137512897e-01       9.313938612749e-03      -2.119244263232e-01       5.252920105813e-10       4.036402109278e-08      -2.887435982406e-10 
 3864       4.583049473165e+00       1.442117281731e-01       9.306610929024e-03      -2.116573310303e-01       5.249571991254e-10       4.033697797787e-08      -2.735666017826e-10 
 3865       4.574316928989e+00       1.439091787676e-01       9.299290142528e-03      -2.113884002263e-01       5.246226222220e-10       4.031011866700e-08      -2.599606411635e-10 
 3866       4.565614312020e+00       1.436061150672e-01       9.291976202691e-03      -2.111175894766e-01       5.242882797588e-10       4.028348288919e-08      -2.478781642433e-10 
 3867       4.556941796571e+00       1.433025490914e-01       9.284669058808e-03      -2.108448542586e-01       5.239541716163e-10       4.025711049574e-08      -2.372714636263e-10 
 3868       4.548299557229e+00       1.429984928854e-01       9.277368660034e-03      -2.105701499617e-01       5.236202976679e-10       4.023104146036e-08      -2.280926764565e-10 
 3869       4.539687768852e+00       1.426939585196e-01       9.270074955385e-03      -2.102934318870e-01       5.232866577798e-10       4.020531587937e-08      -2.202937842140e-10 
 3870       4.531106606569e+00       1.423889580903e-01       9.262787893739e-03      -2.100146552473e-01       5.229532518110e-10       4.017997397181e-08      -2.138266125105e-10 
 3871       4.522556245784e+00       1.420835037192e-01       9.255507423835e-03      -2.097337751671e-01       5.226200796134e-10       4.015505607965e-08      -2.086428308847e-10 
 3872       4.514036862169e+00       1.417776075538e-01       9.248233494273e-03      -2.094507466827e-01       5.222871410315e-10       4.013060266789e-08      -2.046939525981e-10 
 3873       4.505548631672e+00       1.414712817668e-01       9.240966053514e-03      -2.091655247418e-01       5.219544359029e-10       4.010665432476e-08      -2.019313344303e-10 
 3874       4.497091730511e+00       1.411645385569e-01       9.233705049880e-03      -2.088780642036e-01       5.216219640575e-10       4.008325176187e-08      -2.003061764742e-10 
 3875       4.488666335178e+00       1.408573901482e-01       9.226450431553e-03      -2.085883198389e-01       5.212897253182e-10       4.006043581437e-08      -1.997695219311e-10 
 3876       4.480272622437e+00       1.405498487907e-01       9.219202146576e-03      -2.082962463299e-01       5.209577195007e-10       4.003824744108e-08      -2.002722569062e-10 
 3877       4.471910769327e+00       1.402419267599e-01       9.211960142853e-03      -2.080017982700e-01       5.206259464131e-10       4.001672772468e-08      -2.017651102031e-10 
 3878       4.463580953157e+00       1.399336363570e-01       9.204724368149e-03      -2.077049301640e-01       5.202944058563e-10       3.999591787187e-08      -2.041986531189e-10 
