# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 3182       1.833892221833e+01       6.716807891663e-01       1.664588259624e-02      -9.288927371074e-01       8.222022006698e-10       8.696566933462e-08      -4.418572312066e-09 
 3183       1.830101921821e+01       6.708189653700e-01       1.663048311110e-02      -9.294726203365e-01       8.216416943323e-10       8.705768596093e-08      -4.429512420641e-09 
 3184       1.826336760145e+01       6.699457896565e-01       1.661510201169e-02      -9.300630827698e-01       8.210816495496e-10       8.713785278372e-08      -4.440263046861e-09 
 3185       1.822596675773e+01       6.690610799253e-01       1.659973929817e-02      -9.306628871631e-01       8.205220656314e-10       8.720581308733e-08      -4.450741593712e-09 
 3186       1.818881607416e+01       6.681646536558e-01       1.658439497056e-02      -9.312707931278e-01       8.199629418632e-10       8.726120889645e-08      -4.460865154349e-09 
 3187       1.815191493528e+01       6.672563279063e-01       1.656906902874e-02      -9.318855571280e-01       8.194042775068e-10       8.730368097418e-08      -4.470550511604e-09 
 3188       1.811526272308e+01       6.663359193142e-01       1.655376147249e-02      -9.325059324786e-01       8.188460717996e-10       8.733286882011e-08      -4.479714137505e-09 
 3189       1.807885881699e+01       6.654032440953e-01       1.653847230142e-02      -9.331306693420e-01       8.182883239546e-10       8.734841066834e-08      -4.488272192786e-09 
 3190       1.804270259384e+01       6.644581180439e-01       1.652320151504e-02      -9.337585147265e-01       8.177310331608e-10       8.734994348561e-08      -4.496140526403e-09 
 3191       1.800679342793e+01       6.635003565322e-01       1.650794911273e-02      -9.343882124832e-01       8.171741985826e-10       8.733710296930e-08      -4.503234675046e-09 
 3192       1.797113069095e+01       6.625297745099e-01       1.649271509371e-02      -9.350185033039e-01       8.166178193598e-10       8.730952354553e-08      -4.509469862652e-09 
 3193       1.793571375204e+01       6.615461865041e-01       1.647749945710e-02      -9.356481247184e-01       8.160618946080e-10       8.726683836720e-08      -4.514760999918e-09 
 3194       1.790054197775e+01       6.605494066188e-01       1.646230220187e-02      -9.362758110919e-01       8.155064234177e-10       8.720867931208e-08      -4.519022683814e-09 
 3195       1.786561473205e+01       6.595392485350e-01       1.644712332686e-02      -9.369002936231e-01       8.149514048550e-10       8.713467698081e-08      -4.522169197093e-09 
 3196       1.783093094798e+01       6.585155698232e-01       1.643196283453e-02      -9.375203799166e-01       8.143968381050e-10       8.704464036165e-08      -4.524128334263e-09 
 3197       1.779648784046e+01       6.574784051066e-01       1.641682074214e-02      -9.381351931063e-01       8.138427229060e-10       8.693909717786e-08      -4.524882984311e-09 
 3198       1.776228218756e+01       6.564278335082e-01       1.640169707063e-02      -9.387439338234e-01       8.132890591192e-10       8.681875725009e-08      -4.524429832794e-09 
 3199       1.772831075834e+01       6.553639343924e-01       1.638659184084e-02      -9.393458007186e-01       8.127358465849e-10       8.668433317119e-08      -4.522765561313e-09 
 3200       1.769457031282e+01       6.542867873655e-01       1.637150507356e-02      -9.399399904608e-01       8.121830851230e-10       8.653654031055e-08      -4.519886847513e-09 
 3201       1.766105760195e+01       6.531964722759e-01       1.635643678949e-02      -9.405256977354e-01       8.116307745322e-10       8.637609681855e-08      -4.515790365079e-09 
 3202       1.762776936766e+01       6.520930692143e-01       1.634138700924e-02      -9.411021152429e-01       8.110789145905e-10       8.620372363093e-08      -4.510472783736e-09 
 3203       1.759470234281e+01       6.509766585138e-01       1.632635575337e-02      -9.416684336971e-01       8.105275050548e-10       8.602014447316e-08      -4.503930769248e-09 
 3204       1.756185325118e+01       6.498473207501e-01       1.631134304235e-02      -9.422238418240e-01       8.099765456609e-10       8.582608586490e-08      -4.496160983412e-09 
 3205       1.752921880750e+01       6.487051367417e-01       1.629634889657e-02      -9.427675263597e-01       8.094260361235e-10       8.562227712436e-08      -4.487160084064e-09 
 3206       1.749679571741e+01       6.475501875504e-01       1.628137333635e-02      -9.432986720493e-01       8.088759761361e-10       8.540945037270e-08      -4.476924725067e-09 
 3207       1.746458067744e+01       6.463825544811e-01       1.626641638194e-02      -9.438164616452e-01       8.083263653708e-10       8.518834053848e-08      -4.465451556319e-09 
 3208       1.743257037506e+01       6.452023190819e-01       1.625147805350e-02      -9.443200759054e-01       8.077772034785e-10       8.495968536204e-08      -4.452737223745e-09 
 3209       1.740076148862e+01       6.440095631450e-01       1.623655837111e-02      -9.448086935923e-01       8.072284900884e-10       8.472422539991e-08      -4.438778369299e-09 
 3210       1.736915068735e+01       6.428043687062e-01       1.622165735479e-02      -9.452814914710e-01       8.066802248085e-10       8.448270402926e-08      -4.423571630958e-09 
 3211       1.733773463138e+01       6.415868180453e-01       1.620677502448e-02      -9.457376443075e-01       8.061324072250e-10       8.423586745229e-08      -4.407113642724e-09 
 3212       1.730650997171e+01       6.403569936865e-01       1.619191140002e-02      -9.461763248676e-01       8.055850369026e-10       8.398446470066e-08      -4.389401034620e-09 
 3213       1.727547335019e+01       6.391149783983e-01       1.617706650120e-02      -9.465967039150e-01       8.050381133841e-10       8.372924763993e-08      -4.370430432693e-09 
 3214       1.724462139956e+01       6.378608551940e-01       1.616224034772e-02      -9.469979502100e-01       8.044916361907e-10       8.347097097396e-08      -4.350198459002e-09 
 3215       1.721395074339e+01       6.365947073317e-01       1.614743295921e-02      -9.473792305079e-01       8.039456048215e-10       8.321039224937e-08      -4.328701731628e-09 
 3216       1.718345799611e+01       6.353166183144e-01       1.613264435520e-02      -9.477397095572e-01       8.034000187539e-10       8.294827185996e-08      -4.305936864665e-09 
 3217       1.715313976298e+01       6.340266718905e-01       1.611787455518e-02      -9.480785500984e-01       8.028548774430e-10       8.268537305114e-08      -4.281900468220e-09 
 3218       1.712299264010e+01       6.327249520537e-01       1.610312357853e-02      -9.483949128626e-01       8.023101803220e-10       8.242246192440e-08      -4.256589148411e-09 
 3219       1.709301321437e+01       6.314115430437e-01       1.608839144456e-02      -9.486879565691e-01       8.017659268019e-10       8.216030744170e-08      -4.229999507367e-09 
 3220       1.706319806354e+01       6.300865293455e-01       1.607367817252e-02      -9.489568379250e-01       8.012221162715e-10       8.189968142997e-08      -4.202128143223e-09 
 3221       1.703354375615e+01       6.287499956907e-01       1.605898378155e-02      -9.492007116229e-01       8.006787480971e-10       8.164135858551e-08      -4.172971650122e-09 
 3222       1.700404685154e+01       6.274020270567e-01       1.604430829074e-02      -9.494187303393e-01       8.001358216228e-10       8.138611647848e-08      -4.142526618210e-09 
 3223       1.697470389985e+01       6.260427086675e-01       1.602965171909e-02      -9.496100447338e-01       7.995933361702e-10       8.113473555734e-08      -4.110789633636e-09 
 3224       1.694551144201e+01       6.246721259940e-01       1.601501408552e-02      -9.497738034468e-01       7.990512910383e-10       8.088799915328e-08      -4.077757278549e-09 
 3225       1.691646600972e+01       6.232903647534e-01       1.600039540887e-02      -9.499091530982e-01       7.985096855035e-10       8.064669348471e-08      -4.043426131100e-09 
 3226       1.688756412547e+01       6.218975109105e-01       1.598579570791e-02      -9.500152382859e-01       7.979685188196e-10       8.041160766174e-08      -4.007792765434e-09 
 3227       1.685880230248e+01       6.204936506770e-01       1.597121500133e-02      -9.500912015845e-01       7.974277902176e-10       8.018353369057e-08      -3.970853751693e-09 
 3228       1.683017704478e+01       6.190788705121e-01       1.595665330773e-02      -9.501361835431e-01       7.968874989055e-10       7.996326647803e-08      -3.932605656012e-09 
 3229       1.680168484710e+01       6.176532571227e-01       1.594211064564e-02      -9.501493226845e-01       7.963476440687e-10       7.975160383603e-08      -3.893045040519e-09 
 3230       1.677332219495e+01       6.162168974635e-01       1.592758703350e-02      -9.501297555032e-01       7.958082248693e-10       7.954934648600e-08      -3.852168463333e-09 
 3231       1.674508556455e+01       6.147698787374e-01       1.591308248970e-02      -9.500766164639e-01       7.952692404465e-10       7.935729806342e-08      -3.809972478558e-09 
 3232       1.671697142286e+01       6.133122883952e-01       1.589859703253e-02      -9.499890380001e-01       7.947306899165e-10       7.917626512225e-08      -3.766453636290e-09 
 3233       1.668897622757e+01       6.118442141365e-01       1.588413068018e-02      -9.498661505126e-01       7.941925723720e-10       7.900705713943e-08      -3.721608482605e-09 
 3234       1.666109642706e+01       6.103657439093e-01       1.586968345080e-02      -9.497070823677e-01       7.936548868826e-10       7.885048651938e-08      -3.675433559565e-09 
 3235       1.663332850968e+01       6.088769882059e-01       1.585525535659e-02      -9.495110857837e-01       7.931176326471e-10       7.870715453169e-08      -3.627940156743e-09 
 3236       1.660566915166e+01       6.073781470595e-01       1.584084638625e-02      -9.492779151160e-01       7.925808094525e-10       7.857680752695e-08      -3.579198675263e-09 
 3237       1.657811506984e+01       6.058694433513e-01       1.582645652247e-02      -9.490074502818e-01       7.920444172193e-10       7.845897635855e-08      -3.529294564991e-09 
 3238       1.655066297247e+01       6.043511005429e-01       1.581208574777e-02      -9.486995710275e-01       7.915084558488e-10       7.835319004990e-08      -3.478313600849e-09 
 3239       1.652330955922e+01       6.028233426773e-01       1.579773404453e-02      -9.483541569292e-01       7.909729252232e-10       7.825897579150e-08      -3.426341883322e-09 
 3240       1.649605152115e+01       6.012863943787e-01       1.578340139492e-02      -9.479710873917e-01       7.904378252055e-10       7.817585893808e-08      -3.373465838960e-09 
 3241       1.646888554071e+01       5.997404808535e-01       1.576908778098e-02      -9.475502416492e-01       7.899031556394e-10       7.810336300576e-08      -3.319772220893e-09 
 3242       1.644180829176e+01       5.981858278904e-01       1.575479318455e-02      -9.470914987649e-01       7.893689163496e-10       7.804100966910e-08      -3.265348109331e-09 
 3243       1.641481643953e+01       5.966226618610e-01       1.574051758733e-02      -9.465947376307e-01       7.888351071410e-10       7.798831875831e-08      -3.210280912074e-09 
 3244       1.638790664062e+01       5.950512097204e-01       1.572626097084e-02      -9.460598369674e-01       7.883017277994e-10       7.794480825627e-08      -3.154658365020e-09 
 3245       1.636107554301e+01       5.934716990072e-01       1.571202331644e-02      -9.454866753246e-01       7.877687780909e-10       7.790999429574e-08      -3.098568532673e-09 
 3246       1.633431978603e+01       5.918843578446e-01       1.569780460530e-02      -9.448751310802e-01       7.872362577622e-10       7.788339115640e-08      -3.042099808652e-09 
 3247       1.630763600038e+01       5.902894149402e-01       1.568360481845e-02      -9.442250824409e-01       7.867041665402e-10       7.786451126200e-08      -2.985340916196e-09 
 3248       1.628102080809e+01       5.886870995870e-01       1.566942393674e-02      -9.435364074415e-01       7.861725041322e-10       7.785286517746e-08      -2.928380908679e-09 
 3249       1.625447082255e+01       5.870776416633e-01       1.565526194084e-02      -9.428089839455e-01       7.856412702258e-10       7.784796160600e-08      -2.871309170113e-09 
 3250       1.622798264847e+01       5.854612716339e-01       1.564111881126e-02      -9.420426896442e-01       7.851104644885e-10       7.784930738619e-08      -2.814215415664e-09 
 3251       1.620155288190e+01       5.838382205498e-01       1.562699452836e-02      -9.412374020572e-01       7.845800865683e-10       7.785640748914e-08      -2.757189692155e-09 
 3252       1.617517811020e+01       5.822087200491e-01       1.561288907229e-02      -9.403929985319e-01       7.840501360928e-10       7.786876501552e-08      -2.700322378583e-09 
 3253       1.614885491205e+01       5.805730023573e-01       1.559880242308e-02      -9.395093562439e-01       7.835206126699e-10       7.788588119272e-08      -2.643704186625e-09 
 3254       1.612257985744e+01       5.789313002879e-01       1.558473456054e-02      -9.385863521964e-01       7.829915158873e-10       7.790725537192e-08      -2.587426161149e-09 
 3255       1.609634950766e+01       5.772838472425e-01       1.557068546435e-02      -9.376238632202e-01       7.824628453125e-10       7.793238502520e-08      -2.531579680729e-09 
 3256       1.607016041529e+01       5.756308772119e-01       1.555665511400e-02      -9.366217659740e-01       7.819346004927e-10       7.796076574263e-08      -2.476256458152e-09 
 3257       1.604400912420e+01       5.739726247758e-01       1.554264348882e-02      -9.355799369437e-01       7.814067809551e-10       7.799189122937e-08      -2.421548540933e-09 
 3258       1.601789216953e+01       5.723093251038e-01       1.552865056795e-02      -9.344982524428e-01       7.808793862061e-10       7.802525330277e-08      -2.367548311826e-09 
 3259       1.599180607773e+01       5.706412139556e-01       1.551467633040e-02      -9.333765886119e-01       7.803524157320e-10       7.806034188942e-08      -2.314348489335e-09 
 3260       1.596574736647e+01       5.689685276815e-01       1.550072075496e-02      -9.322148214189e-01       7.798258689984e-10       7.809664502231e-08      -2.262042128228e-09 
 3261       1.593971254470e+01       5.672915032229e-01       1.548678382028e-02      -9.310128266590e-01       7.792997454506e-10       7.813364883786e-08      -2.210722620053e-09 
 3262       1.591369811265e+01       5.656103781129e-01       1.547286550484e-02      -9.297704799540e-01       7.787740445129e-10       7.817083757302e-08      -2.160483693645e-09 
 3263       1.588770056174e+01       5.639253904763e-01       1.545896578694e-02      -9.284876567530e-01       7.782487655892e-10       7.820769356237e-08      -2.111419415645e-09 
 3264       1.586171637469e+01       5.622367790306e-01       1.544508464471e-02      -9.271642323315e-01       7.777239080625e-10       7.824369723516e-08      -2.063624191013e-09 
 3265       1.583574202542e+01       5.605447830860e-01       1.543122205610e-02      -9.258000817921e-01       7.771994712949e-10       7.827832711247e-08      -2.017192763540e-09 
 3266       1.580977397907e+01       5.588496425462e-01       1.541737799891e-02      -9.243950800637e-01       7.766754546278e-10       7.831105980418e-08      -1.972220216364e-09 
 3267       1.578380869202e+01       5.571515979086e-01       1.540355245075e-02      -9.229491019019e-01       7.761518573814e-10       7.834137000615e-08      -1.928801972488e-09 
 3268       1.575784261185e+01       5.554508902651e-01       1.538974538906e-02      -9.214620218885e-01       7.756286788550e-10       7.836873049724e-08      -1.887033795289e-09 
 3269       1.573187217736e+01       5.537477613020e-01       1.537595679113e-02      -9.199337144318e-01       7.751059183266e-10       7.839261213637e-08      -1.847011789039e-09 
 3270       1.570589381854e+01       5.520424533010e-01       1.536218663404e-02      -9.183640537662e-01       7.745835750534e-10       7.841248385963e-08      -1.808832399418e-09 
 3271       1.567990395657e+01       5.503352091393e-01       1.534843489472e-02      -9.167529139521e-01       7.740616482710e-10       7.842781267735e-08      -1.772592414031e-09 
 3272       1.565389900382e+01       5.486262722903e-01       1.533470154994e-02      -9.151001688763e-01       7.735401371938e-10       7.843806367111e-08      -1.738388962926e-09 
 3273       1.562787536385e+01       5.469158868239e-01       1.532098657627e-02      -9.134056922510e-01       7.730190410148e-10       7.844269999090e-08      -1.706319519109e-09 
 3274       1.560182984107e+01       5.452042922469e-01       1.530728993907e-02      -9.116694548545e-01       7.724983590365e-10       7.844126442961e-08      -1.676451990670e-09 
 3275       1.557576087194e+01       5.434917079981e-01       1.529361155926e-02      -9.098918167260e-01       7.719780910650e-10       7.843362475088e-08      -1.648734776858e-09 
 3276       1.554966729927e+01       5.417783488848e-01       1.527995134639e-02      -9.080732362775e-01       7.714582370191e-10       7.841973000141e-08      -1.623086109581e-09 
 3277       1.552354796306e+01       5.400644302369e-01       1.526630920966e-02      -9.062141731738e-01       7.709387967998e-10       7.839952908261e-08      -1.599423906538e-09 
 3278       1.549740170045e+01       5.383501679074e-01       1.525268505795e-02      -9.043150883333e-01       7.704197702905e-10       7.837297075042e-08      -1.577665770737e-09 
 3279       1.547122734575e+01       5.366357782725e-01       1.523907879981e-02      -9.023764439290e-01       7.699011573563e-10       7.834000361511e-08      -1.557728990002e-09 
 3280       1.544502373044e+01       5.349214782325e-01       1.522549034342e-02      -9.003987033896e-01       7.693829578446e-10       7.830057614104e-08      -1.539530536490e-09 
 3281       1.541878968313e+01       5.332074852118e-01       1.521191959665e-02      -8.983823314003e-01       7.688651715846e-10       7.825463664652e-08      -1.522987066202e-09 
 3282       1.539252402961e+01       5.314940171594e-01       1.519836646704e-02      -8.963277939041e-01       7.683477983875e-10       7.820213330355e-08      -1.508014918491e-09 
 3283       1.536622559282e+01       5.297812925494e-01       1.518483086177e-02      -8.942355581024e-01       7.678308380461e-10       7.814301413766e-08      -1.494530115582e-09 
 3284       1.533989319283e+01       5.280695303812e-01       1.517131268770e-02      -8.921060924562e-01       7.673142903353e-10       7.807722702770e-08      -1.482448362072e-09 
 3285       1.531352564687e+01       5.263589501801e-01       1.515781185134e-02      -8.899398666872e-01       7.667981550115e-10       7.800471970561e-08      -1.471685044451e-09 
 3286       1.528712176933e+01       5.246497719975e-01       1.514432825886e-02      -8.877373517786e-01       7.662824318128e-10       7.792543975625e-08      -1.462155230606e-09 
 3287       1.526068037171e+01       5.229422164116e-01       1.513086181612e-02      -8.854990199762e-01       7.657671204589e-10       7.783933461721e-08      -1.453773669337e-09 
 3288       1.523420026269e+01       5.212365045275e-01       1.511741242859e-02      -8.832253447891e-01       7.652522206510e-10       7.774635157856e-08      -1.446454789859e-09 
 3289       1.520768024807e+01       5.195328579776e-01       1.510398000145e-02      -8.809168009913e-01       7.647377320717e-10       7.764643778267e-08      -1.440112701321e-09 
 3290       1.518111913077e+01       5.178314989223e-01       1.509056443952e-02      -8.785738646220e-01       7.642236543852e-10       7.753954022405e-08      -1.434661192308e-09 
 3291       1.515451571088e+01       5.161326500500e-01       1.507716564728e-02      -8.761970129870e-01       7.637099872369e-10       7.742560574907e-08      -1.430013730354e-09 
 3292       1.512786878560e+01       5.144365345779e-01       1.506378352886e-02      -8.737867246598e-01       7.631967302534e-10       7.730458105582e-08      -1.426083461450e-09 
 3293       1.510117714927e+01       5.127433762519e-01       1.505041798808e-02      -8.713434794820e-01       7.626838830427e-10       7.717641269387e-08      -1.422783209553e-09 
 3294       1.507443959335e+01       5.110533993476e-01       1.503706892838e-02      -8.688677585649e-01       7.621714451939e-10       7.704104706411e-08      -1.420025476092e-09 
 3295       1.504765490642e+01       5.093668286703e-01       1.502373625289e-02      -8.663600442904e-01       7.616594162771e-10       7.689843041849e-08      -1.417722439479e-09 
 3296       1.502082187421e+01       5.076838895553e-01       1.501041986440e-02      -8.638208203115e-01       7.611477958437e-10       7.674850885986e-08      -1.415785954613e-09 
 3297       1.499393927955e+01       5.060048078687e-01       1.499711966532e-02      -8.612505715538e-01       7.606365834256e-10       7.659122834177e-08      -1.414127552392e-09 
 3298       1.496700590240e+01       5.043298100075e-01       1.498383555777e-02      -8.586497842165e-01       7.601257785362e-10       7.642653466822e-08      -1.412658439217e-09 
 3299       1.494002051983e+01       5.026591229001e-01       1.497056744349e-02      -8.560189457729e-01       7.596153806692e-10       7.625437349351e-08      -1.411289496497e-09 
 3300       1.491298190602e+01       5.009929740067e-01       1.495731522390e-02      -8.533585449719e-01       7.591053892995e-10       7.607469032201e-08      -1.409931280161e-09 
 3301       1.488588883228e+01       4.993315913194e-01       1.494407880006e-02      -8.506690718387e-01       7.585958038824e-10       7.588743050796e-08      -1.408494020157e-09 
 3302       1.485874006703e+01       4.976752033634e-01       1.493085807270e-02      -8.479510176761e-01       7.580866238541e-10       7.569253925526e-08      -1.406887619964e-09 
 3303       1.483153437578e+01       4.960240391964e-01       1.491765294219e-02      -8.452048750649e-01       7.575778486314e-10       7.548996161730e-08      -1.405021656096e-09 
 3304       1.480427052116e+01       4.943783284096e-01       1.490446330859e-02      -8.424311378655e-01       7.570694776114e-10       7.527964249670e-08      -1.402805377603e-09 
 3305       1.477694726290e+01       4.927383011281e-01       1.489128907158e-02      -8.396303012187e-01       7.565615101720e-10       7.506152664516e-08      -1.400147705582e-09 
 3306       1.474956335784e+01       4.911041880109e-01       1.487813013052e-02      -8.368028615464e-01       7.560539456711e-10       7.483555866321e-08      -1.396957232678e-09 
 3307       1.472211755991e+01       4.894762202519e-01       1.486498638441e-02      -8.339493165531e-01       7.555467834474e-10       7.460168300004e-08      -1.393142222588e-09 
 3308       1.469460862014e+01       4.878546295796e-01       1.485185773191e-02      -8.310701652263e-01       7.550400228196e-10       7.435984395330e-08      -1.388610609570e-09 
 3309       1.466703528667e+01       4.862396482582e-01       1.483874407134e-02      -8.281659078380e-01       7.545336630867e-10       7.410998566886e-08      -1.383269997937e-09 
 3310       1.463939630471e+01       4.846315090873e-01       1.482564530067e-02      -8.252370459456e-01       7.540277035279e-10       7.385205214063e-08      -1.377027661572e-09 
 3311       1.461169041658e+01       4.830304454028e-01       1.481256131754e-02      -8.222840823926e-01       7.535221434024e-10       7.358598721034e-08      -1.369790543423e-09 
 3312       1.458391636167e+01       4.814366910773e-01       1.479949201921e-02      -8.193075213096e-01       7.530169819494e-10       7.331173456738e-08      -1.361465255008e-09 
 3313       1.455607322946e+01       4.798504576849e-01       1.478643730466e-02      -8.163078958464e-01       7.525122185117e-10       7.302930261234e-08      -1.351972703660e-09 
 3314       1.452816152012e+01       4.782718658864e-01       1.477339708074e-02      -8.132858514970e-01       7.520078529064e-10       7.273895951827e-08      -1.341292081238e-09 
 3315       1.450018208858e+01       4.767010137417e-01       1.476037125598e-02      -8.102420631449e-01       7.515038850572e-10       7.244103946239e-08      -1.329417166086e-09 
 3316       1.447213579197e+01       4.751379995174e-01       1.474735973863e-02      -8.071772073667e-01       7.510003148712e-10       7.213587788159e-08      -1.316341721745e-09 
 3317       1.444402348962e+01       4.735829216877e-01       1.473436243660e-02      -8.040919624340e-01       7.504971422387e-10       7.182381147430e-08      -1.302059496934e-09 
 3318       1.441584604306e+01       4.720358789336e-01       1.472137925750e-02      -8.009870083143e-01       7.499943670334e-10       7.150517820249e-08      -1.286564225534e-09 
 3319       1.438760431603e+01       4.704969701436e-01       1.470841010860e-02      -7.978630266722e-01       7.494919891120e-10       7.118031729355e-08      -1.269849626565e-09 
 3320       1.435929917447e+01       4.689662944138e-01       1.469545489688e-02      -7.947207008710e-01       7.489900083146e-10       7.084956924222e-08      -1.251909404171e-09 
 3321       1.433093148654e+01       4.674439510480e-01       1.468251352898e-02      -7.915607159741e-01       7.484884244642e-10       7.051327581255e-08      -1.232737247600e-09 
 3322       1.430250212259e+01       4.659300395577e-01       1.466958591122e-02      -7.883837587458e-01       7.479872373669e-10       7.017178003978e-08      -1.212326831186e-09 
 3323       1.427401195521e+01       4.644246596625e-01       1.465667194961e-02      -7.851905176528e-01       7.474864468117e-10       6.982542623233e-08      -1.190671814332e-09 
 3324       1.424546185918e+01       4.629279112900e-01       1.464377154985e-02      -7.819816828659e-01       7.469860525707e-10       6.947455997366e-08      -1.167765841488e-09 
 3325       1.421685271151e+01       4.614398945763e-01       1.463088461729e-02      -7.787579462605e-01       7.464860543986e-10       6.911952812429e-08      -1.143602542135e-09 
 3326       1.418818539141e+01       4.599607098656e-01       1.461801105699e-02      -7.755200014187e-01       7.459864520332e-10       6.876067882365e-08      -1.118175530765e-09 
 3327       1.415946078032e+01       4.584904577110e-01       1.460515077367e-02      -7.722685436301e-01       7.454872451948e-10       6.839836149209e-08      -1.091478406866e-09 
 3328       1.413067976190e+01       4.570292388740e-01       1.459230367175e-02      -7.690042698930e-01       7.449884335866e-10       6.803292683275e-08      -1.063504754897e-09 
 3329       1.410184322203e+01       4.555771543252e-01       1.457946965530e-02      -7.657278789164e-01       7.444900168942e-10       6.766472683355e-08      -1.034248144276e-09 
 3330       1.407295204882e+01       4.541343052442e-01       1.456664862809e-02      -7.624400711203e-01       7.439919947860e-10       6.729411476910e-08      -1.003702129357e-09 
 3331       1.404400713259e+01       4.527007930195e-01       1.455384049358e-02      -7.591415486377e-01       7.434943669129e-10       6.692144520266e-08      -9.718602494134e-10 
 3332       1.401500936590e+01       4.512767192492e-01       1.454104515487e-02      -7.558330153157e-01       7.429971329081e-10       6.654707398807e-08      -9.387160286193e-10 
 3333       1.398595964353e+01       4.498621857408e-01       1.452826251477e-02      -7.525151767169e-01       7.425002923874e-10       6.617135827167e-08      -9.042629760298e-10 
 3334       1.395685886250e+01       4.484572945114e-01       1.451549247576e-02      -7.491887401203e-01       7.420038449488e-10       6.579465649431e-08      -8.684945855634e-10 
 3335       1.392770792205e+01       4.470621477876e-01       1.450273493999e-02      -7.458544145229e-01       7.415077901728e-10       6.541732839321e-08      -8.314043359830e-10 
 3336       1.389850772367e+01       4.456768480063e-01       1.448998980930e-02      -7.425129106413e-01       7.410121276219e-10       6.503973500399e-08      -7.929856908773e-10 
 3337       1.386925917106e+01       4.443014978142e-01       1.447725698519e-02      -7.391649409121e-01       7.405168568410e-10       6.466223866254e-08      -7.532320986421e-10 
 3338       1.383996317019e+01       4.429362000682e-01       1.446453636885e-02      -7.358112194942e-01       7.400219773569e-10       6.428520300703e-08      -7.121369924616e-10 
 3339       1.381062062923e+01       4.415810578357e-01       1.445182786115e-02      -7.324524622694e-01       7.395274886786e-10       6.390899297984e-08      -6.696937902900e-10 
 3340       1.378123245862e+01       4.402361743944e-01       1.443913136263e-02      -7.290893868439e-01       7.390333902973e-10       6.353397482947e-08      -6.258958948322e-10 
 3341       1.375179957104e+01       4.389016532328e-01       1.442644677349e-02      -7.257227125497e-01       7.385396816857e-10       6.316051611258e-08      -5.807366935259e-10 
 3342       1.372232288140e+01       4.375775980500e-01       1.441377399363e-02      -7.223531604458e-01       7.380463622987e-10       6.278898569585e-08      -5.342095585221e-10 
 3343       1.369280330686e+01       4.362641127563e-01       1.440111292262e-02      -7.189814533195e-01       7.375534315731e-10       6.241975375800e-08      -4.863078466670e-10 
 3344       1.366324176683e+01       4.349613014729e-01       1.438846345970e-02      -7.156083156877e-01       7.370608889274e-10       6.205319179171e-08      -4.370248994830e-10 
 3345       1.363363918296e+01       4.336692685322e-01       1.437582550377e-02      -7.122344737979e-01       7.365687337616e-10       6.168967260560e-08      -3.863540431500e-10 
 3346       1.360399647918e+01       4.323881184780e-01       1.436319895344e-02      -7.088606556302e-01       7.360769654577e-10       6.132957032616e-08      -3.342885884864e-10 
 3347       1.357431458162e+01       4.311179560658e-01       1.435058370697e-02      -7.054875908980e-01       7.355855833791e-10       6.097326039974e-08      -2.808218309310e-10 
 3348       1.354459441872e+01       4.298588862626e-01       1.433797966229e-02      -7.021160110492e-01       7.350945868708e-10       6.062111959449e-08      -2.259470505235e-10 
 3349       1.351483692113e+01       4.286110142472e-01       1.432538671703e-02      -6.987466492682e-01       7.346039752593e-10       6.027352600234e-08      -1.696575118862e-10 
 3350       1.348504302179e+01       4.273744454106e-01       1.431280476845e-02      -6.953802404764e-01       7.341137478526e-10       5.993085904093e-08      -1.119464642048e-10 
 3351       1.345521365587e+01       4.261492853556e-01       1.430023371353e-02      -6.920175213338e-01       7.336239039400e-10       5.959349945560e-08      -5.280714121025e-11 
 3352       1.342534983050e+01       4.249356153216e-01       1.428767346591e-02      -6.886591914122e-01       7.331344429007e-10       5.926176941469e-08       7.749788326754e-12 
 3353       1.339545283409e+01       4.237334183398e-01       1.427512400702e-02      -6.853057965246e-01       7.326453645312e-10       5.893575236240e-08       6.964374410908e-11 
 3354       1.336552402791e+01       4.225426527552e-01       1.426258533519e-02      -6.819578448884e-01       7.321566687208e-10       5.861547198927e-08       1.327763669383e-10 
 3355       1.333556477648e+01       4.213632767735e-01       1.425005744869e-02      -6.786158459083e-01       7.316683553428e-10       5.830095203175e-08       1.970489374754e-10 
 3356       1.330557644761e+01       4.201952484605e-01       1.423754034569e-02      -6.752803101768e-01       7.311804242550e-10       5.799221627223e-08       2.623623757005e-10 
 3357       1.327556041235e+01       4.190385257421e-01       1.422503402428e-02      -6.719517494755e-01       7.306928752992e-10       5.768928853911e-08       3.286172403709e-10 
 3358       1.324551804505e+01       4.178930664046e-01       1.421253848245e-02      -6.686306767759e-01       7.302057083012e-10       5.739219270683e-08       3.957137284806e-10 
 3359       1.321545072332e+01       4.167588280940e-01       1.420005371814e-02      -6.653176062401e-01       7.297189230711e-10       5.710095269592e-08       4.635516747180e-10 
